 JENDL/PD-2016.1  Ni- 58                                             1 0  0
 2.805800+4 5.743765+1         -1          0         38          12825 1451
 0.000000+0 0.000000+0          0          0          0          62825 1451
 0.000000+0 2.000000+8          1          0          0          02825 1451
 0.000000+0 0.000000+0          0          0         53          32825 1451
 28-Ni- 58 JAEA       EVAL-MAY19 N.Iwamoto                        2825 1451
NDS 163 109 (2020)    DIST-JUN20                                  2825 1451
----IAEA/PD-2019      MATERIAL 2825                               2825 1451
-----PHOTO-NUCLEAR DATA                                           2825 1451
 3.42998-12 1.50757-13 5.43816-15 1.90992-16 2.233333+7 5.801921-92825 6  5
 7.61016-10 6.04882-11 3.44135-12 1.52437-13 5.54975-15 1.72724-162825 6  5
 2.266667+7 5.685418-9 7.51815-10 6.02113-11 3.45171-12 1.54065-132825 6  5
 5.64001-15 1.92503-16 2.300000+7 5.569844-9 7.42476-10 5.99168-112825 6  5
 3.46116-12 1.55646-13 5.72265-15 1.91696-16 2.333333+7 5.455090-92825 6  5
 7.32998-10 5.96043-11 3.46951-12 1.57225-13 5.83523-15 1.70582-162825 6  5
 2.366667+7 5.341091-9 7.23383-10 5.92733-11 3.47680-12 1.58752-132825 6  5
 5.96707-15 2.00108-16 2.400000+7 5.227789-9 7.13634-10 5.89239-112825 6  5
 3.48297-12 1.60303-13 6.07737-15 1.88101-16 2.433333+7 5.115155-92825 6  5
 7.03754-10 5.85559-11 3.48798-12 1.61794-13 6.16667-15 1.71253-162825 6  5
 2.466667+7 5.003185-9 6.93749-10 5.81695-11 3.49182-12 1.63138-132825 6  5
 6.21526-15 2.08052-16 2.500000+7 4.891895-9 6.83627-10 5.77647-112825 6  5
 3.49448-12 1.64614-13 6.37054-15 1.97328-16 2.533333+7 4.781309-92825 6  5
 6.73395-10 5.73420-11 3.49593-12 1.65963-13 6.45976-15 2.26779-162825 6  5
 2.566667+7 4.671457-9 6.63061-10 5.69016-11 3.49625-12 1.67257-132825 6  5
 6.54204-15 2.52638-16 2.600000+7 4.562356-9 6.52629-10 5.64434-112825 6  5
 3.49527-12 1.68505-13 6.65172-15 2.71053-16 2.633333+7 4.454003-92825 6  5
 6.42101-10 5.59674-11 3.49304-12 1.69774-13 6.77024-15 2.12911-162825 6  5
 2.666667+7 4.346366-9 6.31474-10 5.54729-11 3.48942-12 1.70897-132825 6  5
 6.84090-15 2.32884-16 2.700000+7 4.239390-9 6.20743-10 5.49589-112825 6  5
 3.48440-12 1.71993-13 6.94027-15 2.32459-16 2.733333+7 4.132987-92825 6  5
 6.09895-10 5.44241-11 3.47780-12 1.73050-13 7.07015-15 2.42328-162825 6  5
 2.766667+7 4.027069-9 5.98917-10 5.38668-11 3.46957-12 1.74010-132825 6  5
 7.12838-15 2.67691-16 2.800000+7 3.921566-9 5.87799-10 5.32857-112825 6  5
 3.45943-12 1.74914-13 7.28048-15 2.62216-16 2.833333+7 3.816451-92825 6  5
 5.76535-10 5.26798-11 3.44745-12 1.75665-13 7.34783-15 2.88465-162825 6  5
 2.866667+7 3.711785-9 5.65133-10 5.20492-11 3.43337-12 1.76373-132825 6  5
 7.41396-15 2.64352-16 2.900000+7 3.607753-9 5.53620-10 5.13957-112825 6  5
 3.41751-12 1.76983-13 7.53748-15 2.41728-16 2.933333+7 3.504677-92825 6  5
 5.42043-10 5.07233-11 3.39989-12 1.77471-13 7.58185-15 2.72087-162825 6  5
 2.966667+7 3.402867-9 5.30447-10 5.00356-11 3.38079-12 1.77911-132825 6  5
 7.66810-15 2.80988-16 3.000000+7 3.302300-9 5.18833-10 4.93323-112825 6  5
 3.36014-12 1.78241-13 7.74427-15 2.60089-16 3.033333+7 3.203201-92825 6  5
 5.07234-10 4.86161-11 3.33805-12 1.78480-13 7.81294-15 2.85657-162825 6  5
 3.066667+7 3.103998-9 4.95410-10 4.78644-11 3.31296-12 1.78592-132825 6  5
 7.91934-15 3.03821-16 3.100000+7 3.003952-9 4.83242-10 4.70653-112825 6  5
 3.28415-12 1.78463-13 7.94466-15 2.97567-16 3.133333+7 2.903046-92825 6  5
 4.70722-10 4.62166-11 3.25116-12 1.78146-13 7.99347-15 2.99576-162825 6  5
 3.166667+7 2.801261-9 4.57838-10 4.53165-11 3.21383-12 1.77520-132825 6  5
 8.05019-15 3.15823-16 3.200000+7 2.698575-9 4.44580-10 4.43625-112825 6  5
 3.17198-12 1.76648-13 8.05609-15 3.12071-16 3.233333+7 2.594966-92825 6  5
 4.30938-10 4.33524-11 3.12522-12 1.75460-13 8.07144-15 3.08871-162825 6  5
 3.266667+7 2.490409-9 4.16899-10 4.22836-11 3.07334-12 1.74005-132825 6  5
 8.06037-15 3.16172-16 3.300000+7 2.384874-9 4.02450-10 4.11537-112825 6  5
 3.01596-12 1.72174-13 8.04293-15 3.19201-16 3.333333+7 2.278337-92825 6  5
 3.87579-10 3.99598-11 2.95275-12 1.69977-13 8.02625-15 3.14212-162825 6  5
 3.366667+7 2.170765-9 3.72273-10 3.86990-11 2.88340-12 1.67359-132825 6  5
 7.95230-15 3.05247-16 3.400000+7 2.062126-9 3.56516-10 3.73685-112825 6  5
 2.80754-12 1.64355-13 7.90302-15 3.16632-16 3.433333+7 1.952385-92825 6  5
 3.40293-10 3.59650-11 2.72473-12 1.60828-13 7.77728-15 3.10525-162825 6  5
 3.466667+7 1.841508-9 3.23590-10 3.44851-11 2.63459-12 1.56825-132825 6  5
 7.65607-15 3.15357-16 3.500000+7 1.729456-9 3.06390-10 3.29255-112825 6  5
 2.53664-12 1.52248-13 7.47017-15 2.98756-16 3.533333+7 1.616192-92825 6  5
 2.88676-10 3.12823-11 2.43042-12 1.47105-13 7.28540-15 3.02427-162825 6  5
 3.566667+7 1.501672-9 2.70430-10 2.95519-11 2.31548-12 1.41351-132825 6  5
 7.05978-15 2.90770-16 3.600000+7 1.385854-9 2.51633-10 2.77301-112825 6  5
 2.19122-12 1.34912-13 6.79783-15 2.85238-16 3.633333+7 1.268693-92825 6  5
 2.32267-10 2.58127-11 2.05713-12 1.27735-13 6.49229-15 2.77133-162825 6  5
 3.666667+7 1.150142-9 2.12310-10 2.37953-11 1.91259-12 1.19783-132825 6  5
 6.14684-15 2.67408-16 3.700000+7 1.030152-9 1.91742-10 2.16732-112825 6  5
 1.75699-12 1.10987-13 5.74089-15 2.54136-16 3.733333+7 9.08671-102825 6  5
 1.70541-10 1.94414-11 1.58964-12 1.01281-13 5.28500-15 2.35731-162825 6  5
 3.766667+7 7.85646-10 1.48684-10 1.70950-11 1.40985-12 9.06086-142825 6  5
 4.77014-15 2.14849-16 3.800000+7 6.61020-10 1.26146-10 1.46283-112825 6  5
 1.21688-12 7.88916-14 4.18655-15 1.85615-16 3.833333+7 2.38240-102825 6  5
 4.58432-11 5.36156-12 4.49855-13 2.94150-14 1.57511-15 7.13036-172825 6  5
 3.866667+7 3.73287-10 7.21998-11 8.48875-12 7.16044-13 4.70727-142825 6  5
 2.53434-15 1.14536-16 3.900000+7 3.67074-10 7.15820-11 8.48721-122825 6  5
 7.22016-13 4.78727-14 2.60200-15 1.20772-16 3.933333+7 1.65444-102825 6  5
 3.25254-11 3.88866-12 3.33603-13 2.23057-14 1.22161-15 5.66806-172825 6  5
 3.966667+7 8.17022-11 1.61788-11 1.94873-12 1.68439-13 1.13477-142825 6  5
 6.25720-16 2.86863-17 4.000000+7 4.21290-12 8.41777-13 1.02347-132825 6  5
 8.93036-15 6.07368-16 3.38472-17 1.59805-18 4.033333+7 2.35443-162825 6  5
-3.51572-33-6.96880-33 1.23426-32 2.67137-32-8.09570-33 3.01255-322825 6  5
 4.066667+7 1.44707-16 3.72295-33-1.85603-32 3.27296-34 7.13857-332825 6  5
-1.87721-33-2.32004-33 4.100000+7 5.53183-24 0.000000+0 0.000000+02825 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 4.133333+7 6.28053-252825 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+02825 6  5
 4.166667+7 1.42218-16-1.09791-32-2.80632-33 3.59213-33 1.29792-322825 6  5
-3.52059-33 4.12179-33                                            2825 6  5
 0.000000+0 5.200000+7          0          6       1024        1282825 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+02825 6  5
 0.000000+0 0.000000+0 8.666668+4 5.65846-13-2.71476-29 5.58277-302825 6  5
 4.48280-30-5.72234-29 2.37271-29-3.83815-30 3.466667+5 2.26048-122825 6  5
-7.51557-29-2.23025-29 5.07274-29-7.80586-29 4.95935-29 1.01755-282825 6  5
 6.933333+5 1.74201-10 1.80649-17 5.34510-19 7.31194-20 2.11014-192825 6  5
-1.30962-19 1.65639-19 1.040000+6 2.978487-9 2.29298-15 9.65534-172825 6  5
 4.31995-18 1.25752-18 3.67811-18-1.86817-17 1.386667+6 1.299315-82825 6  5
 4.66321-14 1.73214-15 2.05792-17-7.86914-18-4.82508-19-2.43845-172825 6  5
 1.733333+6 2.725367-8 3.78415-13 1.51490-14 1.18238-15-1.33402-162825 6  5
-4.82608-16 2.96068-16 2.080000+6 4.195091-8 1.79537-12 7.26261-142825 6  5
 2.09169-15-1.43077-16 9.07080-17 3.29058-16 2.426667+6 5.769706-82825 6  5
 6.00930-12 2.53699-13 7.70078-15 1.30374-17-2.71149-16 1.62811-162825 6  5
 2.773333+6 7.458327-8 1.57309-11 6.94513-13 2.21082-14 3.75056-162825 6  5
-1.43990-17 1.58875-16 3.120000+6 9.430378-8 3.42687-11 1.57800-122825 6  5
 5.21527-14 1.31703-15 4.12539-17-2.79353-16 3.466667+6 1.160499-72825 6  5
 6.45768-11 3.09499-12 1.06060-13 2.41321-15-2.22505-17 1.12247-162825 6  5
 3.813333+6 1.367290-7 1.08064-10 5.38296-12 1.91938-13 5.56306-152825 6  5
-2.01683-16-2.48795-16 4.160000+6 1.527523-7 1.63934-10 8.47555-122825 6  5
 3.13440-13 9.20464-15 3.01775-16 8.78465-17 4.506667+6 1.623846-72825 6  5
 2.29567-10 1.23042-11 4.71936-13 1.42071-14 6.46863-16-4.29897-172825 6  5
 4.853333+6 1.656062-7 3.01582-10 1.67381-11 6.65058-13 2.04585-142825 6  5
 3.89566-16 3.76059-17 5.200000+6 1.629880-7 3.76684-10 2.16254-112825 6  5
 8.88378-13 2.81695-14 7.28368-16-1.18471-16 5.546667+6 1.554046-72825 6  5
 4.42417-10 2.56842-11 1.06722-12 3.46932-14 8.95993-16 7.75519-172825 6  5
 5.893333+6 1.441776-7 4.99426-10 2.90621-11 1.21050-12 3.89911-142825 6  5
 1.16322-15-1.17545-16 6.240000+6 1.307748-7 5.50649-10 3.21463-112825 6  5
 1.34338-12 4.37550-14 1.16540-15-2.61536-16 6.586667+6 1.165680-72825 6  5
 5.96052-10 3.49346-11 1.46538-12 4.80199-14 1.00950-15 1.11949-172825 6  5
 6.933333+6 1.026203-7 6.36090-10 3.74512-11 1.57830-12 5.14233-142825 6  5
 1.38492-15-1.95213-16 7.280000+6 8.958742-8 6.71451-10 3.97308-112825 6  5
 1.68237-12 5.54656-14 1.72023-15-1.43310-16 7.626667+6 7.786349-82825 6  5
 7.02856-10 4.18123-11 1.78003-12 5.89686-14 1.45118-15-9.23277-172825 6  5
 7.973333+6 6.753762-8 7.30927-10 4.37273-11 1.87237-12 6.25686-142825 6  5
 1.70649-15-3.71077-17 8.320000+6 5.858743-8 7.56158-10 4.55029-112825 6  5
 1.95910-12 6.56827-14 1.99779-15-8.75173-17 8.666667+6 5.090319-82825 6  5
 7.78909-10 4.71557-11 2.04262-12 6.87054-14 2.25630-15 1.72940-162825 6  5
 9.013333+6 4.433721-8 7.99435-10 4.86980-11 2.12291-12 7.20327-142825 6  5
 1.96032-15 2.91052-16 9.360000+6 3.874300-8 8.17922-10 5.01407-112825 6  5
 2.19929-12 7.51841-14 2.11290-15-2.26445-16 9.706667+6 3.398410-82825 6  5
 8.34505-10 5.14878-11 2.27346-12 7.80564-14 2.18104-15-1.19966-162825 6  5
 1.005333+7 2.993991-8 8.49289-10 5.27435-11 2.34374-12 8.13256-142825 6  5
 2.34765-15-9.88315-17 1.040000+7 2.650568-8 8.62362-10 5.39128-112825 6  5
 2.41141-12 8.38771-14 2.65194-15 1.55859-16 1.074667+7 2.359203-82825 6  5
 8.73807-10 5.49968-11 2.47679-12 8.67286-14 2.89262-15 2.88395-162825 6  5
 1.109333+7 2.112206-8 8.83702-10 5.59994-11 2.53851-12 8.94129-142825 6  5
 2.73921-15 2.91498-16 1.144000+7 1.903048-8 8.92124-10 5.69239-112825 6  5
 2.59870-12 9.22578-14 2.59417-15 1.35587-17 1.178667+7 1.726087-82825 6  5
 8.99158-10 5.77726-11 2.65584-12 9.50425-14 2.74096-15-1.62746-182825 6  5
 1.213333+7 1.576456-8 9.04888-10 5.85491-11 2.71056-12 9.76835-142825 6  5
 2.88579-15 7.10497-17 1.248000+7 1.449952-8 9.09399-10 5.92572-112825 6  5
 2.76275-12 1.00294-13 2.96622-15 6.72435-17 1.282667+7 1.342955-82825 6  5
 9.12774-10 5.99005-11 2.81260-12 1.02792-13 3.07335-15 1.04873-162825 6  5
 1.317333+7 1.252349-8 9.15097-10 6.04825-11 2.86025-12 1.05292-132825 6  5
 3.15278-15 8.70088-17 1.352000+7 1.175463-8 9.16444-10 6.10068-112825 6  5
 2.90582-12 1.07783-13 3.27442-15 6.15305-17 1.386667+7 1.110023-82825 6  5
 9.16890-10 6.14769-11 2.94934-12 1.10142-13 3.36947-15 9.70945-172825 6  5
 1.421333+7 1.054100-8 9.16502-10 6.18958-11 2.99100-12 1.12496-132825 6  5
 3.45314-15 8.97504-17 1.456000+7 1.006061-8 9.15342-10 6.22667-112825 6  5
 3.03074-12 1.14811-13 3.55877-15 1.08520-16 1.490667+7 9.645376-92825 6  5
 9.13469-10 6.25920-11 3.06885-12 1.17136-13 3.65290-15 9.36408-172825 6  5
 1.525333+7 9.283871-9 9.10936-10 6.28745-11 3.10522-12 1.19397-132825 6  5
 3.74530-15 9.11985-17 1.560000+7 8.966597-9 9.07792-10 6.31166-112825 6  5
 3.14009-12 1.21605-13 3.86491-15 9.67884-17 1.594667+7 8.685670-92825 6  5
 9.04087-10 6.33207-11 3.17343-12 1.23828-13 3.94996-15 7.44203-172825 6  5
 1.629333+7 8.434594-9 8.99863-10 6.34890-11 3.20533-12 1.25957-132825 6  5
 4.05002-15 1.28405-16 1.664000+7 8.208023-9 8.95166-10 6.36237-112825 6  5
 3.23589-12 1.28120-13 4.16165-15 8.60805-17 1.698667+7 8.001574-92825 6  5
 8.90035-10 6.37271-11 3.26515-12 1.30252-13 4.24765-15 1.12814-162825 6  5
 1.733333+7 7.811663-9 8.84510-10 6.38011-11 3.29326-12 1.32335-132825 6  5
 4.35501-15 1.34143-16 1.768000+7 7.635373-9 8.78627-10 6.38477-112825 6  5
 3.32026-12 1.34436-13 4.45943-15 1.17955-16 1.802667+7 7.470317-92825 6  5
 8.72419-10 6.38687-11 3.34610-12 1.36472-13 4.56552-15 1.36141-162825 6  5
 1.837333+7 7.314548-9 8.65916-10 6.38657-11 3.37097-12 1.38559-132825 6  5
 4.63403-15 1.11626-16 1.872000+7 7.166460-9 8.59145-10 6.38402-112825 6  5
 3.39490-12 1.40539-13 4.77174-15 1.53927-16 1.906667+7 7.024727-92825 6  5
 8.52129-10 6.37933-11 3.41789-12 1.42568-13 4.85459-15 1.22007-162825 6  5
 1.941333+7 6.888279-9 8.44890-10 6.37262-11 3.44000-12 1.44575-132825 6  5
 4.97833-15 1.47319-16 1.976000+7 6.756228-9 8.37444-10 6.36398-112825 6  5
 3.46122-12 1.46573-13 5.06671-15 1.27542-16 2.010667+7 6.627858-92825 6  5
 8.29806-10 6.35347-11 3.48168-12 1.48530-13 5.20070-15 1.57618-162825 6  5
 2.045333+7 6.502588-9 8.21990-10 6.34115-11 3.50125-12 1.50491-132825 6  5
 5.27112-15 1.50030-16 2.080000+7 6.379938-9 8.14005-10 6.32706-112825 6  5
 3.51995-12 1.52451-13 5.38755-15 1.41791-16 2.114667+7 6.259519-92825 6  5
 8.05860-10 6.31124-11 3.53785-12 1.54410-13 5.53521-15 1.55626-162825 6  5
 2.149333+7 6.141003-9 7.97563-10 6.29370-11 3.55491-12 1.56329-132825 6  5
 5.63580-15 1.79925-16 2.184000+7 6.024130-9 7.89119-10 6.27446-112825 6  5
 3.57111-12 1.58244-13 5.73095-15 1.60514-16 2.218667+7 5.908677-92825 6  5
 7.80534-10 6.25353-11 3.58644-12 1.60134-13 5.85652-15 1.68310-162825 6  5
 2.253333+7 5.794469-9 7.71812-10 6.23091-11 3.60086-12 1.62026-132825 6  5
 5.97146-15 1.83314-16 2.288000+7 5.681352-9 7.62954-10 6.20657-112825 6  5
 3.61434-12 1.63874-13 6.08374-15 2.00581-16 2.322667+7 5.569206-92825 6  5
 7.53965-10 6.18051-11 3.62697-12 1.65741-13 6.17411-15 1.89536-162825 6  5
 2.357333+7 5.457929-9 7.44845-10 6.15271-11 3.63847-12 1.67547-132825 6  5
 6.30968-15 2.00014-16 2.392000+7 5.347433-9 7.35595-10 6.12313-112825 6  5
 3.64900-12 1.69328-13 6.43614-15 1.76124-16 2.426667+7 5.237647-92825 6  5
 7.26215-10 6.09176-11 3.65842-12 1.71061-13 6.54305-15 1.82149-162825 6  5
 2.461333+7 5.128512-9 7.16705-10 6.05855-11 3.66678-12 1.72765-132825 6  5
 6.68550-15 2.27031-16 2.496000+7 5.019986-9 7.07067-10 6.02346-112825 6  5
 3.67396-12 1.74461-13 6.80818-15 2.66028-16 2.530667+7 4.912041-92825 6  5
 6.97302-10 5.98649-11 3.67993-12 1.76147-13 6.91290-15 2.24272-162825 6  5
 2.565333+7 4.804670-9 6.87411-10 5.94760-11 3.68468-12 1.77731-132825 6  5
 7.00704-15 2.66489-16 2.600000+7 4.697879-9 6.77400-10 5.90681-112825 6  5
 3.68815-12 1.79281-13 7.09066-15 2.63520-16 2.634667+7 4.591687-92825 6  5
 6.67273-10 5.86412-11 3.69030-12 1.80848-13 7.24261-15 2.15550-162825 6  5
 2.669333+7 4.486133-9 6.57039-10 5.81954-11 3.69113-12 1.82315-132825 6  5
 7.36960-15 2.70416-16 2.704000+7 4.381261-9 6.46706-10 5.77312-112825 6  5
 3.69070-12 1.83733-13 7.50094-15 2.78412-16 2.738667+7 4.277117-92825 6  5
 6.36282-10 5.72490-11 3.68886-12 1.85094-13 7.56465-15 2.40712-162825 6  5
 2.773333+7 4.173736-9 6.25772-10 5.67488-11 3.68568-12 1.86431-132825 6  5
 7.71293-15 2.81663-16 2.808000+7 4.071139-9 6.15181-10 5.62308-112825 6  5
 3.68111-12 1.87672-13 7.82642-15 2.70484-16 2.842667+7 3.969312-92825 6  5
 6.04507-10 5.56943-11 3.67515-12 1.88864-13 7.92807-15 2.81617-162825 6  5
 2.877333+7 3.868212-9 5.93745-10 5.51385-11 3.66761-12 1.89963-132825 6  5
 8.02982-15 2.94886-16 2.912000+7 3.767771-9 5.82885-10 5.45621-112825 6  5
 3.65840-12 1.91008-13 8.15916-15 2.90227-16 2.946667+7 3.667896-92825 6  5
 5.71912-10 5.39632-11 3.64738-12 1.91988-13 8.27239-15 3.35843-162825 6  5
 2.981333+7 3.568508-9 5.60813-10 5.33405-11 3.63436-12 1.92878-132825 6  5
 8.36696-15 3.00396-16 3.016000+7 3.469559-9 5.49581-10 5.26926-112825 6  5
 3.61920-12 1.93610-13 8.46193-15 3.11633-16 3.050667+7 3.371081-92825 6  5
 5.38218-10 5.20190-11 3.60191-12 1.94273-13 8.57403-15 3.38261-162825 6  5
 3.085333+7 3.273223-9 5.26746-10 5.13214-11 3.58246-12 1.94761-132825 6  5
 8.65991-15 3.25008-16 3.120000+7 3.176262-9 5.15208-10 5.06034-112825 6  5
 3.56108-12 1.95172-13 8.77038-15 3.19954-16 3.154667+7 3.080501-92825 6  5
 5.03651-10 4.98689-11 3.53804-12 1.95498-13 8.85946-15 3.32978-162825 6  5
 3.189333+7 2.985943-9 4.92078-10 4.91180-11 3.51316-12 1.95737-132825 6  5
 8.93454-15 3.39440-16 3.224000+7 2.892774-9 4.80519-10 4.83532-112825 6  5
 3.48668-12 1.95824-13 8.99814-15 3.43386-16 3.258667+7 2.799516-92825 6  5
 4.68737-10 4.75510-11 3.45687-12 1.95773-13 9.08019-15 3.47533-162825 6  5
 3.293333+7 2.705523-9 4.56621-10 4.66996-11 3.42287-12 1.95416-132825 6  5
 9.13986-15 3.54286-16 3.328000+7 2.610774-9 4.44163-10 4.57969-112825 6  5
 3.38433-12 1.94803-13 9.16000-15 3.62095-16 3.362667+7 2.515251-92825 6  5
 4.31352-10 4.48408-11 3.34106-12 1.93927-13 9.20551-15 3.67168-162825 6  5
 3.397333+7 2.418931-9 4.18177-10 4.38288-11 3.29270-12 1.92712-132825 6  5
 9.22947-15 3.68900-16 3.432000+7 2.321788-9 4.04626-10 4.27585-112825 6  5
 3.23898-12 1.91144-13 9.25508-15 3.87078-16 3.466667+7 2.223799-92825 6  5
 3.90689-10 4.16274-11 3.17958-12 1.89221-13 9.22377-15 3.73852-162825 6  5
 3.501333+7 2.124937-9 3.76353-10 4.04327-11 3.11414-12 1.86829-132825 6  5
 9.16351-15 3.89909-16 3.536000+7 2.025171-9 3.61604-10 3.91716-112825 6  5
 3.04231-12 1.84084-13 9.11469-15 3.86392-16 3.570667+7 1.924477-92825 6  5
 3.46430-10 3.78411-11 2.96367-12 1.80850-13 9.06167-15 3.95349-162825 6  5
 3.605333+7 1.822819-9 3.30816-10 3.64381-11 2.87790-12 1.77103-132825 6  5
 8.92905-15 3.77528-16 3.640000+7 1.720166-9 3.14747-10 3.49593-112825 6  5
 2.78446-12 1.72796-13 8.79276-15 3.98553-16 3.674667+7 1.616485-92825 6  5
 2.98209-10 3.34013-11 2.68297-12 1.67929-13 8.61376-15 3.80156-162825 6  5
 3.709333+7 1.511741-9 2.81185-10 3.17605-11 2.57287-12 1.62399-132825 6  5
 8.39098-15 3.66618-16 3.744000+7 1.405897-9 2.63659-10 3.00331-112825 6  5
 2.45373-12 1.56221-13 8.15350-15 3.70068-16 3.778667+7 1.298914-92825 6  5
 2.45613-10 2.82151-11 2.32493-12 1.49281-13 7.84972-15 3.47253-162825 6  5
 3.813333+7 1.190752-9 2.27030-10 2.63025-11 2.18594-12 1.41574-132825 6  5
 7.50763-15 3.36660-16 3.848000+7 1.081370-9 2.07891-10 2.42907-112825 6  5
 2.03614-12 1.33012-13 7.11708-15 3.21432-16 3.882667+7 9.70724-102825 6  5
 1.88176-10 2.21754-11 1.87488-12 1.23542-13 6.66673-15 3.00435-162825 6  5
 3.917333+7 8.58769-10 1.67865-10 1.99517-11 1.70147-12 1.13094-132825 6  5
 6.15779-15 2.80215-16 3.952000+7 7.45458-10 1.46936-10 1.76145-112825 6  5
 1.51521-12 1.01591-13 5.57948-15 2.57322-16 3.986667+7 6.30740-102825 6  5
 1.25368-10 1.51586-11 1.31531-12 8.89584-14 4.92838-15 2.30619-162825 6  5
 4.021333+7 5.47227-10 1.09692-10 1.33789-11 1.17112-12 7.99051-142825 6  5
 4.46820-15 2.10808-16 4.056000+7 4.90815-10 9.89856-11 1.21491-112825 6  5
 1.07024-12 7.34892-14 4.13328-15 1.97141-16 4.090667+7 2.39372-102825 6  5
 4.86868-11 6.02801-12 5.35715-13 3.71129-14 2.10707-15 1.01973-162825 6  5
 4.125333+7 2.16170-10 4.42893-11 5.52489-12 4.94742-13 3.45364-142825 6  5
 1.97492-15 9.59640-17 4.160000+7 6.98772-11 1.44392-11 1.81710-122825 6  5
 1.64165-13 1.15615-14 6.67145-16 3.33599-17 4.194667+7 7.33373-122825 6  5
 1.52829-12 1.94015-13 1.76835-14 1.25656-15 7.31852-17 3.64287-182825 6  5
 4.229333+7 1.28984-16-1.00140-32-3.81777-33 1.82333-33 1.20896-322825 6  5
-3.43312-33 4.33476-33 4.264000+7 4.89678-17-3.91811-33 1.44938-332825 6  5
 6.91499-34-3.01955-33-1.30185-33-1.76644-33 4.298667+7 1.93447-242825 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+02825 6  5
 4.333333+7 2.19420-25 0.000000+0 0.000000+0 0.000000+0 0.000000+02825 6  5
 0.000000+0 0.000000+0 4.368000+7 4.79332-17-9.41145-34-2.36460-332825 6  5
-1.42768-33-3.66514-33 1.09763-34-1.25620-33                      2825 6  5
 0.000000+0 5.600000+7          0          6       1040        1302825 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+02825 6  5
 0.000000+0 0.000000+0 9.333332+4 4.15526-13-7.50923-30-2.45981-292825 6  5
-1.74759-29-2.25482-29 6.77305-31-9.35239-30 3.733333+5 1.65726-122825 6  5
 1.95661-29-1.30807-28 1.23512-29-3.71983-28 4.50890-29-3.21908-282825 6  5
 7.466667+5 1.50971-10 5.44507-17 1.89123-18 1.03754-20-7.66083-202825 6  5
 2.02569-20 8.76617-20 1.120000+6 3.725605-9 5.84250-15 2.16719-162825 6  5
 2.16980-17-3.70125-18-1.80027-17 1.02427-17 1.493333+6 1.641927-82825 6  5
 1.05774-13 4.17798-15 1.10222-16 4.36459-18-1.28284-17-2.05385-182825 6  5
 1.866667+6 3.265366-8 7.87639-13 3.29479-14 1.20455-15 5.00329-182825 6  5
 1.33771-16-1.61032-16 2.240000+6 4.891949-8 3.49855-12 1.53029-132825 6  5
 5.09671-15 3.59872-16 1.94074-16-2.89082-16 2.613333+6 6.620869-82825 6  5
 1.10718-11 5.07019-13 1.66368-14 2.46916-16 1.06167-16-3.02936-172825 6  5
 2.986667+6 8.538079-8 2.75413-11 1.31567-12 4.50858-14 1.20675-152825 6  5
-1.19953-16-8.97626-17 3.360000+6 1.078088-7 5.70532-11 2.84151-122825 6  5
 1.01586-13 3.03495-15-1.08412-17 1.35022-16 3.733333+6 1.301335-72825 6  5
 1.02114-10 5.29353-12 1.96798-13 5.52839-15 1.28973-16 1.60471-162825 6  5
 4.106667+6 1.482013-7 1.62308-10 8.74663-12 3.37911-13 9.99739-152825 6  5
 2.98585-16-1.65249-16 4.480000+6 1.585260-7 2.34575-10 1.31234-112825 6  5
 5.26792-13 1.65303-14 3.15315-16 9.46178-17 4.853333+6 1.619702-72825 6  5
 3.14636-10 1.82539-11 7.59290-13 2.41357-14 5.38494-16 3.56276-162825 6  5
 5.226667+6 1.590516-7 3.98208-10 2.39313-11 1.03049-12 3.45097-142825 6  5
 1.12023-15-1.23768-16 5.600000+6 1.506712-7 4.69143-10 2.84177-112825 6  5
 1.23367-12 4.19235-14 1.01395-15 2.07393-16 5.973333+6 1.384270-72825 6  5
 5.30592-10 3.21984-11 1.40000-12 4.75439-14 1.25775-15 1.25737-162825 6  5
 6.346667+6 1.240973-7 5.84673-10 3.55817-11 1.55071-12 5.27924-142825 6  5
 1.60698-15-1.93144-16 6.720000+6 1.092366-7 6.31619-10 3.85825-112825 6  5
 1.68806-12 5.72485-14 1.58824-15-3.39068-18 7.093333+6 9.494559-82825 6  5
 6.72294-10 4.12490-11 1.81252-12 6.20467-14 1.92034-15-5.15722-172825 6  5
 7.466667+6 8.189142-8 7.07771-10 4.36417-11 1.92655-12 6.63836-142825 6  5
 1.79222-15 1.02065-16 7.840000+6 7.038670-8 7.39054-10 4.58173-112825 6  5
 2.03344-12 7.04778-14 2.19934-15-3.81190-17 8.213333+6 6.045416-82825 6  5
 7.66934-10 4.78191-11 2.13483-12 7.38785-14 1.86421-15 3.16624-172825 6  5
 8.586667+6 5.200194-8 7.91975-10 4.96772-11 2.22994-12 7.83677-142825 6  5
 2.54617-15 1.48224-16 8.960000+6 4.486810-8 8.14543-10 5.14122-112825 6  5
