 JENDL/PD-2016.1  Ar- 36                                             1 0  0
 1.803600+4 3.565857+1         -1          0         38          11825 1451
 0.000000+0 0.000000+0          0          0          0          61825 1451
 0.000000+0 2.000000+8          1          0          0          01825 1451
 0.000000+0 0.000000+0          0          0         53          31825 1451
 18-Ar- 36 JAEA       EVAL-MAY19 N.Iwamoto                        1825 1451
NDS 163 109 (2020)    DIST-JUN20                                  1825 1451
----IAEA/PD-2019      MATERIAL 1825                               1825 1451
-----PHOTO-NUCLEAR DATA                                           1825 1451
  E1: modified Lorentzian model(MLO1)/8/                          1825 1451
  M1: standard Lorentzian model(SLO)                              1825 1451
  E2: standard Lorentzian model(SLO)                              1825 1451
                                                                  1825 1451
References                                                        1825 1451
 1) O.Iwamoto et al., Nucl. Data Sheets, 131, 259 (2016)          1825 1451
 2) A.J.Koning and J.P.Delaroche, Nucl. Phys. A713, 231 (2003)    1825 1451
 3) Y.Han et al., Phys. Rev. C 74,044615 (2006)                   1825 1451
 4) Y.Xu et al.,Sci. China, Phys. Mech. & Astron., 54, 2005       1825 1451
    (2011)                                                        1825 1451
 5) M.Avrigeanu and V.Avrigeanu, Phys. Rev. C82, 014606 (2010)    1825 1451
 6) A.Gilbert and A.G.W.Cameron, Can. J. Phys, 43, 1446 (1965)    1825 1451
 7) A.Mengoni and Y.Nakajima, J. Nucl. Sci. Technol., 31, 151     1825 1451
    (1994)                                                        1825 1451
 8) V.A.Plujko et al., J. Nucl. Sci. Technol.(supp. 2), 811       1825 1451
    (2002)                                                        1825 1451
                                1        451         60          11825 1451
                                3          5         33          11825 1451
                                6          5      26553          11825 1451
                                                                  1825 1  0
                                                                  1825 0  0
 1.803600+4 3.565857+1          0          0          0          01825 3  5
 0.000000+0 0.000000+0          0          0          1         881825 3  5
         88          2                                            1825 3  5
 1.000000+6 4.357521-6 1.500000+6 1.097704-5 2.000000+6 2.173959-51825 3  5
 2.500000+6 3.770509-5 3.000000+6 6.012234-5 3.500000+6 9.048544-51825 3  5
 4.000000+6 1.306085-4 4.500000+6 1.827288-4 5.000000+6 2.496539-41825 3  5
 5.500000+6 3.349672-4 6.000000+6 4.433097-4 6.500000+6 5.807614-41825 3  5
 7.000000+6 7.553688-4 7.500000+6 9.778991-4 8.000000+6 1.262943-31825 3  5
 8.500000+6 1.630525-3 9.000000+6 2.108338-3 9.500000+6 2.734411-31825 3  5
 1.000000+7 3.558704-3 1.050000+7 4.638086-3 1.100000+7 6.010433-31825 3  5
 1.150000+7 7.629664-3 1.200000+7 9.299165-3 1.250000+7 1.077852-21825 3  5
 1.300000+7 1.209377-2 1.350000+7 1.360129-2 1.400000+7 1.570777-21825 3  5
 1.450000+7 1.867956-2 1.500000+7 2.259135-2 1.550000+7 2.722532-21825 3  5
 1.600000+7 3.191416-2 1.650000+7 3.559743-2 1.700000+7 3.738202-21825 3  5
 1.750000+7 3.722063-2 1.800000+7 3.586929-2 1.850000+7 3.423092-21825 3  5
 1.900000+7 3.288866-2 1.950000+7 3.206087-2 2.000000+7 3.172450-21825 3  5
 2.100000+7 3.176111-2 2.200000+7 3.130675-2 2.300000+7 2.924867-21825 3  5
 2.400000+7 2.589159-2 2.500000+7 2.216795-2 2.600000+7 1.874319-21825 3  5
 2.700000+7 1.586221-2 2.800000+7 1.352947-2 2.900000+7 1.166368-21825 3  5
 3.000000+7 1.017084-2 3.200000+7 7.993523-3 3.400000+7 6.534665-31825 3  5
 3.600000+7 5.525172-3 3.800000+7 4.808635-3 4.000000+7 4.290579-31825 3  5
 4.200000+7 3.911229-3 4.400000+7 3.631063-3 4.600000+7 3.422947-31825 3  5
 4.800000+7 3.267687-3 5.000000+7 3.151399-3 5.200000+7 3.063880-31825 3  5
 5.400000+7 2.997544-3 5.600000+7 2.946712-3 5.800000+7 2.907108-31825 3  5
 6.000000+7 2.875504-3 6.200000+7 2.849460-3 6.400000+7 2.827133-31825 3  5
 6.600000+7 2.807131-3 6.800000+7 2.788409-3 7.000000+7 2.770188-31825 3  5
 7.200000+7 2.751893-3 7.400000+7 2.733105-3 7.600000+7 2.713529-31825 3  5
 7.800000+7 2.692963-3 8.000000+7 2.671278-3 8.500000+7 2.611811-31825 3  5
 9.000000+7 2.544944-3 9.500000+7 2.471559-3 1.000000+8 2.393047-31825 3  5
 1.100000+8 2.227289-3 1.200000+8 2.061554-3 1.300000+8 1.909560-31825 3  5
 1.400000+8 1.784172-3 1.500000+8 1.628970-3 1.600000+8 1.495021-31825 3  5
 1.700000+8 1.378453-3 1.800000+8 1.276262-3 1.900000+8 1.186081-31825 3  5
 2.000000+8 1.106024-3                                            1825 3  5
                                                                  1825 3  0
                                                                  1825 0  0
 1.803600+4 3.565857+1          0          2        158          01825 6  5
 1.000000+0 1.000000+0          0          1          1         611825 6  5
         61          2                                            1825 6  5
 1.000000+6 0.000000+0 1.525557+7 0.000000+0 1.550000+7 2.579987-21825 6  5
 1.600000+7 4.555902-2 1.650000+7 4.659648-2 1.700000+7 5.764611-21825 6  5
 1.750000+7 6.119652-2 1.800000+7 5.999779-2 1.850000+7 6.398762-21825 6  5
 1.900000+7 6.340015-2 1.950000+7 7.101180-2 2.000000+7 7.879626-21825 6  5
 2.100000+7 9.594539-2 2.200000+7 1.021040-1 2.300000+7 1.087652-11825 6  5
 2.400000+7 1.249598-1 2.500000+7 1.533999-1 2.600000+7 1.888641-11825 6  5
 2.700000+7 2.253397-1 2.800000+7 2.594935-1 2.900000+7 2.913990-11825 6  5
 3.000000+7 3.188237-1 3.200000+7 3.722140-1 3.400000+7 4.244880-11825 6  5
 3.600000+7 4.728112-1 3.800000+7 5.164543-1 4.000000+7 5.597834-11825 6  5
 4.200000+7 6.010494-1 4.400000+7 6.147324-1 4.600000+7 6.558463-11825 6  5
 4.800000+7 6.986988-1 5.000000+7 7.369346-1 5.200000+7 7.738417-11825 6  5
 5.400000+7 8.093633-1 5.600000+7 8.399813-1 5.800000+7 8.757600-11825 6  5
 6.000000+7 9.097974-1 6.200000+7 9.436879-1 6.400000+7 9.789872-11825 6  5
 6.600000+7 1.015221+0 6.800000+7 1.046434+0 7.000000+7 1.073959+01825 6  5
 7.200000+7 1.103930+0 7.400000+7 1.130969+0 7.600000+7 1.155047+01825 6  5
 7.800000+7 1.182594+0 8.000000+7 1.207257+0 8.500000+7 1.264706+01825 6  5
 9.000000+7 1.324486+0 9.500000+7 1.384393+0 1.000000+8 1.443264+01825 6  5
 1.100000+8 1.560526+0 1.200000+8 1.673169+0 1.300000+8 1.849956+01825 6  5
 1.400000+8 1.959372+0 1.500000+8 2.063446+0 1.600000+8 2.167913+01825 6  5
 1.700000+8 2.267971+0 1.800000+8 2.370298+0 1.900000+8 2.466608+01825 6  5
 2.000000+8 2.570100+0                                            1825 6  5
 0.000000+0 0.000000+0          1          2          1         281825 6  5
         28         22                                            1825 6  5
 0.000000+0 1.000000+6          0          0          6          31825 6  5
 0.000000+0 0.000000+0 5.000000-1 2.000000+0 1.000000+0 0.000000+01825 6  5
 0.000000+0 1.525557+7          0          0          6          31825 6  5
 0.000000+0 0.000000+0 5.000000-1 2.000000+0 1.000000+0 0.000000+01825 6  5
 0.000000+0 1.600000+7          0          0         16          81825 6  5
 0.000000+0 0.000000+0 1.066667+5 6.73801-14 2.133333+5 5.21648-141825 6  5
 3.200000+5 3.08313-14 4.266667+5 1.42134-14 5.333333+5 4.47700-151825 6  5
 6.400000+5 5.85879-16 7.466667+5 1.874999-5                      1825 6  5
 0.000000+0 1.800000+7          0          4        150         251825 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+01825 6  5
 3.000000+4 1.356703-7-2.69145-23-1.74012-23 2.71885-24 1.30509-231825 6  5
 1.200000+5 5.426813-7 9.042508-9 3.76401-10 1.11956-11 2.58995-131825 6  5
 2.400000+5 1.93168-12-1.42184-28-2.09643-28 1.06974-28 2.90641-281825 6  5
 3.600000+5 1.94922-12-3.17872-28-3.07703-28 1.42430-29 1.53851-281825 6  5
 4.800000+5 1.83604-12 7.92548-29-2.17378-28-6.85748-30-1.13218-281825 6  5
 6.000000+5 1.66552-12-3.30409-28-2.13621-28 3.33772-29 1.60216-281825 6  5
 7.200000+5 1.47382-12-9.79328-29-1.59952-28 7.64801-29 2.50834-281825 6  5
 8.400000+5 1.27981-12-1.53805-29 0.000000+0 6.13882-30-4.73508-291825 6  5
 9.600000+5 1.598368-6-1.17650-22-1.73469-22 8.85157-23 2.40491-221825 6  5
 1.080000+6 9.18944-13 3.96673-29-1.08798-28-3.43219-30-5.66658-291825 6  5
 1.200000+6 7.59567-13-8.79025-29 2.24822-29 1.17675-29-1.12411-291825 6  5
 1.320000+6 6.10770-13 1.06387-29-3.01300-29-2.39293-29 7.08055-291825 6  5
 1.440000+6 4.83749-13-3.87067-29 1.43184-29 6.83126-30-2.98299-291825 6  5
 1.560000+6 3.744420-6-5.59132-23-1.10830-22 1.96294-22 4.24848-221825 6  5
 1.680000+6 2.79874-13-4.92727-29 2.76130-30-1.79367-30 3.10647-291825 6  5
 1.800000+6 2.01157-13 3.50385-30-9.92329-30-7.88111-30 2.33197-291825 6  5
 1.920000+6 1.37293-13-4.56466-30-1.35456-30 3.08098-30-4.74096-301825 6  5
 2.040000+6 8.79810-14-6.79205-30-1.73608-30 2.22221-30 8.02938-301825 6  5
 2.160000+6 5.16690-14-4.01143-30-1.52934-30 7.30397-31 4.84290-301825 6  5
 2.280000+6 2.67347-14-4.35981-30-4.22033-30 1.95352-31 2.11016-301825 6  5
 2.400000+6 1.13569-14-8.76739-31-2.24099-31 2.86850-31 1.03646-301825 6  5
 2.520000+6 3.37747-15-8.15224-32 3.33229-32-9.21523-32 5.83150-321825 6  5
 2.640000+6 4.22395-16-5.35873-33-5.00094-32-3.93655-34 1.04186-331825 6  5
 2.760000+6 4.895702-6 8.52760-23-2.41511-22-1.91809-22 5.67551-221825 6  5
 0.000000+0 2.000000+7          0          4        228         381825 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+01825 6  5
 3.333332+4 2.836982-9-5.57027-26-1.39952-25-8.44990-26-2.16925-251825 6  5
 1.333333+5 1.134687-8 2.14601-10 9.32046-12 2.89285-13 7.04367-151825 6  5
 2.666667+5 2.481945-7 4.046921-9 1.78657-10 5.63638-12 1.37756-131825 6  5
 4.000000+5 8.512896-8 6.337334-9 2.83661-10 9.07568-12 2.25666-131825 6  5
 5.333333+5 6.44452-12 7.26388-29-3.81499-28-1.47910-28-3.49708-281825 6  5
 6.666667+5 1.504007-6 1.304858-8 5.97087-10 1.95286-11 4.99908-131825 6  5
 8.000000+5 8.647765-7 1.952233-8 9.07627-10 3.01543-11 7.82875-131825 6  5
 9.333333+5 5.70601-12-6.60340-28 1.68891-28 8.83999-29-8.44453-291825 6  5
 1.066667+6 5.33384-12 2.30241-28-6.31499-28-1.99215-29-3.28906-281825 6  5
 1.200000+6 4.94333-12-8.93340-29-2.92632-28-2.07904-28-2.68246-281825 6  5
 1.333333+6 4.52042-12-3.48973-28-8.91991-29 1.14176-28 4.12546-281825 6  5
 1.466667+6 4.10858-12-4.32019-28 2.83754-28-4.61695-30-2.83754-281825 6  5
 1.600000+6 4.342199-7 2.350702-8 1.152480-9 4.03953-11 1.09429-121825 6  5
 1.733333+6 6.495242-7 1.395152-8 6.95115-10 2.47578-11 6.87350-131825 6  5
 1.866667+6 2.95463-12 3.33027-29-1.74906-28-6.78122-29-1.60331-281825 6  5
 2.000000+6 2.59708-12 2.19740-29 2.30611-28-1.60836-29 2.04987-281825 6  5
 2.133333+6 1.344028-6 2.592447-8 1.327503-9 4.85970-11 1.38484-121825 6  5
 2.266667+6 1.95061-12-1.43578-28-2.11697-28 1.08023-28 2.93489-281825 6  5
 2.400000+6 1.66031-12 7.16691-29-1.96572-28-6.20113-30-1.02381-281825 6  5
 2.533333+6 1.39624-12 3.19363-29 1.37757-28-1.82486-29 2.75514-291825 6  5
 2.666667+6 1.15915-12-2.09477-29-6.86188-29-4.87509-29-6.29005-291825 6  5
 2.800000+6 9.45219-13-1.41144-29-2.79773-29 4.95512-29 1.07246-281825 6  5
 2.933333+6 7.038646-7-4.59555-23 6.94450-23-1.40647-23-5.03476-231825 6  5
 3.066667+6 6.01915-13-4.67309-29-1.78159-29 8.50871-30 5.64170-291825 6  5
 3.200000+6 4.67062-13 1.31698-29-1.84326-29-9.70512-30 4.72335-291825 6  5
 3.333333+6 3.55003-13-4.10835-29 1.05076-29 5.49986-30-5.25382-301825 6  5
 3.466667+6 2.63188-13-2.04332-29-7.79004-30 3.72045-30 2.46684-291825 6  5
 3.600000+6 1.006427-6-6.68752-23-1.09226-22 5.22258-23 1.71287-221825 6  5
 3.733333+6 1.31000-13-3.16197-30 1.29248-30-3.57427-30 2.26184-301825 6  5
 3.866667+6 8.63105-14-1.55977-30-5.10936-30-3.63000-30-4.68358-301825 6  5
 4.000000+6 5.33036-14-4.13834-30-1.57772-30 7.53504-31 4.99611-301825 6  5
 4.133333+6 3.01658-14 3.40011-31-1.78574-30-6.92342-31-1.63693-301825 6  5
 4.266667+6 1.50524-14 1.69662-31-8.91066-31-3.45472-31-8.16811-311825 6  5
 4.400000+6 6.18377-15-4.03740-31 6.10105-31-1.23565-31-4.42326-311825 6  5
 4.533333+6 1.78342-15-1.38460-31-5.27869-32 2.52105-32 1.67159-311825 6  5
 4.666667+6 2.16623-16-2.50691-32 6.41176-33 3.35602-33-3.20588-331825 6  5
 4.800000+6 1.296876-6-2.28319-22 1.27953-23-8.31148-24 1.43947-221825 6  5
 0.000000+0 2.200000+7          0          5        336         481825 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+01825 6  5
 0.000000+0 3.666668+4 1.432518-8-2.13909-25-4.24007-25 7.50969-251825 6  5
 1.62536-24-4.92571-25 1.466667+5 5.727256-8 1.822895-9 8.39074-111825 6  5
 2.76076-12 7.06666-14 1.86323-15 2.933333+5 9.241211-8 3.052318-91825 6  5
 1.42198-10 4.73510-12 1.22460-13 2.13467-15 4.400000+5 1.169996-71825 6  5
 3.996112-9 1.88396-10 6.34859-12 1.66626-13 3.66926-15 5.866667+51825 6  5
 1.267341-7 7.065286-9 3.37091-10 1.14966-11 3.05006-13 6.62937-151825 6  5
 7.333333+5 1.280507-7 5.147059-9 2.48016-10 8.54296-12 2.29139-131825 6  5
 4.67760-15 8.800000+5 2.151019-7 6.138249-9 2.98626-10 1.03855-111825 6  5
 2.80950-13 6.18176-15 1.026667+6 9.099891-8 7.445120-9 3.66361-101825 6  5
 1.28867-11 3.52922-13 7.96460-15 1.173333+6 3.571147-7 8.719386-91825 6  5
 4.34748-10 1.54951-11 4.29019-13 8.79758-15 1.320000+6 2.506648-71825 6  5
 1.353198-8 6.83775-10 2.47006-11 6.94093-13 1.60261-14 1.466667+61825 6  5
 2.872014-7 8.445194-9 4.33907-10 1.59392-11 4.56925-13 1.10662-141825 6  5
 1.613333+6 2.513023-7 5.021020-9 2.59776-10 9.60847-12 2.76644-131825 6  5
 6.21782-15 1.760000+6 2.290486-7 1.064374-8 5.53384-10 2.05683-111825 6  5
 5.94946-13 1.41620-14 1.906667+6 3.243357-7 1.107912-8 5.87398-101825 6  5
 2.22667-11 6.60864-13 1.25705-14 2.053333+6 3.014699-7 8.946282-91825 6  5
 4.76430-10 1.81389-11 5.35503-13 1.38419-14 2.200000+6 3.513270-71825 6  5
 1.307442-8 7.06455-10 2.72947-11 8.21629-13 1.75200-14 2.346667+61825 6  5
 1.544433-7 1.390128-8 7.60457-10 2.97430-11 9.05073-13 2.23642-141825 6  5
 2.493333+6 5.19669-12 4.39694-29 4.61446-28-3.21829-29 4.10174-281825 6  5
-1.77659-28 2.640000+6 7.305514-7 1.523630-8 8.48048-10 3.37519-111825 6  5
 1.04979-12 2.35140-14 2.786667+6 2.751493-7 6.461271-9 3.62381-101825 6  5
 1.45351-11 4.56321-13 1.13554-14 2.933333+6 5.238325-7 2.869123-81825 6  5
 1.623861-9 6.57141-11 2.07134-12 5.03191-14 3.080000+6 3.12717-121825 6  5
-5.09970-28-4.93655-28 2.28504-29 2.46827-28-9.31128-30 3.226667+61825 6  5
 2.70100-12-2.09698-28-7.99462-29 3.81816-29 2.53163-28-7.18915-291825 6  5
 3.373333+6 2.31550-12-4.07651-28 2.28453-29-1.48397-29 2.57009-281825 6  5
-8.59353-29 3.520000+6 3.835278-7 2.606022-8 1.547358-9 6.56982-111825 6  5
 2.16927-12 5.49775-14 3.666667+6 1.66176-12 2.89454-29-8.19765-291825 6  5
-6.51060-29 1.92645-28 1.70593-29 3.813333+6 3.334254-7 1.436926-81825 6  5
 8.65775-10 3.73032-11 1.24770-12 3.67469-14 3.960000+6 1.15236-121825 6  5
-3.83133-29-1.13695-29 2.58601-29-3.97932-29 2.52821-29 4.106667+61825 6  5
 5.983022-7 2.386923-8 1.474455-9 6.51359-11 2.24300-12 6.04306-141825 6  5
 4.253333+6 7.64359-13 8.61539-30-4.52481-29-1.75430-29-4.14774-291825 6  5
-1.80829-29 4.400000+6 6.12454-13-1.20252-29-3.02131-29-1.82418-291825 6  5
-4.68303-29 1.40247-30 4.546667+6 4.85168-13 5.72805-30-3.82943-291825 6  5
 3.61587-30-1.08899-28 1.32000-29 4.693333+6 3.79094-13-3.98619-291825 6  5
 2.61816-29-4.26001-31-2.61816-29-6.32061-30 4.840000+6 2.91841-131825 6  5
 3.44557-30-2.30350-29 2.17504-30-6.55058-29 7.94013-30 4.986667+61825 6  5
 2.351414-7 2.65037-24-1.39198-23-5.39678-24-1.27598-23-5.56289-241825 6  5
 5.133333+6 1.64165-13-1.27453-29-4.85909-30 2.32065-30 1.53871-291825 6  5
-4.36953-30 5.280000+6 1.18939-13 1.94866-30 3.52044-30 3.47778-301825 6  5
 1.20282-29-4.44306-30 5.426667+6 8.38584-14-6.17252-30-9.10104-301825 6  5
 4.64398-30 1.26173-29-2.94708-30 5.573333+6 2.410705-7-1.07300-231825 6  5
 1.90277-23-1.43396-24 1.01085-23-8.52550-24 5.720000+6 3.70107-141825 6  5
-6.03558-30-5.84250-30 2.70439-31 2.92125-30-1.10201-31 5.866667+61825 6  5
 2.25623-14 1.90901-31 2.00344-30-1.39727-31 1.78084-30-7.71337-311825 6  5
 6.013333+6 1.26234-14-9.74515-31-2.49091-31 3.18840-31 1.15205-301825 6  5
-3.12489-31 6.160000+6 6.24241-15-4.81909-31-1.23178-31 1.57670-311825 6  5
 5.69700-31-1.54530-31 6.306667+6 2.54161-15 4.42712-32-1.25381-311825 6  5
-9.95778-32 2.94645-31 2.60918-32 6.453333+6 7.25877-16-8.40037-321825 6  5
 2.14850-32 1.12456-32-1.07425-32-6.89626-33 6.600000+6 8.73564-171825 6  5
 1.43122-33 2.58564-33 2.55431-33 8.83426-33-3.26327-33 6.746667+61825 6  5
 3.253611-7-1.69065-23 3.21009-24-6.94002-24 2.16681-23-1.25187-231825 6  5
 0.000000+0 2.400000+7          0          5        399         571825 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+01825 6  5
 0.000000+0 4.000000+4 5.717563-8-4.57485-24 1.69233-24 8.07406-251825 6  5
-3.52568-24-1.52006-24 1.600000+5 1.081779-7 2.116696-9 1.01863-101825 6  5
 3.50382-12 9.40524-14 1.86370-15 3.200000+5 1.389273-7 3.542586-91825 6  5
 1.72728-10 6.01945-12 1.63799-13 3.51436-15 4.800000+5 1.524022-71825 6  5
 4.632808-9 2.28830-10 8.07956-12 2.22083-13 4.78143-15 6.400000+51825 6  5
 1.574727-7 5.500265-9 2.75185-10 9.84184-12 2.73737-13 6.50872-151825 6  5
 8.000000+5 1.595608-7 6.233505-9 3.15858-10 1.14407-11 3.22218-131825 6  5
 7.62238-15 9.600000+5 1.615825-7 6.890284-9 3.53560-10 1.29688-111825 6  5
 3.69904-13 9.16060-15 1.120000+6 1.640838-7 7.504824-9 3.89926-101825 6  5
 1.44829-11 4.18833-13 9.81967-15 1.280000+6 1.672967-7 8.094848-91825 6  5
 4.25809-10 1.60121-11 4.69227-13 1.15211-14 1.440000+6 1.710619-71825 6  5
 8.666913-9 4.61516-10 1.75707-11 5.20980-13 1.26439-14 1.600000+61825 6  5
 1.749983-7 9.220318-9 4.96980-10 1.91516-11 5.73882-13 1.47024-141825 6  5
 1.760000+6 1.787139-7 9.750065-9 5.31893-10 2.07452-11 6.29641-131825 6  5
 1.55590-14 1.920000+6 1.818971-7 1.024903-8 5.65821-10 2.23340-111825 6  5
 6.85799-13 1.66356-14 2.080000+6 1.843370-7 1.070955-8 5.98278-101825 6  5
 2.38974-11 7.42498-13 1.88865-14 2.240000+6 1.859199-7 1.112451-81825 6  5
 6.28793-10 2.54124-11 7.98830-13 2.05334-14 2.400000+6 1.866064-71825 6  5
 1.148795-8 6.56932-10 2.68608-11 8.54584-13 2.29306-14 2.560000+61825 6  5
 2.102378-7 1.637410-8 9.47814-10 3.92299-11 1.26357-12 3.32383-141825 6  5
 2.720000+6 1.315091-7 9.302865-9 5.44065-10 2.27522-11 7.40048-131825 6  5
 2.00302-14 2.880000+6 1.646658-7 1.035624-8 6.10904-10 2.57692-111825 6  5
 8.45954-13 2.27418-14 3.040000+6 1.183185-7 1.171206-8 6.98008-101825 6  5
 2.97475-11 9.86584-13 2.71511-14 3.200000+6 3.455010-7 2.025624-81825 6  5
 1.225177-9 5.29933-11 1.78316-12 4.86965-14 3.360000+6 1.096929-71825 6  5
 1.108161-8 6.78269-10 2.96882-11 1.01106-12 2.81927-14 3.520000+61825 6  5
 1.684808-7 1.071772-8 6.64152-10 2.94333-11 1.01518-12 2.83174-141825 6  5
 3.680000+6 2.937374-7 1.899555-8 1.188115-9 5.31469-11 1.85029-121825 6  5
 5.27807-14 3.840000+6 3.94177-12 4.44293-29-2.33343-28-9.04685-291825 6  5
-2.13898-28-9.32531-29 4.000000+6 3.224112-7 2.208581-8 1.410749-91825 6  5
 6.44498-11 2.29126-12 6.69947-14 4.160000+6 1.832483-7 1.354090-81825 6  5
 8.78445-10 4.07594-11 1.47173-12 4.38265-14 4.320000+6 1.310632-71825 6  5
 1.382355-8 9.06949-10 4.25608-11 1.55425-12 4.64181-14 4.480000+61825 6  5
 2.20750-12-1.76631-28 6.53391-29 3.11732-29-1.36123-28-5.86882-291825 6  5
 4.640000+6 3.385199-7 1.439537-8 9.59559-10 4.57532-11 1.69850-121825 6  5
 5.15068-14 4.800000+6 4.097135-7 3.196318-8 2.160167-9 1.04430-101825 6  5
 3.92881-12 1.21837-13 4.960000+6 1.34807-12-1.04070-28-2.66008-291825 6  5
 3.40494-29 1.23029-28-3.33713-29 5.120000+6 1.13102-12-5.42629-291825 6  5
 1.11589-29 8.96027-30-1.14379-28 4.74259-29 5.280000+6 9.42204-131825 6  5
-4.89591-29 9.29601-30-2.00974-29 6.27481-29-3.62526-29 5.440000+61825 6  5
 7.79619-13-4.05108-29 7.69191-30-1.66294-29 5.19204-29-2.99969-291825 6  5
 5.600000+6 2.299666-7 2.131528-8 1.488717-9 7.43832-11 2.89192-121825 6  5
 9.06348-14 5.760000+6 1.616429-7 1.133144-8 7.87284-10 3.91305-111825 6  5
 1.51356-12 4.79395-14 5.920000+6 4.22761-13 9.66981-30 4.17106-291825 6  5
-5.52540-30 8.34213-30-1.08040-29 6.080000+6 2.695633-7 1.778166-81825 6  5
 1.226005-9 6.04702-11 2.32074-12 7.26249-14 6.240000+6 2.68317-131825 6  5
 3.16784-30-2.11783-29 1.99972-30-6.02257-29 7.30012-30 6.400000+61825 6  5
 2.10159-13-1.54691-29-2.28083-29 1.16384-29 3.16206-29-7.38572-301825 6  5
 6.560000+6 1.62453-13-3.92116-30 1.60280-30-4.43245-30 2.80490-301825 6  5
-2.74514-30 6.720000+6 1.23787-13-2.23703-30-7.32788-30-5.20616-301825 6  5
-6.71722-30 2.01772-31 6.880000+6 9.28190-14-6.06017-30 9.15774-301825 6  5
-1.85472-30-6.63936-30-9.13966-32 7.040000+6 7.070918-8-1.40274-231825 6  5
-9.06924-24 1.41702-24 6.80193-24-4.82710-25 7.200000+6 4.91040-141825 6  5
-8.64492-30 4.84472-31-3.14700-31 5.45031-30-1.82240-30 7.360000+61825 6  5
 3.43227-14-1.52770-30 2.70909-30-2.04163-31 1.43920-30-1.21383-301825 6  5
 7.520000+6 6.048025-8 2.20629-25 5.96713-25-2.12294-25 1.93932-241825 6  5
-2.24698-24 7.680000+6 1.48984-14-6.63126-31 1.17593-30-8.86207-321825 6  5
 6.24714-31-5.26886-31 7.840000+6 9.00510-15-2.17358-31 8.88465-321825 6  5
-2.45699-31 1.55481-31-1.52169-31 8.000000+6 4.99836-15-3.85869-311825 6  5
-9.86300-32 1.26248-31 4.56164-31-1.23733-31 8.160000+6 2.45283-151825 6  5
-5.92042-32 2.42002-32-6.69240-32 4.23503-32-4.14480-32 8.320000+61825 6  5
 9.91056-16-1.61618-31-1.56448-31 7.24171-33 7.82240-32-2.95091-331825 6  5
 8.480000+6 2.81023-16-9.34335-33-2.77264-33 6.30643-33-9.70424-331825 6  5
 6.16547-33 8.640000+6 3.35913-17-6.07050-34-1.98852-33-1.41276-331825 6  5
-1.82281-33 5.47537-35 8.800000+6 8.484546-8-1.53330-24-5.02263-241825 6  5
-3.56838-24-4.60408-24 1.38298-25                                 1825 6  5
 0.000000+0 2.600000+7          0          5        448         641825 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+01825 6  5
 0.000000+0 4.333332+4 4.676583-8 1.70599-25 4.61403-25-1.64154-251825 6  5
 1.49956-24-1.73746-24 1.733333+5 1.099115-7 1.665474-9 8.34997-111825 6  5
 2.99339-12 8.40214-14 1.59657-15 3.466667+5 1.701530-7 2.779682-91825 6  5
