 JENDL/PD-2016.1  Nb- 93                                             1 0  0
 4.109300+4 9.210826+1         -1          0         38          14125 1451
 0.000000+0 0.000000+0          0          0          0          64125 1451
 0.000000+0 2.000000+8          1          0          0          04125 1451
 0.000000+0 0.000000+0          0          0         53          34125 1451
 41-Nb- 93 JAEA       EVAL-APR19 N.Iwamoto                        4125 1451
NDS 163 109 (2020)    DIST-JUN20                                  4125 1451
----IAEA/PD-2019      MATERIAL 4125                               4125 1451
-----PHOTO-NUCLEAR DATA                                           4125 1451
------ENDF-6 FORMAT                                               4125 1451
                                                                  4125 1451
History                                                           4125 1451
2016-12 Evaluated with CCONE code by N.Iwamoto                    4125 1451
2019-04 Incident energy was extended up to 200MeV with CCONE code 4125 1451
        by N.Iwamoto                                              4125 1451
                                                                  4125 1451
MF= 1 General information                                         4125 1451
  MT=451 Descriptive data and directory                           4125 1451
                                                                  4125 1451
MF= 3 Neutron cross sections                                      4125 1451
  MT=  5 Total reaction cross section                             4125 1451
    Calculated with CCONE code /1/.                               4125 1451
                                                                  4125 1451
MF= 6 Energy-angle distributions of emitted particles             4125 1451
  MT=  5 Total reaction                                           4125 1451
    Calculated with CCONE code /1/.                               4125 1451
                                                                  4125 1451
------------------------------------------------------------------4125 1451
          nuclear model calculation with CCONE code /1/           4125 1451
------------------------------------------------------------------4125 1451
* Optical model potentials                                        4125 1451
  neutron : A.J.Koning and J.P.Delaroche/2/                       4125 1451
  proton  : A.J.Koning and J.P.Delaroche/2/                       4125 1451
  deuteron: Y.Han et al./3/                                       4125 1451
  triton  : A.J.Koning and J.P.Delaroche/2/                       4125 1451
  He-3    : Y.Xu et al./4/                                        4125 1451
  alpha   : M.Avrigeanu and V.Avrigeanu/5/                        4125 1451
                                                                  4125 1451
* Level density parameters (Gilbert-Cameron model/6/)             4125 1451
  Energy dependent parameters of Mengoni-Nakajima/7/ were used.   4125 1451
                                                                  4125 1451
* Gamma-ray strength functions                                    4125 1451
  E1: modified Lorentzian model(MLO1)/8/                          4125 1451
  M1: standard Lorentzian model(SLO)                              4125 1451
  E2: standard Lorentzian model(SLO)                              4125 1451
                                                                  4125 1451
References                                                        4125 1451
 1) O.Iwamoto et al., Nucl. Data Sheets, 131, 259 (2016)          4125 1451
 2) A.J.Koning and J.P.Delaroche, Nucl. Phys. A713, 231 (2003)    4125 1451
 3) Y.Han et al., Phys. Rev. C 74,044615 (2006)                   4125 1451
 4) Y.Xu et al.,Sci. China, Phys. Mech. & Astron., 54, 2005       4125 1451
    (2011)                                                        4125 1451
 5) M.Avrigeanu and V.Avrigeanu, Phys. Rev. C82, 014606 (2010)    4125 1451
 6) A.Gilbert and A.G.W.Cameron, Can. J. Phys, 43, 1446 (1965)    4125 1451
 7) A.Mengoni and Y.Nakajima, J. Nucl. Sci. Technol., 31, 151     4125 1451
    (1994)                                                        4125 1451
 8) V.A.Plujko et al., J. Nucl. Sci. Technol.(supp. 2), 811       4125 1451
    (2002)                                                        4125 1451
                                1        451         60          14125 1451
                                3          5         33          14125 1451
                                6          5      33143          14125 1451
                                                                  4125 1  0
                                                                  4125 0  0
 4.109300+4 9.210826+1          0          0          0          04125 3  5
 0.000000+0 0.000000+0          0          0          1         884125 3  5
         88          2                                            4125 3  5
 1.000000+6 8.595654-6 1.500000+6 2.389314-5 2.000000+6 5.103234-54125 3  5
 2.500000+6 9.402223-5 3.000000+6 1.576131-4 3.500000+6 2.475711-44125 3  5
 4.000000+6 3.710535-4 4.500000+6 5.371392-4 5.000000+6 7.575867-44125 3  5
 5.500000+6 1.047891-3 6.000000+6 1.428626-3 6.500000+6 1.926758-34125 3  5
 7.000000+6 2.575588-3 7.500000+6 3.409516-3 8.000000+6 4.447470-34125 3  5
 8.500000+6 5.670803-3 9.000000+6 7.043692-3 9.500000+6 8.608056-34125 3  5
 1.000000+7 1.053470-2 1.050000+7 1.306273-2 1.100000+7 1.645612-24125 3  5
 1.150000+7 2.103012-2 1.200000+7 2.720365-2 1.250000+7 3.555342-24125 3  5
 1.300000+7 4.686929-2 1.350000+7 6.220183-2 1.400000+7 8.281886-24125 3  5
 1.450000+7 1.097642-1 1.500000+7 1.424568-1 1.550000+7 1.762816-14125 3  5
 1.600000+7 2.017919-1 1.650000+7 2.102621-1 1.700000+7 2.019979-14125 3  5
 1.750000+7 1.852497-1 1.800000+7 1.671812-1 1.850000+7 1.490491-14125 3  5
 1.900000+7 1.308468-1 1.950000+7 1.152597-1 2.000000+7 1.037731-14125 3  5
 2.100000+7 8.623848-2 2.200000+7 6.683105-2 2.300000+7 5.054122-24125 3  5
 2.400000+7 3.952766-2 2.500000+7 3.213128-2 2.600000+7 2.693512-24125 3  5
 2.700000+7 2.311711-2 2.800000+7 2.020891-2 2.900000+7 1.793155-24125 3  5
 3.000000+7 1.611008-2 3.200000+7 1.341095-2 3.400000+7 1.155164-24125 3  5
 3.600000+7 1.023764-2 3.800000+7 9.296426-3 4.000000+7 8.618448-34125 3  5
 4.200000+7 8.129910-3 4.400000+7 7.779070-3 4.600000+7 7.528673-34125 3  5
 4.800000+7 7.351436-3 5.000000+7 7.227166-3 5.200000+7 7.140825-34125 3  5
 5.400000+7 7.081171-3 5.600000+7 7.039783-3 5.800000+7 7.010358-34125 3  5
 6.000000+7 6.988182-3 6.200000+7 6.969743-3 6.400000+7 6.952443-34125 3  5
 6.600000+7 6.934376-3 6.800000+7 6.914168-3 7.000000+7 6.890846-34125 3  5
 7.200000+7 6.863750-3 7.400000+7 6.832457-3 7.600000+7 6.796728-34125 3  5
 7.800000+7 6.756463-3 8.000000+7 6.711673-3 8.500000+7 6.580646-34125 3  5
 9.000000+7 6.424944-3 9.500000+7 6.248737-3 1.000000+8 6.056783-34125 3  5
 1.100000+8 5.645491-3 1.200000+8 5.230169-3 1.300000+8 4.847545-34125 3  5
 1.400000+8 4.531317-3 1.500000+8 4.138278-3 1.600000+8 3.798801-34125 3  5
