 JENDL/PD-2016.1  Pd-108                                             1 0  0
 4.610800+4 1.069769+2         -1          0         38          14643 1451
 0.000000+0 0.000000+0          0          0          0          64643 1451
 0.000000+0 2.000000+8          1          0          0          04643 1451
 0.000000+0 0.000000+0          0          0         53          34643 1451
 46-Pd-108 JAEA       EVAL-APR19 N.Iwamoto                        4643 1451
NDS 163 109 (2020)    DIST-JUN20                                  4643 1451
----IAEA/PD-2019      MATERIAL 4643                               4643 1451
-----PHOTO-NUCLEAR DATA                                           4643 1451
------ENDF-6 FORMAT                                               4643 1451
                                                                  4643 1451
History                                                           4643 1451
2016-12 Evaluated with CCONE code by N.Iwamoto                    4643 1451
2019-04 Incident energy was extended up to 200MeV with CCONE code 4643 1451
        by N.Iwamoto                                              4643 1451
                                                                  4643 1451
MF= 1 General information                                         4643 1451
  MT=451 Descriptive data and directory                           4643 1451
                                                                  4643 1451
MF= 3 Neutron cross sections                                      4643 1451
  MT=  5 Total reaction cross section                             4643 1451
    Calculated with CCONE code /1/.                               4643 1451
                                                                  4643 1451
MF= 6 Energy-angle distributions of emitted particles             4643 1451
  MT=  5 Total reaction                                           4643 1451
    Calculated with CCONE code /1/.                               4643 1451
                                                                  4643 1451
------------------------------------------------------------------4643 1451
          nuclear model calculation with CCONE code /1/           4643 1451
------------------------------------------------------------------4643 1451
* Optical model potentials                                        4643 1451
  neutron : A.J.Koning and J.P.Delaroche/2/                       4643 1451
  proton  : A.J.Koning and J.P.Delaroche/2/                       4643 1451
  deuteron: Y.Han et al./3/                                       4643 1451
  triton  : A.J.Koning and J.P.Delaroche/2/                       4643 1451
  He-3    : Y.Xu et al./4/                                        4643 1451
  alpha   : M.Avrigeanu and V.Avrigeanu/5/                        4643 1451
                                                                  4643 1451
* Level density parameters (Gilbert-Cameron model/6/)             4643 1451
  Energy dependent parameters of Mengoni-Nakajima/7/ were used.   4643 1451
                                                                  4643 1451
* Gamma-ray strength functions                                    4643 1451
  E1: modified Lorentzian model(MLO1)/8/                          4643 1451
  M1: standard Lorentzian model(SLO)                              4643 1451
  E2: standard Lorentzian model(SLO)                              4643 1451
                                                                  4643 1451
References                                                        4643 1451
 1) O.Iwamoto et al., Nucl. Data Sheets, 131, 259 (2016)          4643 1451
 2) A.J.Koning and J.P.Delaroche, Nucl. Phys. A713, 231 (2003)    4643 1451
 3) Y.Han et al., Phys. Rev. C 74,044615 (2006)                   4643 1451
 4) Y.Xu et al.,Sci. China, Phys. Mech. & Astron., 54, 2005       4643 1451
    (2011)                                                        4643 1451
 5) M.Avrigeanu and V.Avrigeanu, Phys. Rev. C82, 014606 (2010)    4643 1451
 6) A.Gilbert and A.G.W.Cameron, Can. J. Phys, 43, 1446 (1965)    4643 1451
 7) A.Mengoni and Y.Nakajima, J. Nucl. Sci. Technol., 31, 151     4643 1451
    (1994)                                                        4643 1451
 8) V.A.Plujko et al., J. Nucl. Sci. Technol.(supp. 2), 811       4643 1451
    (2002)                                                        4643 1451
                                1        451         60          14643 1451
                                3          5         33          14643 1451
                                6          5      30610          14643 1451
                                                                  4643 1  0
                                                                  4643 0  0
 4.610800+4 1.069769+2          0          0          0          04643 3  5
 0.000000+0 0.000000+0          0          0          1         884643 3  5
         88          2                                            4643 3  5
 1.000000+6 1.312035-5 1.500000+6 3.715976-5 2.000000+6 8.046975-54643 3  5
 2.500000+6 1.499170-4 3.000000+6 2.537597-4 3.500000+6 4.021940-44643 3  5
 4.000000+6 6.081087-4 4.500000+6 8.881533-4 5.000000+6 1.264248-34643 3  5
 5.500000+6 1.765616-3 6.000000+6 2.431125-3 6.500000+6 3.310659-34643 3  5
 7.000000+6 4.461549-3 7.500000+6 5.933076-3 8.000000+6 7.743742-34643 3  5
 8.500000+6 9.906182-3 9.000000+6 1.255519-2 9.500000+6 1.606230-24643 3  5
 1.000000+7 2.102327-2 1.050000+7 2.802536-2 1.100000+7 3.665507-24643 3  5
 1.150000+7 4.675803-2 1.200000+7 6.083494-2 1.250000+7 8.084305-24643 3  5
 1.300000+7 1.073960-1 1.350000+7 1.385570-1 1.400000+7 1.676890-14643 3  5
 1.450000+7 1.858588-1 1.500000+7 1.904616-1 1.550000+7 1.873989-14643 3  5
 1.600000+7 1.830921-1 1.650000+7 1.792479-1 1.700000+7 1.740164-14643 3  5
 1.750000+7 1.652402-1 1.800000+7 1.526098-1 1.850000+7 1.375899-14643 3  5
 1.900000+7 1.221058-1 1.950000+7 1.075637-1 2.000000+7 9.464958-24643 3  5
 2.100000+7 7.392321-2 2.200000+7 5.909585-2 2.300000+7 4.842473-24643 3  5
 2.400000+7 4.056915-2 2.500000+7 3.463507-2 2.600000+7 3.004243-24643 3  5
 2.700000+7 2.641174-2 2.800000+7 2.348954-2 2.900000+7 2.110235-24643 3  5
 3.000000+7 1.912845-2 3.200000+7 1.609359-2 3.400000+7 1.392153-24643 3  5
 3.600000+7 1.234134-2 3.800000+7 1.118212-2 4.000000+7 1.032922-24643 3  5
 4.200000+7 9.702138-3 4.400000+7 9.242539-3 4.600000+7 8.907279-34643 3  5
 4.800000+7 8.664076-3 5.000000+7 8.488607-3 5.200000+7 8.362490-34643 3  5
 5.400000+7 8.271807-3 5.600000+7 8.206025-3 5.800000+7 8.157177-34643 3  5
 6.000000+7 8.119254-3 6.200000+7 8.087737-3 6.400000+7 8.059246-34643 3  5
 6.600000+7 8.031274-3 6.800000+7 8.001985-3 7.000000+7 7.970057-34643 3  5
 7.200000+7 7.934562-3 7.400000+7 7.894880-3 7.600000+7 7.850626-34643 3  5
 7.800000+7 7.801596-3 8.000000+7 7.747729-3 8.500000+7 7.592393-34643 3  5
 9.000000+7 7.409952-3 9.500000+7 7.204774-3 1.000000+8 6.982061-34643 3  5
 1.100000+8 6.506232-3 1.200000+8 6.026645-3 1.300000+8 5.585199-34643 3  5
 1.400000+8 5.220501-3 1.500000+8 4.767480-3 1.600000+8 4.376254-34643 3  5
 1.700000+8 4.035632-3 1.800000+8 3.736911-3 1.900000+8 3.473221-34643 3  5
 2.000000+8 3.239077-3                                            4643 3  5
                                                                  4643 3  0
                                                                  4643 0  0
