 JENDL/PD-2016.1  Ni- 64                                             1 0  0
 2.806400+4 6.337879+1         -1          0         38          12843 1451
 0.000000+0 0.000000+0          0          0          0          62843 1451
 0.000000+0 2.000000+8          1          0          0          02843 1451
 0.000000+0 0.000000+0          0          0         53          32843 1451
 28-Ni- 64 JAEA       EVAL-MAY19 N.Iwamoto                        2843 1451
NDS 163 109 (2020)    DIST-JUN20                                  2843 1451
----IAEA/PD-2019      MATERIAL 2843                               2843 1451
-----PHOTO-NUCLEAR DATA                                           2843 1451
------ENDF-6 FORMAT                                               2843 1451
                                                                  2843 1451
History                                                           2843 1451
2016-12 Evaluated with CCONE code by N.Iwamoto                    2843 1451
2019-04 Incident energy was extended up to 200MeV with CCONE code 2843 1451
        by N.Iwamoto                                              2843 1451
                                                                  2843 1451
MF= 1 General information                                         2843 1451
  MT=451 Descriptive data and directory                           2843 1451
                                                                  2843 1451
MF= 3 Neutron cross sections                                      2843 1451
  MT=  5 Total reaction cross section                             2843 1451
    Calculated with CCONE code /1/.                               2843 1451
                                                                  2843 1451
MF= 6 Energy-angle distributions of emitted particles             2843 1451
  MT=  5 Total reaction                                           2843 1451
    Calculated with CCONE code /1/.                               2843 1451
                                                                  2843 1451
------------------------------------------------------------------2843 1451
          nuclear model calculation with CCONE code /1/           2843 1451
------------------------------------------------------------------2843 1451
* Optical model potentials                                        2843 1451
  neutron : A.J.Koning and J.P.Delaroche/2/                       2843 1451
  proton  : A.J.Koning and J.P.Delaroche/2/                       2843 1451
  deuteron: Y.Han et al./3/                                       2843 1451
  triton  : A.J.Koning and J.P.Delaroche/2/                       2843 1451
  He-3    : Y.Xu et al./4/                                        2843 1451
  alpha   : M.Avrigeanu and V.Avrigeanu/5/                        2843 1451
                                                                  2843 1451
* Level density parameters (Gilbert-Cameron model/6/)             2843 1451
  Energy dependent parameters of Mengoni-Nakajima/7/ were used.   2843 1451
                                                                  2843 1451
* Gamma-ray strength functions                                    2843 1451
  E1: modified Lorentzian model(MLO1)/8/                          2843 1451
  M1: standard Lorentzian model(SLO)                              2843 1451
  E2: standard Lorentzian model(SLO)                              2843 1451
                                                                  2843 1451
References                                                        2843 1451
 1) O.Iwamoto et al., Nucl. Data Sheets, 131, 259 (2016)          2843 1451
 2) A.J.Koning and J.P.Delaroche, Nucl. Phys. A713, 231 (2003)    2843 1451
 3) Y.Han et al., Phys. Rev. C 74,044615 (2006)                   2843 1451
 4) Y.Xu et al.,Sci. China, Phys. Mech. & Astron., 54, 2005       2843 1451
    (2011)                                                        2843 1451
 5) M.Avrigeanu and V.Avrigeanu, Phys. Rev. C82, 014606 (2010)    2843 1451
 6) A.Gilbert and A.G.W.Cameron, Can. J. Phys, 43, 1446 (1965)    2843 1451
 7) A.Mengoni and Y.Nakajima, J. Nucl. Sci. Technol., 31, 151     2843 1451
    (1994)                                                        2843 1451
 8) V.A.Plujko et al., J. Nucl. Sci. Technol.(supp. 2), 811       2843 1451
    (2002)                                                        2843 1451
                                1        451         60          12843 1451
                                3          5         33          12843 1451
                                6          5      27491          12843 1451
                                                                  2843 1  0
                                                                  2843 0  0
 2.806400+4 6.337879+1          0          0          0          02843 3  5
 0.000000+0 0.000000+0          0          0          1         882843 3  5
         88          2                                            2843 3  5
 1.000000+6 7.355764-6 1.500000+6 1.982881-5 2.000000+6 4.140578-52843 3  5
 2.500000+6 7.494379-5 3.000000+6 1.237888-4 3.500000+6 1.919421-42843 3  5
 4.000000+6 2.842849-4 4.500000+6 4.068927-4 5.000000+6 5.674872-42843 3  5
 5.500000+6 7.760838-4 6.000000+6 1.045907-3 6.500000+6 1.394650-32843 3  5
 7.000000+6 1.846102-3 7.500000+6 2.431861-3 8.000000+6 3.191607-32843 3  5
 8.500000+6 4.166966-3 9.000000+6 5.378108-3 9.500000+6 6.777456-32843 3  5
 1.000000+7 8.232973-3 1.050000+7 9.651666-3 1.100000+7 1.114525-22843 3  5
 1.150000+7 1.297390-2 1.200000+7 1.539026-2 1.250000+7 1.860298-22843 3  5
 1.300000+7 2.281555-2 1.350000+7 2.825744-2 1.400000+7 3.518462-22843 3  5
 1.450000+7 4.384178-2 1.500000+7 5.437090-2 1.550000+7 6.664890-22843 3  5
 1.600000+7 8.005761-2 1.650000+7 9.327101-2 1.700000+7 1.043083-12843 3  5
 1.750000+7 1.111307-1 1.800000+7 1.126017-1 1.850000+7 1.090472-12843 3  5
 1.900000+7 1.019155-1 1.950000+7 9.294390-2 2.000000+7 8.352902-22843 3  5
 2.100000+7 6.628031-2 2.200000+7 5.278839-2 2.300000+7 4.273863-22843 3  5
 2.400000+7 3.527059-2 2.500000+7 2.964022-2 2.600000+7 2.531177-22843 3  5
 2.700000+7 2.191774-2 2.800000+7 1.920765-2 2.900000+7 1.700903-22843 3  5
 3.000000+7 1.520113-2 3.200000+7 1.243626-2 3.400000+7 1.046327-22843 3  5
 3.600000+7 9.025622-3 3.800000+7 7.965217-3 4.000000+7 7.177933-32843 3  5
 4.200000+7 6.591605-3 4.400000+7 6.154425-3 4.600000+7 5.828361-32843 3  5
 4.800000+7 5.585120-3 5.000000+7 5.403497-3 5.200000+7 5.267527-32843 3  5
 5.400000+7 5.165162-3 5.600000+7 5.087298-3 5.800000+7 5.027044-32843 3  5
 6.000000+7 4.979190-3 6.200000+7 4.939796-3 6.400000+7 4.905887-32843 3  5
 6.600000+7 4.875227-3 6.800000+7 4.846142-3 7.000000+7 4.817391-32843 3  5
 7.200000+7 4.788064-3 7.400000+7 4.757507-3 7.600000+7 4.725266-32843 3  5
 7.800000+7 4.691037-3 8.000000+7 4.654638-3 8.500000+7 4.553718-32843 3  5
 9.000000+7 4.439084-3 9.500000+7 4.312521-3 1.000000+8 4.176612-32843 3  5
 1.100000+8 3.888757-3 1.200000+8 3.600297-3 1.300000+8 3.335479-32843 3  5
 1.400000+8 3.116953-3 1.500000+8 2.846065-3 1.600000+8 2.612230-32843 3  5
 1.700000+8 2.408710-3 1.800000+8 2.230268-3 1.900000+8 2.072783-32843 3  5
 2.000000+8 1.932965-3                                            2843 3  5
                                                                  2843 3  0
                                                                  2843 0  0
 2.806400+4 6.337879+1          0          2        238          02843 6  5
 1.000000+0 1.000000+0          0          1          1         722843 6  5
         72          2                                            2843 6  5
 1.000000+6 0.000000+0 9.657463+6 0.000000+0 1.000000+7 9.983939-12843 6  5
 1.050000+7 9.991943-1 1.100000+7 9.993683-1 1.150000+7 9.994026-12843 6  5
 1.200000+7 9.993639-1 1.250000+7 9.993179-1 1.300000+7 9.992330-12843 6  5
 1.350000+7 9.991397-1 1.400000+7 9.990263-1 1.450000+7 9.988210-12843 6  5
 1.500000+7 9.984589-1 1.550000+7 9.979734-1 1.600000+7 9.974717-12843 6  5
 1.650000+7 9.970073-1 1.700000+7 1.106109+0 1.750000+7 1.260496+02843 6  5
 1.800000+7 1.420834+0 1.850000+7 1.553362+0 1.900000+7 1.636399+02843 6  5
 1.950000+7 1.705513+0 2.000000+7 1.748682+0 2.100000+7 1.801295+02843 6  5
 2.200000+7 1.829237+0 2.300000+7 1.844730+0 2.400000+7 1.850654+02843 6  5
 2.500000+7 1.853434+0 2.600000+7 1.851928+0 2.700000+7 1.849410+02843 6  5
 2.800000+7 1.847810+0 2.900000+7 1.878907+0 3.000000+7 1.953320+02843 6  5
 3.200000+7 2.103308+0 3.400000+7 2.218312+0 3.600000+7 2.282539+02843 6  5
 3.800000+7 2.322966+0 4.000000+7 2.374161+0 4.200000+7 2.436649+02843 6  5
 4.400000+7 2.499163+0 4.600000+7 2.563820+0 4.800000+7 2.619324+02843 6  5
 5.000000+7 2.660955+0 5.200000+7 2.699977+0 5.400000+7 2.742379+02843 6  5
 5.600000+7 2.783682+0 5.800000+7 2.839022+0 6.000000+7 2.891117+02843 6  5
 6.200000+7 2.939883+0 6.400000+7 2.988573+0 6.600000+7 3.027006+02843 6  5
 6.800000+7 3.073853+0 7.000000+7 3.113036+0 7.200000+7 3.161545+02843 6  5
 7.400000+7 3.201099+0 7.600000+7 3.149850+0 7.800000+7 3.184840+02843 6  5
 8.000000+7 3.224736+0 8.500000+7 3.310411+0 9.000000+7 3.399796+02843 6  5
 9.500000+7 3.491888+0 1.000000+8 3.584903+0 1.100000+8 3.760628+02843 6  5
 1.200000+8 4.133828+0 1.300000+8 4.318315+0 1.400000+8 4.496256+02843 6  5
 1.500000+8 4.665772+0 1.600000+8 4.830218+0 1.700000+8 4.992095+02843 6  5
 1.800000+8 5.139938+0 1.900000+8 5.285199+0 2.000000+8 5.430352+02843 6  5
 0.000000+0 0.000000+0          1          2          1         312843 6  5
         31         22                                            2843 6  5
 0.000000+0 1.000000+6          0          0          6          32843 6  5
 0.000000+0 0.000000+0 5.000000-1 2.000000+0 1.000000+0 0.000000+02843 6  5
 0.000000+0 9.657463+6          0          0          6          32843 6  5
 0.000000+0 0.000000+0 5.000000-1 2.000000+0 1.000000+0 0.000000+02843 6  5
 0.000000+0 1.000000+7          0          0         10          52843 6  5
 0.000000+0 0.000000+0 2.500000+4 1.54369-12 1.000000+5 2.69561-132843 6  5
 2.000000+5 5.462547-6 3.000000+5 9.074905-6                      2843 6  5
 0.000000+0 1.200000+7          0          3        125         252843 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 2.500000+42843 6  5
 4.981223-9-5.23778-25 3.44022-25-5.59757-27 1.000000+5 1.959831-82843 6  5
 4.66250-11 1.05473-12 1.69474-14 2.000000+5 4.767703-7 2.13315-102843 6  5
 4.88749-12 7.93835-14 3.000000+5 3.81733-11-2.96367-27-1.12988-272843 6  5
 5.39621-28 4.000000+5 1.493018-7 2.41777-10 5.70399-12 9.81754-142843 6  5
 5.000000+5 2.86790-11 3.38593-28-2.26363-27 2.13739-28 6.000000+52843 6  5
 2.203139-7 1.37451-10 3.28363-12 5.71421-14 7.000000+5 9.427597-72843 6  5
 1.67963-10 4.06850-12 6.94621-14 8.000000+5 1.60797-11-8.35540-282843 6  5
 1.58646-28-3.42984-28 9.000000+5 2.131773-7 6.85203-12 1.71033-132843 6  5
 2.15373-15 1.000000+6 1.172573-6 5.06155-23-1.38827-22-4.37948-242843 6  5
 1.100000+6 7.113786-7-9.02493-24-8.42236-23-6.62976-25 1.200000+62843 6  5
 5.74419-12-2.75589-28 5.66735-29 4.55072-29 1.300000+6 1.722586-62843 6  5
-2.80914-22-2.71927-22 1.25870-23 1.400000+6 2.66602-12 6.09798-292843 6  5
 2.63036-28-3.48443-29 1.500000+6 1.79266-12-2.27427-29-2.12242-282843 6  5
-1.67069-30 1.600000+6 1.12546-12-1.30246-28 3.33120-29 1.74360-292843 6  5
 1.700000+6 6.29981-13 2.71939-29-7.45865-29-2.35293-30 1.800000+62843 6  5
 1.572678-6-2.76875-22 1.55164-23-1.00791-23 1.900000+6 1.60547-132843 6  5
-1.68816-29 1.10880-29-1.80412-31 2.000000+6 6.21203-14-6.53198-302843 6  5
 4.29026-30-6.98067-32 2.100000+6 1.64457-14 7.09897-31-1.94708-302843 6  5
-6.14234-32 2.200000+6 1.673496-6 3.82778-23 1.65111-22-2.18722-232843 6  5
 2.300000+6 2.250463-6-4.41867-23-1.11018-22-6.70296-23           2843 6  5
 0.000000+0 1.400000+7          0          4        270         452843 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+02843 6  5
 2.500000+4 3.796632-8-2.79457-24-4.12043-24 2.10253-24 5.71242-242843 6  5
 1.000000+5 1.507266-7 1.76062-10 4.31432-12 7.48164-14 6.74128-162843 6  5
 2.000000+5 1.955577-7 2.46619-10 6.11329-12 1.08072-13 1.58321-152843 6  5
 3.000000+5 2.296971-7 3.13014-10 7.84822-12 1.40799-13 1.57749-152843 6  5
 4.000000+5 2.583923-7 3.79689-10 9.62862-12 1.74307-13 3.12640-152843 6  5
 5.000000+5 2.819055-7 4.45124-10 1.14166-11 2.09205-13 2.52870-152843 6  5
 6.000000+5 2.996717-7 5.06511-10 1.31364-11 2.42963-13 4.05422-152843 6  5
 7.000000+5 3.113394-7 5.61224-10 1.47165-11 2.75860-13 4.04852-152843 6  5
 8.000000+5 3.170240-7 6.07398-10 1.61020-11 3.04562-13 4.51091-152843 6  5
 9.000000+5 3.172689-7 6.44047-10 1.72603-11 3.29838-13 3.91137-152843 6  5
 1.000000+6 3.128825-7 6.70948-10 1.81747-11 3.52600-13 4.95826-152843 6  5
 1.100000+6 3.047853-7 6.88430-10 1.88475-11 3.67876-13 5.38882-152843 6  5
 1.200000+6 2.938831-7 6.97146-10 1.92861-11 3.81064-13 6.43778-152843 6  5
 1.300000+6 2.809983-7 6.97897-10 1.95110-11 3.89470-13 6.07945-152843 6  5
 1.400000+6 2.668335-7 6.91507-10 1.95316-11 3.94401-13 5.93471-152843 6  5
 1.500000+6 3.197314-7 1.082909-9 3.09347-11 6.31281-13 9.59388-152843 6  5
 1.600000+6 2.942120-7 4.61058-10 1.33527-11 2.76183-13 3.85962-152843 6  5
 1.700000+6 1.260902-7 4.05280-10 1.17617-11 2.44029-13 4.12351-152843 6  5
 1.800000+6 6.295317-8 1.161492-9 3.41609-11 7.18322-13 1.22465-142843 6  5
 1.900000+6 3.60478-11-4.33216-28 0.000000+0 1.72910-28-1.33371-272843 6  5
 2.000000+6 5.834184-7 8.53071-10 2.56020-11 5.37643-13 1.36662-142843 6  5
 2.100000+6 2.590565-7 2.91025-10 8.79775-12 1.90063-13 3.23295-152843 6  5
 2.200000+6 4.509858-7 9.24020-10 2.82212-11 6.16960-13 1.71465-142843 6  5
 2.300000+6 1.83521-11 3.00675-28 5.43197-28 5.36615-28 1.85592-272843 6  5
 2.400000+6 2.840992-7 5.83729-10 1.82676-11 4.08382-13 7.29783-152843 6  5
 2.500000+6 1.25947-11-1.59783-28-1.49114-27-1.17377-29 3.10655-292843 6  5
 2.600000+6 2.833771-7 2.77673-10 8.78079-12 1.98377-13 3.70970-152843 6  5
 2.700000+6 5.822901-7 2.89057-10 9.24440-12 2.11480-13 4.09704-152843 6  5
 2.800000+6 6.71468-12 1.16960-28-3.31243-28-2.63075-28 7.78422-282843 6  5
 2.900000+6 1.573104-7 1.02833-11 3.34691-13 7.44345-15 2.57743-162843 6  5
 3.000000+6 4.639928-7-3.08314-23-5.03565-23 2.40776-23 7.89682-232843 6  5
 3.100000+6 3.782676-7-6.16867-23-5.97133-23 2.76402-24 2.98566-232843 6  5
 3.200000+6 2.35924-12 1.01839-28-2.79322-28-8.81160-30-1.45480-282843 6  5
 3.300000+6 6.312351-7-1.14074-23-3.73675-23-2.65481-23-3.42535-232843 6  5
 3.400000+6 1.21041-12 1.02414-29 1.07480-28-7.49606-30 9.55379-292843 6  5
 3.500000+6 8.17920-13-2.71939-29-8.06979-30 1.83549-29-2.82443-292843 6  5
 3.600000+6 5.25087-13 6.19934-30-4.14451-29 3.91338-30-1.17859-282843 6  5
 3.700000+6 3.15678-13 3.72700-30-2.49165-29 2.35270-30-7.08562-292843 6  5
 3.800000+6 4.805914-7-2.13910-23 3.79330-23-2.85871-24 2.01519-232843 6  5
 3.900000+6 8.33054-14-1.50546-30-4.93147-30-3.50361-30-4.52051-302843 6  5
 4.000000+6 3.22251-14-2.37197-30-3.49734-30 1.78459-30 4.84859-302843 6  5
 4.100000+6 8.48166-15-6.78652-31 2.51046-31 1.19774-31-5.23013-312843 6  5
 4.200000+6 4.856930-7-5.62078-23 1.43759-23 7.52456-24-7.18795-242843 6  5
 4.300000+6 6.710175-7-1.21264-23-3.97225-23-2.82212-23-3.64123-232843 6  5
 0.000000+0 1.600000+7          0          4        366         612843 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+02843 6  5
 2.666667+4 4.929775-8-2.19423-24 3.89107-24-2.93239-25 2.06713-242843 6  5
 1.066667+5 1.961249-7 2.42794-10 6.36444-12 1.18085-13-2.68797-162843 6  5
 2.133333+5 2.551375-7 3.44652-10 9.14822-12 1.73872-13 5.17610-152843 6  5
 3.200000+5 3.006473-7 4.43836-10 1.19235-11 2.29278-13 3.55597-152843 6  5
 4.266667+5 3.386785-7 5.45579-10 1.48350-11 2.87548-13 6.70047-152843 6  5
 5.333333+5 3.690528-7 6.47012-10 1.78055-11 3.50926-13 4.63907-152843 6  5
 6.400000+5 3.908739-7 7.43776-10 2.07103-11 4.12047-13 6.33417-152843 6  5
 7.466667+5 4.038218-7 8.32070-10 2.34457-11 4.67092-13 1.02821-142843 6  5
 8.533333+5 4.083677-7 9.09440-10 2.59224-11 5.26050-13 7.05745-152843 6  5
 9.600000+5 4.055867-7 9.74841-10 2.81053-11 5.77262-13 8.88669-152843 6  5
 1.066667+6 3.968589-7 1.028348-9 2.99873-11 6.25679-13 9.54790-152843 6  5
 1.173333+6 3.836202-7 1.070770-9 3.15794-11 6.65738-13 1.46913-142843 6  5
 1.280000+6 3.671968-7 1.103328-9 3.29013-11 6.99742-13 1.44590-142843 6  5
 1.386667+6 3.487368-7 1.127377-9 3.39922-11 7.27882-13 1.26447-142843 6  5
 1.493333+6 3.291530-7 1.144235-9 3.48775-11 7.61507-13 1.59582-142843 6  5
 1.600000+6 3.091477-7 1.155138-9 3.55932-11 7.83873-13 1.69278-142843 6  5
 1.706667+6 2.892461-7 1.161137-9 3.61653-11 8.06339-13 1.60213-142843 6  5
 1.813333+6 2.698283-7 1.163135-9 3.66147-11 8.21354-13 1.52914-142843 6  5
 1.920000+6 2.511445-7 1.161816-9 3.69593-11 8.41394-13 1.31868-142843 6  5
 2.026667+6 2.333558-7 1.157774-9 3.72140-11 8.54076-13 1.42088-142843 6  5
 2.133333+6 2.165521-7 1.151410-9 3.73947-11 8.68108-13 1.48610-142843 6  5
 2.240000+6 2.007723-7 1.143018-9 3.75014-11 8.78410-13 1.57257-142843 6  5
 2.346667+6 1.860187-7 1.132778-9 3.75449-11 8.90618-13 1.78451-142843 6  5
 2.453333+6 1.722678-7 1.120793-9 3.75285-11 8.98544-13 1.78662-142843 6  5
 2.560000+6 1.594785-7 1.107051-9 3.74378-11 9.04536-13 1.62939-142843 6  5
 2.666667+6 1.475986-7 1.091499-9 3.72780-11 9.09853-13 1.72226-142843 6  5
 2.773333+6 1.365696-7 1.074014-9 3.70422-11 9.12973-13 1.75617-142843 6  5
 2.880000+6 1.263313-7 1.054429-9 3.67220-11 9.14285-13 1.75661-142843 6  5
 2.986667+6 1.168229-7 1.032544-9 3.63087-11 9.12309-13 1.77557-142843 6  5
 3.093333+6 1.079850-7 1.008128-9 3.57912-11 9.08181-13 1.79466-142843 6  5
 3.200000+6 9.976078-8 9.80933-10 3.51581-11 9.00334-13 1.80212-142843 6  5
 3.306667+6 9.209685-8 9.50701-10 3.43976-11 8.89055-13 1.76198-142843 6  5
 3.413333+6 8.494354-8 9.17170-10 3.34956-11 8.74421-13 1.76109-142843 6  5
 3.520000+6 9.439074-8 1.369140-9 5.04808-11 1.32994-12 2.76049-142843 6  5
 3.626667+6 1.090969-7 1.028939-9 3.83755-11 1.02291-12 2.11059-142843 6  5
 3.733333+6 3.541374-8 5.73736-10 2.16069-11 5.81219-13 1.18678-142843 6  5
 3.840000+6 2.628859-8 7.82756-10 2.96143-11 8.00953-13 1.69400-142843 6  5
 3.946667+6 8.099541-8 7.01198-10 2.69027-11 7.37484-13 1.54288-142843 6  5
 4.053333+6 1.086391-7 6.06221-10 2.34063-11 6.45573-13 1.38446-142843 6  5
 4.160000+6 8.675510-8 1.040700-9 4.05795-11 1.13094-12 2.42548-142843 6  5
 4.266667+6 5.57035-12-4.32466-28-1.64875-28 7.87429-29 5.22105-282843 6  5
 4.373333+6 4.49988-12 7.83813-29-2.21984-28-1.76301-28 5.21663-282843 6  5
 4.480000+6 5.905367-8 6.41239-10 2.55437-11 7.27152-13 1.61216-142843 6  5
 4.586667+6 5.433419-8 3.01464-10 1.21188-11 3.48074-13 7.79290-152843 6  5
 4.693333+6 1.324883-7 3.09533-10 1.25663-11 3.64614-13 8.35362-152843 6  5
 4.800000+6 1.69259-12-1.12469-28-1.83694-28 8.78323-29 2.88066-282843 6  5
 4.906667+6 3.431182-8 1.75198-11 7.23311-13 2.14345-14 4.34149-162843 6  5
 5.013333+6 9.477750-8-6.29779-24-1.02861-23 4.91822-24 1.61304-232843 6  5
 5.120000+6 6.758222-8 2.46536-25 6.66782-25-2.37222-25 2.16704-242843 6  5
 5.226667+6 5.252466-8 1.98274-24-3.10933-24 1.44226-24-2.85022-242843 6  5
 5.333333+6 4.851906-8-3.22400-24-5.26571-24 2.51776-24 8.25759-242843 6  5
 5.440000+6 2.09190-13-1.00363-29 2.06392-30 1.65726-30-2.11551-292843 6  5
 5.546667+6 1.28700-13 3.62895-30-5.07914-30-2.67426-30 1.30153-292843 6  5
 5.653333+6 7.39884-14 8.33952-31-4.37992-30-1.69812-30-4.01493-302843 6  5
 5.760000+6 3.88712-14-7.02465-31-2.30107-30-1.63482-30-2.10932-302843 6  5
 5.866667+6 7.178175-8-1.73261-24 7.08216-25-1.95853-24 1.23938-242843 6  5
 5.973333+6 6.71140-15-7.76691-31 1.98649-31 1.03976-31-9.93245-322843 6  5
 6.080000+6 1.71138-15-3.36022-32-8.44246-32-5.09732-32-1.30858-312843 6  5
 6.186667+6 7.192677-8 3.10481-24-8.51576-24-2.68641-25-4.43529-242843 6  5
 6.293333+6 1.043973-7-5.00867-24 1.03001-24 8.27067-25-1.05576-232843 6  5
 0.000000+0 1.800000+7          0          4        432         722843 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+02843 6  5
 3.000000+4 7.799086-8-3.74177-24 7.69477-25 6.17867-25-7.88713-242843 6  5
 1.200000+5 3.118748-7 2.25151-10 6.26916-12 1.23940-13 1.43707-152843 6  5
 2.400000+5 3.772158-7 3.23604-10 9.13592-12 1.85645-13 1.72500-152843 6  5
