 JENDL/PD-2016.1  Ge- 74                                             1 0  0
 3.207400+4 7.328616+1         -1          0         38          13237 1451
 0.000000+0 0.000000+0          0          0          0          63237 1451
 0.000000+0 2.000000+8          1          0          0          03237 1451
 0.000000+0 0.000000+0          0          0         53          33237 1451
 32-Ge- 74 JAEA       EVAL-APR19 N.Iwamoto                        3237 1451
NDS 163 109 (2020)    DIST-JUN20                                  3237 1451
----IAEA/PD-2019      MATERIAL 3237                               3237 1451
-----PHOTO-NUCLEAR DATA                                           3237 1451
------ENDF-6 FORMAT                                               3237 1451
                                                                  3237 1451
History                                                           3237 1451
2016-12 Evaluated with CCONE code by N.Iwamoto                    3237 1451
2019-04 Incident energy was extended up to 200MeV with CCONE code 3237 1451
        by N.Iwamoto                                              3237 1451
                                                                  3237 1451
MF= 1 General information                                         3237 1451
  MT=451 Descriptive data and directory                           3237 1451
                                                                  3237 1451
MF= 3 Neutron cross sections                                      3237 1451
  MT=  5 Total reaction cross section                             3237 1451
    Calculated with CCONE code /1/.                               3237 1451
                                                                  3237 1451
MF= 6 Energy-angle distributions of emitted particles             3237 1451
  MT=  5 Total reaction                                           3237 1451
    Calculated with CCONE code /1/.                               3237 1451
                                                                  3237 1451
------------------------------------------------------------------3237 1451
          nuclear model calculation with CCONE code /1/           3237 1451
------------------------------------------------------------------3237 1451
* Optical model potentials                                        3237 1451
  neutron : A.J.Koning and J.P.Delaroche/2/                       3237 1451
  proton  : A.J.Koning and J.P.Delaroche/2/                       3237 1451
  deuteron: Y.Han et al./3/                                       3237 1451
  triton  : A.J.Koning and J.P.Delaroche/2/                       3237 1451
  He-3    : Y.Xu et al./4/                                        3237 1451
  alpha   : M.Avrigeanu and V.Avrigeanu/5/                        3237 1451
                                                                  3237 1451
* Level density parameters (Gilbert-Cameron model/6/)             3237 1451
  Energy dependent parameters of Mengoni-Nakajima/7/ were used.   3237 1451
                                                                  3237 1451
* Gamma-ray strength functions                                    3237 1451
  E1: modified Lorentzian model(MLO1)/8/                          3237 1451
  M1: standard Lorentzian model(SLO)                              3237 1451
  E2: standard Lorentzian model(SLO)                              3237 1451
                                                                  3237 1451
References                                                        3237 1451
 1) O.Iwamoto et al., Nucl. Data Sheets, 131, 259 (2016)          3237 1451
 2) A.J.Koning and J.P.Delaroche, Nucl. Phys. A713, 231 (2003)    3237 1451
 3) Y.Han et al., Phys. Rev. C 74,044615 (2006)                   3237 1451
 4) Y.Xu et al.,Sci. China, Phys. Mech. & Astron., 54, 2005       3237 1451
    (2011)                                                        3237 1451
 5) M.Avrigeanu and V.Avrigeanu, Phys. Rev. C82, 014606 (2010)    3237 1451
 6) A.Gilbert and A.G.W.Cameron, Can. J. Phys, 43, 1446 (1965)    3237 1451
