 JENDL/PD-2016.1  Cr- 52                                             1 0  0
 2.405200+4 5.149431+1         -1          0         38          12431 1451
 0.000000+0 0.000000+0          0          0          0          62431 1451
 0.000000+0 2.000000+8          1          0          0          02431 1451
 0.000000+0 0.000000+0          0          0         53          32431 1451
 24-Cr- 52 JAEA       EVAL-MAY19 N.Iwamoto                        2431 1451
NDS 163 109 (2020)    DIST-JUN20                                  2431 1451
----IAEA/PD-2019      MATERIAL 2431                               2431 1451
-----PHOTO-NUCLEAR DATA                                           2431 1451
------ENDF-6 FORMAT                                               2431 1451
                                                                  2431 1451
History                                                           2431 1451
2016-12 Evaluated with CCONE code by N.Iwamoto                    2431 1451
2019-04 Incident energy was extended up to 200MeV with CCONE code 2431 1451
        by N.Iwamoto                                              2431 1451
                                                                  2431 1451
MF= 1 General information                                         2431 1451
  MT=451 Descriptive data and directory                           2431 1451
                                                                  2431 1451
MF= 3 Neutron cross sections                                      2431 1451
  MT=  5 Total reaction cross section                             2431 1451
    Calculated with CCONE code /1/.                               2431 1451
                                                                  2431 1451
MF= 6 Energy-angle distributions of emitted particles             2431 1451
  MT=  5 Total reaction                                           2431 1451
    Calculated with CCONE code /1/.                               2431 1451
                                                                  2431 1451
------------------------------------------------------------------2431 1451
          nuclear model calculation with CCONE code /1/           2431 1451
------------------------------------------------------------------2431 1451
* Optical model potentials                                        2431 1451
  neutron : A.J.Koning and J.P.Delaroche/2/                       2431 1451
  proton  : A.J.Koning and J.P.Delaroche/2/                       2431 1451
  deuteron: Y.Han et al./3/                                       2431 1451
  triton  : A.J.Koning and J.P.Delaroche/2/                       2431 1451
  He-3    : Y.Xu et al./4/                                        2431 1451
  alpha   : M.Avrigeanu and V.Avrigeanu/5/                        2431 1451
                                                                  2431 1451
* Level density parameters (Gilbert-Cameron model/6/)             2431 1451
  Energy dependent parameters of Mengoni-Nakajima/7/ were used.   2431 1451
                                                                  2431 1451
* Gamma-ray strength functions                                    2431 1451
  E1: modified Lorentzian model(MLO1)/8/                          2431 1451
  M1: standard Lorentzian model(SLO)                              2431 1451
  E2: standard Lorentzian model(SLO)                              2431 1451
                                                                  2431 1451
References                                                        2431 1451
 1) O.Iwamoto et al., Nucl. Data Sheets, 131, 259 (2016)          2431 1451
 2) A.J.Koning and J.P.Delaroche, Nucl. Phys. A713, 231 (2003)    2431 1451
 3) Y.Han et al., Phys. Rev. C 74,044615 (2006)                   2431 1451
 4) Y.Xu et al.,Sci. China, Phys. Mech. & Astron., 54, 2005       2431 1451
    (2011)                                                        2431 1451
 5) M.Avrigeanu and V.Avrigeanu, Phys. Rev. C82, 014606 (2010)    2431 1451
 6) A.Gilbert and A.G.W.Cameron, Can. J. Phys, 43, 1446 (1965)    2431 1451
 7) A.Mengoni and Y.Nakajima, J. Nucl. Sci. Technol., 31, 151     2431 1451
    (1994)                                                        2431 1451
 8) V.A.Plujko et al., J. Nucl. Sci. Technol.(supp. 2), 811       2431 1451
    (2002)                                                        2431 1451
                                1        451         60          12431 1451
                                3          5         33          12431 1451
                                6          5      26502          12431 1451
                                                                  2431 1  0
                                                                  2431 0  0
 2.405200+4 5.149431+1          0          0          0          02431 3  5
 0.000000+0 0.000000+0          0          0          1         882431 3  5
         88          2                                            2431 3  5
 1.000000+6 3.746511-6 1.500000+6 9.774852-6 2.000000+6 1.991152-52431 3  5
 2.500000+6 3.534160-5 3.000000+6 5.745378-5 3.500000+6 8.790638-52431 3  5
 4.000000+6 1.287167-4 4.500000+6 1.823879-4 5.000000+6 2.520951-42431 3  5
 5.500000+6 3.419530-4 6.000000+6 4.573911-4 6.500000+6 6.056674-42431 3  5
 7.000000+6 7.965784-4 7.500000+6 1.043421-3 8.000000+6 1.364164-32431 3  5
 8.500000+6 1.782296-3 9.000000+6 2.325279-3 9.500000+6 3.014958-32431 3  5
 1.000000+7 3.841633-3 1.050000+7 4.732947-3 1.100000+7 5.587751-32431 3  5
 1.150000+7 6.407118-3 1.200000+7 7.345303-3 1.250000+7 8.607983-32431 3  5
 1.300000+7 1.038517-2 1.350000+7 1.287649-2 1.400000+7 1.634339-22431 3  5
 1.450000+7 2.115435-2 1.500000+7 2.780535-2 1.550000+7 3.684970-22431 3  5
 1.600000+7 4.855347-2 1.650000+7 6.203187-2 1.700000+7 7.434266-22431 3  5
 1.750000+7 8.182242-2 1.800000+7 8.397375-2 1.850000+7 8.395871-22431 3  5
 1.900000+7 8.468768-2 1.950000+7 8.637714-2 2.000000+7 8.697593-22431 3  5
 2.100000+7 7.742917-2 2.200000+7 5.889113-2 2.300000+7 4.286999-22431 3  5
 2.400000+7 3.186701-2 2.500000+7 2.457460-2 2.600000+7 1.963190-22431 3  5
 2.700000+7 1.616197-2 2.800000+7 1.364101-2 2.900000+7 1.175399-22431 3  5
 3.000000+7 1.030575-2 3.200000+7 8.267412-3 3.400000+7 6.941819-32431 3  5
 3.600000+7 6.044372-3 3.800000+7 5.421315-3 4.000000+7 4.982348-32431 3  5
 4.200000+7 4.670796-3 4.400000+7 4.449222-3 4.600000+7 4.291927-32431 3  5
 4.800000+7 4.180776-3 5.000000+7 4.102716-3 5.200000+7 4.048225-32431 3  5
 5.400000+7 4.010292-3 5.600000+7 3.983726-3 5.800000+7 3.964672-32431 3  5
 6.000000+7 3.950265-3 6.200000+7 3.938378-3 6.400000+7 3.927444-32431 3  5
 6.600000+7 3.916311-3 6.800000+7 3.904149-3 7.000000+7 3.890370-32431 3  5
 7.200000+7 3.874570-3 7.400000+7 3.856489-3 7.600000+7 3.835974-32431 3  5
 7.800000+7 3.812955-3 8.000000+7 3.787428-3 8.500000+7 3.713010-32431 3  5
 9.000000+7 3.624821-3 9.500000+7 3.525162-3 1.000000+8 3.416689-32431 3  5
 1.100000+8 3.184426-3 1.200000+8 2.949998-3 1.300000+8 2.734070-32431 3  5
 1.400000+8 2.555618-3 1.500000+8 2.333902-3 1.600000+8 2.142407-32431 3  5
 1.700000+8 1.975668-3 1.800000+8 1.829432-3 1.900000+8 1.700340-32431 3  5
 2.000000+8 1.585709-3                                            2431 3  5
                                                                  2431 3  0
                                                                  2431 0  0
 2.405200+4 5.149431+1          0          2        217          02431 6  5
 1.000000+0 1.000000+0          0          1          1         672431 6  5
         67          2                                            2431 6  5
 1.000000+6 0.000000+0 1.203916+7 0.000000+0 1.250000+7 8.136007-12431 6  5
 1.300000+7 9.753312-1 1.350000+7 9.601646-1 1.400000+7 9.331020-12431 6  5
 1.450000+7 8.969375-1 1.500000+7 8.747953-1 1.550000+7 8.809404-12431 6  5
 1.600000+7 8.751420-1 1.650000+7 8.696231-1 1.700000+7 8.615933-12431 6  5
 1.750000+7 8.546088-1 1.800000+7 8.468643-1 1.850000+7 8.433881-12431 6  5
 1.900000+7 8.393237-1 1.950000+7 8.369792-1 2.000000+7 8.359844-12431 6  5
 2.100000+7 8.390309-1 2.200000+7 9.282836-1 2.300000+7 1.116695+02431 6  5
 2.400000+7 1.285852+0 2.500000+7 1.405947+0 2.600000+7 1.460883+02431 6  5
 2.700000+7 1.487334+0 2.800000+7 1.496174+0 2.900000+7 1.493719+02431 6  5
 3.000000+7 1.482358+0 3.200000+7 1.454678+0 3.400000+7 1.417287+02431 6  5
 3.600000+7 1.403578+0 3.800000+7 1.448922+0 4.000000+7 1.514168+02431 6  5
 4.200000+7 1.573031+0 4.400000+7 1.609427+0 4.600000+7 1.631842+02431 6  5
