 JENDL/PD-2016.1  Ag-107                                             1 0  0
 4.710700+4 1.059867+2         -1          0         38          14725 1451
 0.000000+0 0.000000+0          0          0          0          64725 1451
 0.000000+0 2.000000+8          1          0          0          04725 1451
 0.000000+0 0.000000+0          0          0         53          34725 1451
 47-Ag-107 JAEA       EVAL-APR19 N.Iwamoto                        4725 1451
NDS 163 109 (2020)    DIST-JUN20                                  4725 1451
----IAEA/PD-2019      MATERIAL 4725                               4725 1451
-----PHOTO-NUCLEAR DATA                                           4725 1451
------ENDF-6 FORMAT                                               4725 1451
                                                                  4725 1451
History                                                           4725 1451
2016-12 Evaluated with CCONE code by N.Iwamoto                    4725 1451
2019-04 Incident energy was extended up to 200MeV with CCONE code 4725 1451
        by N.Iwamoto                                              4725 1451
                                                                  4725 1451
MF= 1 General information                                         4725 1451
  MT=451 Descriptive data and directory                           4725 1451
                                                                  4725 1451
MF= 3 Neutron cross sections                                      4725 1451
  MT=  5 Total reaction cross section                             4725 1451
    Calculated with CCONE code /1/.                               4725 1451
                                                                  4725 1451
MF= 6 Energy-angle distributions of emitted particles             4725 1451
  MT=  5 Total reaction                                           4725 1451
    Calculated with CCONE code /1/.                               4725 1451
                                                                  4725 1451
------------------------------------------------------------------4725 1451
          nuclear model calculation with CCONE code /1/           4725 1451
------------------------------------------------------------------4725 1451
* Optical model potentials                                        4725 1451
  neutron : A.J.Koning and J.P.Delaroche/2/                       4725 1451
  proton  : A.J.Koning and J.P.Delaroche/2/                       4725 1451
  deuteron: Y.Han et al./3/                                       4725 1451
  triton  : A.J.Koning and J.P.Delaroche/2/                       4725 1451
  He-3    : Y.Xu et al./4/                                        4725 1451
  alpha   : M.Avrigeanu and V.Avrigeanu/5/                        4725 1451
                                                                  4725 1451
* Level density parameters (Gilbert-Cameron model/6/)             4725 1451
  Energy dependent parameters of Mengoni-Nakajima/7/ were used.   4725 1451
                                                                  4725 1451
* Gamma-ray strength functions                                    4725 1451
  E1: modified Lorentzian model(MLO1)/8/                          4725 1451
  M1: standard Lorentzian model(SLO)                              4725 1451
  E2: standard Lorentzian model(SLO)                              4725 1451
                                                                  4725 1451
References                                                        4725 1451
 1) O.Iwamoto et al., Nucl. Data Sheets, 131, 259 (2016)          4725 1451
 2) A.J.Koning and J.P.Delaroche, Nucl. Phys. A713, 231 (2003)    4725 1451
 3) Y.Han et al., Phys. Rev. C 74,044615 (2006)                   4725 1451
 4) Y.Xu et al.,Sci. China, Phys. Mech. & Astron., 54, 2005       4725 1451
    (2011)                                                        4725 1451
 5) M.Avrigeanu and V.Avrigeanu, Phys. Rev. C82, 014606 (2010)    4725 1451
 6) A.Gilbert and A.G.W.Cameron, Can. J. Phys, 43, 1446 (1965)    4725 1451
 7) A.Mengoni and Y.Nakajima, J. Nucl. Sci. Technol., 31, 151     4725 1451
    (1994)                                                        4725 1451
 8) V.A.Plujko et al., J. Nucl. Sci. Technol.(supp. 2), 811       4725 1451
    (2002)                                                        4725 1451
                                1        451         60          14725 1451
                                3          5         33          14725 1451
                                6          5      32779          14725 1451
                                                                  4725 1  0
                                                                  4725 0  0
 4.710700+4 1.059867+2          0          0          0          04725 3  5
 0.000000+0 0.000000+0          0          0          1         884725 3  5
         88          2                                            4725 3  5
 1.000000+6 1.626865-5 1.500000+6 4.643986-5 2.000000+6 1.010329-44725 3  5
 2.500000+6 1.887143-4 3.000000+6 3.197880-4 3.500000+6 5.068162-44725 3  5
 4.000000+6 7.654660-4 4.500000+6 1.115684-3 5.000000+6 1.583330-34725 3  5
 5.500000+6 2.202312-3 6.000000+6 3.016898-3 6.500000+6 4.082538-34725 3  5
 7.000000+6 5.460110-3 7.500000+6 7.194168-3 8.000000+6 9.277799-34725 3  5
 8.500000+6 1.166620-2 9.000000+6 1.440828-2 9.500000+6 1.774919-24725 3  5
 1.000000+7 2.205140-2 1.050000+7 2.770244-2 1.100000+7 3.511929-24725 3  5
 1.150000+7 4.477967-2 1.200000+7 5.721661-2 1.250000+7 7.294725-24725 3  5
 1.300000+7 9.231229-2 1.350000+7 1.151781-1 1.400000+7 1.404322-14725 3  5
 1.450000+7 1.654304-1 1.500000+7 1.860914-1 1.550000+7 1.983324-14725 3  5
 1.600000+7 2.002225-1 1.650000+7 1.929354-1 1.700000+7 1.796662-14725 3  5
 1.750000+7 1.638096-1 1.800000+7 1.478602-1 1.850000+7 1.332406-14725 3  5
 1.900000+7 1.205708-1 1.950000+7 1.099773-1 2.000000+7 1.012932-14725 3  5
 2.100000+7 8.785583-2 2.200000+7 7.648663-2 2.300000+7 6.521303-24725 3  5
 2.400000+7 5.502880-2 2.500000+7 4.674455-2 2.600000+7 4.023721-24725 3  5
 2.700000+7 3.510530-2 2.800000+7 3.099201-2 2.900000+7 2.763723-24725 3  5
 3.000000+7 2.485921-2 3.200000+7 2.055942-2 3.400000+7 1.743877-24725 3  5
 3.600000+7 1.512945-2 3.800000+7 1.340320-2 4.000000+7 1.210674-24725 3  5
 4.200000+7 1.113136-2 4.400000+7 1.039732-2 4.600000+7 9.844993-34725 3  5
 4.800000+7 9.429365-3 5.000000+7 9.116289-3 5.200000+7 8.879798-34725 3  5
 5.400000+7 8.700122-3 5.600000+7 8.562205-3 5.800000+7 8.454578-34725 3  5
 6.000000+7 8.368506-3 6.200000+7 8.297346-3 6.400000+7 8.236052-34725 3  5
 6.600000+7 8.180808-3 6.800000+7 8.128739-3 7.000000+7 8.077700-34725 3  5
 7.200000+7 8.026104-3 7.400000+7 7.972803-3 7.600000+7 7.916986-34725 3  5
 7.800000+7 7.858105-3 8.000000+7 7.795815-3 8.500000+7 7.624267-34725 3  5
 9.000000+7 7.430601-3 9.500000+7 7.217542-3 1.000000+8 6.989236-34725 3  5
 1.100000+8 6.506529-3 1.200000+8 6.023369-3 1.300000+8 5.580051-34725 3  5
 1.400000+8 5.214338-3 1.500000+8 4.761076-3 1.600000+8 4.369854-34725 3  5
 1.700000+8 4.029372-3 1.800000+8 3.730861-3 1.900000+8 3.467416-34725 3  5
 2.000000+8 3.233530-3                                            4725 3  5
                                                                  4725 3  0
                                                                  4725 0  0
 4.710700+4 1.059867+2          0          2        385          04725 6  5
 1.000000+0 1.000000+0          0          1          1         724725 6  5
         72          2                                            4725 6  5
 1.000000+6 0.000000+0 9.535604+6 0.000000+0 1.000000+7 9.403979-14725 6  5
 1.050000+7 9.781120-1 1.100000+7 9.820147-1 1.150000+7 9.836721-14725 6  5
 1.200000+7 9.848359-1 1.250000+7 9.858107-1 1.300000+7 9.866784-14725 6  5
 1.350000+7 9.874542-1 1.400000+7 9.880818-1 1.450000+7 9.885051-14725 6  5
 1.500000+7 9.885395-1 1.550000+7 9.880599-1 1.600000+7 9.871253-14725 6  5
 1.650000+7 9.854428-1 1.700000+7 9.831354-1 1.750000+7 9.803607-14725 6  5
 1.800000+7 1.073895+0 1.850000+7 1.187844+0 1.900000+7 1.272643+04725 6  5
 1.950000+7 1.343388+0 2.000000+7 1.385961+0 2.100000+7 1.438724+04725 6  5
 2.200000+7 1.465956+0 2.300000+7 1.481082+0 2.400000+7 1.500135+04725 6  5
 2.500000+7 1.510359+0 2.600000+7 1.521644+0 2.700000+7 1.529662+04725 6  5
 2.800000+7 1.537316+0 2.900000+7 1.550418+0 3.000000+7 1.578271+04725 6  5
