 8.500000+7 2.186994-3 9.000000+7 2.091395-3 9.500000+7 2.004796-31428 3  5
 1.000000+8 1.925697-3 1.050000+8 1.853197-3 1.100000+8 1.786597-31428 3  5
 1.150000+8 1.725298-3 1.200000+8 1.668698-3 1.300000+8 1.567998-31428 3  5
 1.400000+8 1.481399-3                                            1428 3  5
                                                                  1428 3  0
                                                                  1428 0  0
 1.402900+4 2.872756+1          0          3         26          01428 6  5
 1.000000+0 1.000000+0          0          1          1         701428 6  5
         70          2                                            1428 6  5
 8.473900+6 0.000000+0 9.000000+6 1.000003+0 1.000000+7 1.000001+01428 6  5
 1.100000+7 1.000000+0 1.200000+7 9.999917-1 1.300000+7 9.989527-11428 6  5
 1.400000+7 8.951921-1 1.500000+7 6.014324-1 1.600000+7 4.203353-11428 6  5
 1.650000+7 3.894786-1 1.700000+7 3.663583-1 1.750000+7 3.598347-11428 6  5
 1.800000+7 3.406427-1 1.850000+7 3.249829-1 1.900000+7 3.226657-11428 6  5
 1.950000+7 3.266972-1 2.000000+7 3.320261-1 2.050000+7 3.361970-11428 6  5
 2.100000+7 3.383292-1 2.150000+7 3.492812-1 2.200000+7 3.732214-11428 6  5
 2.250000+7 4.107632-1 2.300000+7 4.561940-1 2.350000+7 5.049335-11428 6  5
 2.400000+7 5.527999-1 2.450000+7 5.978484-1 2.500000+7 6.383106-11428 6  5
 2.550000+7 6.736235-1 2.600000+7 7.039882-1 2.700000+7 7.510615-11428 6  5
 2.800000+7 7.837599-1 2.900000+7 8.046120-1 3.000000+7 8.170043-11428 6  5
 3.100000+7 8.241690-1 3.200000+7 8.286847-1 3.300000+7 8.367144-11428 6  5
 3.400000+7 8.442044-1 3.500000+7 8.595778-1 3.600000+7 8.842299-11428 6  5
 3.700000+7 9.164001-1 3.800000+7 9.531615-1 3.900000+7 9.927686-11428 6  5
 4.000000+7 1.035120+0 4.200000+7 1.126780+0 4.400000+7 1.222943+01428 6  5
 4.600000+7 1.316884+0 4.800000+7 1.405575+0 5.000000+7 1.487875+01428 6  5
 5.200000+7 1.566441+0 5.400000+7 1.640301+0 5.600000+7 1.712109+01428 6  5
 5.800000+7 1.784721+0 6.000000+7 1.859489+0 6.200000+7 1.936337+01428 6  5
 6.400000+7 2.014494+0 6.600000+7 2.092841+0 6.800000+7 2.165486+01428 6  5
 7.000000+7 2.241206+0 7.500000+7 2.417673+0 8.000000+7 2.569812+01428 6  5
 8.500000+7 2.702689+0 9.000000+7 2.816624+0 9.500000+7 2.922283+01428 6  5
 1.000000+8 3.017062+0 1.050000+8 3.103162+0 1.100000+8 3.181791+01428 6  5
 1.150000+8 3.256609+0 1.200000+8 3.326339+0 1.300000+8 3.455540+01428 6  5
 1.400000+8 3.577077+0                                            1428 6  5
 0.000000+0 0.000000+0          2          1          1         701428 6  5
         70          2                                            1428 6  5
 0.000000+0 8.473900+6          0          1          6          21428 6  5
 0.000000+0 1.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+01428 6  5
 0.000000+0 9.000000+6          0          1          6          21428 6  5
 0.000000+0 1.381405-6 0.000000+0 7.239009+5 0.000000+0 0.000000+01428 6  5
 0.000000+0 1.000000+7          0          1         12          41428 6  5
 0.000000+0 0.000000+0 0.000000+0 7.239009+5 0.000000+0 0.000000+01428 6  5
 1.206501+6 2.072107-6 3.840000-3 1.689102+6 0.000000+0 0.000000+01428 6  5
 0.000000+0 1.100000+7          0          1         18          61428 6  5
 0.000000+0 6.232677-7 1.468000-2 7.239009+5 0.000000+0 0.000000+01428 6  5
 1.206501+6 0.000000+0 0.000000+0 1.689102+6 0.000000+0 0.000000+01428 6  5
 2.171702+6 1.137205-6 6.740000-3 2.654303+6 0.000000+0 0.000000+01428 6  5
 0.000000+0 1.200000+7          0          1         24          81428 6  5
 0.000000+0 0.000000+0 0.000000+0 7.239009+5 0.000000+0 0.000000+01428 6  5
 1.206501+6 1.057135-6 3.245000-2 1.689102+6 0.000000+0 0.000000+01428 6  5
 2.171702+6 0.000000+0 0.000000+0 2.654303+6 0.000000+0 0.000000+01428 6  5
 3.136904+6 1.014972-6 6.512000-3 3.619504+6 0.000000+0 0.000000+01428 6  5
 0.000000+0 1.300000+7          0          1         30         101428 6  5
 0.000000+0 0.000000+0 0.000000+0 7.239009+5 0.000000+0 0.000000+01428 6  5
 1.206501+6 0.000000+0 0.000000+0 1.689102+6 0.000000+0 0.000000+01428 6  5
 2.171702+6 1.085835-6 0.000000+0 2.654303+6 0.000000+0 0.000000+01428 6  5
 3.136904+6 0.000000+0 0.000000+0 3.619504+6 0.000000+0 0.000000+01428 6  5
 4.102105+6 9.862712-7 0.000000+0 4.584705+6 0.000000+0 0.000000+01428 6  5
 0.000000+0 1.400000+7          0          1         36         121428 6  5
 0.000000+0 1.255403-7 2.351000-2 7.239009+5 3.858441-8 1.000000+01428 6  5
 1.206501+6 0.000000+0 0.000000+0 1.689102+6 0.000000+0 0.000000+01428 6  5
 2.171702+6 0.000000+0 0.000000+0 2.654303+6 0.000000+0 0.000000+01428 6  5
 3.136904+6 1.002216-6 4.038000-2 3.619504+6 0.000000+0 0.000000+01428 6  5
 4.102105+6 0.000000+0 0.000000+0 4.584705+6 0.000000+0 0.000000+01428 6  5
 5.067306+6 8.429961-7 5.959000-3 5.549907+6 0.000000+0 0.000000+01428 6  5
 0.000000+0 1.500000+7          0          1         42         141428 6  5
 0.000000+0 3.318300-8 3.011000-1 7.239009+5 0.000000+0 0.000000+01428 6  5
 1.206501+6 3.028712-7 1.086000-1 1.689102+6 5.872686-8 9.996000-11428 6  5
 2.171702+6 0.000000+0 0.000000+0 2.654303+6 0.000000+0 0.000000+01428 6  5
 3.136904+6 0.000000+0 0.000000+0 3.619504+6 0.000000+0 0.000000+01428 6  5
 4.102105+6 9.391062-7 5.621000-2 4.584705+6 0.000000+0 0.000000+01428 6  5
 5.067306+6 0.000000+0 0.000000+0 5.549907+6 0.000000+0 0.000000+01428 6  5
 6.032507+6 7.216280-7 8.434999-3 6.515108+6 0.000000+0 0.000000+01428 6  5
 0.000000+0 1.600000+7          0          1         48         161428 6  5
 0.000000+0 5.913755-8 1.634000-1 7.239009+5 3.038834-7 2.600000-11428 6  5
 1.206501+6 0.000000+0 0.000000+0 1.689102+6 0.000000+0 0.000000+01428 6  5
 2.171702+6 2.937362-7 1.726000-1 2.654303+6 7.793780-8 9.983999-11428 6  5
 3.136904+6 0.000000+0 0.000000+0 3.619504+6 0.000000+0 0.000000+01428 6  5
 4.102105+6 0.000000+0 0.000000+0 4.584705+6 0.000000+0 0.000000+01428 6  5
 5.067306+6 7.744271-7 8.266000-2 5.549907+6 0.000000+0 0.000000+01428 6  5
 6.032507+6 0.000000+0 0.000000+0 6.515108+6 0.000000+0 0.000000+01428 6  5
 6.997708+6 5.334161-7 1.325000-2 7.480309+6 0.000000+0 0.000000+01428 6  5
 0.000000+0 1.650000+7          0          1         51         171428 6  5
 0.000000+0 2.094215-7 8.689000-2 7.239009+5 6.359979-8 4.291000-11428 6  5
 1.206501+6 3.036851-7 2.973000-1 1.689102+6 0.000000+0 0.000000+01428 6  5
 2.171702+6 0.000000+0 0.000000+0 2.654303+6 2.631418-7 2.055000-11428 6  5
 3.136904+6 7.935038-8 9.974000-1 3.619504+6 0.000000+0 0.000000+01428 6  5
 4.102105+6 0.000000+0 0.000000+0 4.584705+6 0.000000+0 0.000000+01428 6  5
 5.067306+6 0.000000+0 0.000000+0 5.549907+6 6.315250-7 1.000000-11428 6  5
 6.032507+6 0.000000+0 0.000000+0 6.515108+6 0.000000+0 0.000000+01428 6  5
 6.997708+6 0.000000+0 0.000000+0 7.480309+6 4.166728-7 1.652000-21428 6  5
 7.962910+6 0.000000+0 0.000000+0                                 1428 6  5
 0.000000+0 1.700000+7          0          1         54         181428 6  5
 0.000000+0 1.619959-7 1.328000-1 7.239009+5 3.206374-7 1.287000-11428 6  5
 1.206501+6 8.659783-8 3.615000-1 1.689102+6 2.828222-7 3.438000-11428 6  5
 2.171702+6 0.000000+0 0.000000+0 2.654303+6 0.000000+0 0.000000+01428 6  5
 3.136904+6 2.326851-7 2.394000-1 3.619504+6 7.889368-8 9.962000-11428 6  5
 4.102105+6 0.000000+0 0.000000+0 4.584705+6 0.000000+0 0.000000+01428 6  5
 5.067306+6 0.000000+0 0.000000+0 5.549907+6 0.000000+0 0.000000+01428 6  5
 6.032507+6 5.067932-7 1.209000-1 6.515108+6 0.000000+0 0.000000+01428 6  5
 6.997708+6 0.000000+0 0.000000+0 7.480309+6 0.000000+0 0.000000+01428 6  5
 7.962910+6 3.206838-7 2.062000-2 8.445510+6 0.000000+0 0.000000+01428 6  5
 0.000000+0 1.750000+7          0          1         57         191428 6  5
 0.000000+0 1.811050-7 6.663000-2 7.239009+5 2.767205-7 2.227000-11428 6  5
 1.206501+6 2.856566-7 1.568000-1 1.689102+6 9.415600-8 3.473000-11428 6  5
 2.171702+6 2.493084-7 3.919000-1 2.654303+6 0.000000+0 0.000000+01428 6  5
 3.136904+6 0.000000+0 0.000000+0 3.619504+6 1.960752-7 2.765000-11428 6  5
 4.102105+6 7.472209-8 9.948999-1 4.584705+6 0.000000+0 0.000000+01428 6  5
 5.067306+6 0.000000+0 0.000000+0 5.549907+6 0.000000+0 0.000000+01428 6  5
 6.032507+6 0.000000+0 0.000000+0 6.515108+6 3.885487-7 1.466000-11428 6  5
 6.997708+6 0.000000+0 0.000000+0 7.480309+6 0.000000+0 0.000000+01428 6  5
 7.962910+6 0.000000+0 0.000000+0 8.445510+6 2.352614-7 2.591000-21428 6  5
 8.928111+6 0.000000+0 0.000000+0                                 1428 6  5
 0.000000+0 1.800000+7          0          1         60         201428 6  5
 0.000000+0 1.613674-7 9.811000-2 7.239009+5 1.797672-7 2.440000-11428 6  5
 1.206501+6 2.832638-7 2.490000-1 1.689102+6 2.667123-7 1.812000-11428 6  5
 2.171702+6 9.959769-8 3.459000-1 2.654303+6 2.357546-7 4.249000-11428 6  5
 3.136904+6 0.000000+0 0.000000+0 3.619504+6 0.000000+0 0.000000+01428 6  5
 4.102105+6 1.776178-7 3.055000-1 4.584705+6 7.331216-8 9.933001-11428 6  5
 5.067306+6 0.000000+0 0.000000+0 5.549907+6 0.000000+0 0.000000+01428 6  5
 6.032507+6 0.000000+0 0.000000+0 6.515108+6 0.000000+0 0.000000+01428 6  5
 6.997708+6 3.250324-7 1.694000-1 7.480309+6 0.000000+0 0.000000+01428 6  5
 7.962910+6 0.000000+0 0.000000+0 8.445510+6 0.000000+0 0.000000+01428 6  5
 8.928111+6 1.889979-7 3.094000-2 9.410711+6 0.000000+0 0.000000+01428 6  5
 0.000000+0 1.850000+7          0          1         63         211428 6  5
 0.000000+0 7.724763-8 4.579000-1 7.239009+5 2.726154-7 1.880000-11428 6  5
 1.206501+6 1.837198-7 2.721000-1 1.689102+6 2.726454-7 2.778000-11428 6  5
 2.171702+6 2.478829-7 2.025000-1 2.654303+6 9.898625-8 3.556000-11428 6  5
 3.136904+6 2.222801-7 4.513000-1 3.619504+6 0.000000+0 0.000000+01428 6  5
 4.102105+6 0.000000+0 0.000000+0 4.584705+6 1.601566-7 3.334000-11428 6  5
 5.067306+6 7.107916-8 9.913000-1 5.549907+6 0.000000+0 0.000000+01428 6  5
 6.032507+6 0.000000+0 0.000000+0 6.515108+6 0.000000+0 0.000000+01428 6  5
 6.997708+6 0.000000+0 0.000000+0 7.480309+6 2.738754-7 1.927000-11428 6  5
 7.962910+6 0.000000+0 0.000000+0 8.445510+6 0.000000+0 0.000000+01428 6  5
 8.928111+6 0.000000+0 0.000000+0 9.410711+6 1.529944-7 3.634000-21428 6  5
 9.893312+6 0.000000+0 0.000000+0                                 1428 6  5
 0.000000+0 1.900000+7          0          1         66         221428 6  5
 0.000000+0 1.597176-7 1.797000-1 7.239009+5 8.818136-8 7.499000-11428 6  5
 1.206501+6 2.670728-7 2.104000-1 1.689102+6 1.722151-7 3.023000-11428 6  5
 2.171702+6 2.477617-7 3.081000-1 2.654303+6 2.205565-7 2.242000-11428 6  5
 3.136904+6 9.097248-8 3.766000-1 3.619504+6 2.004844-7 4.799000-11428 6  5
 4.102105+6 0.000000+0 0.000000+0 4.584705+6 0.000000+0 0.000000+01428 6  5
 5.067306+6 1.379811-7 3.665000-1 5.549907+6 6.660778-8 9.894000-11428 6  5
 6.032507+6 0.000000+0 0.000000+0 6.515108+6 0.000000+0 0.000000+01428 6  5
 6.997708+6 0.000000+0 0.000000+0 7.480309+6 0.000000+0 0.000000+01428 6  5
 7.962910+6 2.219649-7 2.208000-1 8.445510+6 0.000000+0 0.000000+01428 6  5
 8.928111+6 0.000000+0 0.000000+0 9.410711+6 0.000000+0 0.000000+01428 6  5
 9.893312+6 1.187325-7 4.310000-2 1.037591+7 0.000000+0 0.000000+01428 6  5
 0.000000+0 1.950000+7          0          1         69         231428 6  5
 0.000000+0 1.509394-7 1.890000-1 7.239009+5 2.293358-7 2.341000-11428 6  5
 1.206501+6 9.109822-8 7.747000-1 1.689102+6 2.487137-7 2.307000-11428 6  5
 2.171702+6 1.566060-7 3.300000-1 2.654303+6 2.210700-7 3.352000-11428 6  5
 3.136904+6 1.929949-7 2.446000-1 3.619504+6 8.069007-8 4.016000-11428 6  5
 4.102105+6 1.772402-7 5.081000-1 4.584705+6 0.000000+0 0.000000+01428 6  5
 5.067306+6 0.000000+0 0.000000+0 5.549907+6 1.169630-7 4.011000-11428 6  5
 6.032507+6 6.137163-8 9.875000-1 6.515108+6 0.000000+0 0.000000+01428 6  5
 6.997708+6 0.000000+0 0.000000+0 7.480309+6 0.000000+0 0.000000+01428 6  5
 7.962910+6 0.000000+0 0.000000+0 8.445510+6 1.783445-7 2.511000-11428 6  5
 8.928111+6 0.000000+0 0.000000+0 9.410711+6 0.000000+0 0.000000+01428 6  5
 9.893312+6 0.000000+0 0.000000+0 1.037591+7 9.126969-8 5.076000-21428 6  5
 1.085851+7 0.000000+0 0.000000+0                                 1428 6  5
 0.000000+0 2.000000+7          0          1         72         241428 6  5
 0.000000+0 1.424260-7 1.974000-1 7.239009+5 2.179958-7 2.443000-11428 6  5
 1.206501+6 2.245949-7 2.559000-1 1.689102+6 9.013473-8 7.948000-11428 6  5
 2.171702+6 2.242457-7 2.530000-1 2.654303+6 1.410113-7 3.555000-11428 6  5
 3.136904+6 1.963799-7 3.601000-1 3.619504+6 1.677406-7 2.653000-11428 6  5
 4.102105+6 7.073340-8 4.291000-1 4.584705+6 1.557801-7 5.374000-11428 6  5
 5.067306+6 0.000000+0 0.000000+0 5.549907+6 0.000000+0 0.000000+01428 6  5
 6.032507+6 9.902121-8 4.379000-1 6.515108+6 5.647475-8 9.856000-11428 6  5
 6.997708+6 0.000000+0 0.000000+0 7.480309+6 0.000000+0 0.000000+01428 6  5
 7.962910+6 0.000000+0 0.000000+0 8.445510+6 0.000000+0 0.000000+01428 6  5
 8.928111+6 1.440177-7 2.836000-1 9.410711+6 0.000000+0 0.000000+01428 6  5
 9.893312+6 0.000000+0 0.000000+0 1.037591+7 0.000000+0 0.000000+01428 6  5
 1.085851+7 7.033801-8 5.953000-2 1.134111+7 0.000000+0 0.000000+01428 6  5
 0.000000+0 2.050000+7          0          1         75         251428 6  5
 0.000000+0 1.357094-7 2.040000-1 7.239009+5 2.071870-7 2.549000-11428 6  5
 1.206501+6 2.145748-7 2.672000-1 1.689102+6 2.096387-7 2.805000-11428 6  5
 2.171702+6 8.758908-8 8.111000-1 2.654303+6 1.975764-7 2.795000-11428 6  5
 3.136904+6 1.261975-7 3.814000-1 3.619504+6 1.739069-7 3.858000-11428 6  5
 4.102105+6 1.449627-7 2.886000-1 4.584705+6 6.192707-8 4.588000-11428 6  5
 5.067306+6 1.368930-7 5.697000-1 5.549907+6 0.000000+0 0.000000+01428 6  5
 6.032507+6 0.000000+0 0.000000+0 6.515108+6 8.418687-8 4.782000-11428 6  5
 6.997708+6 5.227662-8 9.839000-1 7.480309+6 0.000000+0 0.000000+01428 6  5
 7.962910+6 0.000000+0 0.000000+0 8.445510+6 0.000000+0 0.000000+01428 6  5
 8.928111+6 0.000000+0 0.000000+0 9.410711+6 1.172489-7 3.195000-11428 6  5
 9.893312+6 0.000000+0 0.000000+0 1.037591+7 0.000000+0 0.000000+01428 6  5
 1.085851+7 0.000000+0 0.000000+0 1.134111+7 5.437741-8 7.001000-21428 6  5
 1.182371+7 0.000000+0 0.000000+0                                 1428 6  5
 0.000000+0 2.100000+7          0          1         78         261428 6  5
 0.000000+0 1.399205-7 2.092000-1 7.239009+5 1.969354-7 2.771000-11428 6  5
 1.206501+6 2.039788-7 2.867000-1 1.689102+6 1.997564-7 2.985000-11428 6  5
 2.171702+6 1.893621-7 3.117000-1 2.654303+6 8.423578-8 8.261000-11428 6  5
 3.136904+6 1.698175-7 3.141000-1 3.619504+6 1.113444-7 4.132000-11428 6  5
 4.102105+6 1.521287-7 4.180000-1 4.584705+6 1.233659-7 3.194000-11428 6  5
 5.067306+6 5.396329-8 4.943000-1 5.549907+6 1.199538-7 6.086000-11428 6  5
 6.032507+6 0.000000+0 0.000000+0 6.515108+6 0.000000+0 0.000000+01428 6  5
 6.997708+6 7.163762-8 5.255000-1 7.480309+6 4.871674-8 9.828000-11428 6  5
 7.962910+6 0.000000+0 0.000000+0 8.445510+6 0.000000+0 0.000000+01428 6  5
 8.928111+6 0.000000+0 0.000000+0 9.410711+6 0.000000+0 0.000000+01428 6  5
 9.893312+6 9.543824-8 3.626000-1 1.037591+7 0.000000+0 0.000000+01428 6  5
 1.085851+7 0.000000+0 0.000000+0 1.134111+7 0.000000+0 0.000000+01428 6  5
 1.182371+7 4.159153-8 8.384000-2 1.230631+7 0.000000+0 0.000000+01428 6  5
 0.000000+0 2.150000+7          0          1         81         271428 6  5
 0.000000+0 1.662870-7 1.719000-1 7.239009+5 1.850524-7 2.891000-11428 6  5
 1.206501+6 1.903742-7 3.019000-1 1.689102+6 1.872018-7 3.139000-11428 6  5
 2.171702+6 1.782619-7 3.273000-1 2.654303+6 1.656491-7 3.421000-11428 6  5
 3.136904+6 7.859297-8 8.378000-1 3.619504+6 1.427823-7 3.503000-11428 6  5
 4.102105+6 9.625665-8 4.453000-1 4.584705+6 1.306098-7 4.512000-11428 6  5
 5.067306+6 1.031506-7 3.528000-1 5.549907+6 4.655047-8 5.284000-11428 6  5
 6.032507+6 1.039118-7 6.473000-1 6.515108+6 0.000000+0 0.000000+01428 6  5
 6.997708+6 0.000000+0 0.000000+0 7.480309+6 6.060737-8 5.731000-11428 6  5
 7.962910+6 4.473819-8 9.818000-1 8.445510+6 0.000000+0 0.000000+01428 6  5
 8.928111+6 0.000000+0 0.000000+0 9.410711+6 0.000000+0 0.000000+01428 6  5
 9.893312+6 0.000000+0 0.000000+0 1.037591+7 7.739465-8 4.070000-11428 6  5
 1.085851+7 0.000000+0 0.000000+0 1.134111+7 0.000000+0 0.000000+01428 6  5
 1.182371+7 0.000000+0 0.000000+0 1.230631+7 3.154223-8 9.988000-21428 6  5
 1.278891+7 0.000000+0 0.000000+0                                 1428 6  5
 0.000000+0 2.200000+7          0          1         84         281428 6  5
 0.000000+0 2.215102-7 1.213000-1 7.239009+5 1.877737-7 2.689000-11428 6  5
 1.206501+6 1.728247-7 3.149000-1 1.689102+6 1.694506-7 3.292000-11428 6  5
 2.171702+6 1.620315-7 3.427000-1 2.654303+6 1.512472-7 3.577000-11428 6  5
 3.136904+6 1.386076-7 3.740000-1 3.619504+6 7.027926-8 8.482000-11428 6  5
 4.102105+6 1.157722-7 3.887000-1 4.584705+6 8.007597-8 4.794000-11428 6  5
 5.067306+6 1.080548-7 4.868000-1 5.549907+6 8.322377-8 3.895000-11428 6  5
 6.032507+6 3.898733-8 5.617000-1 6.515108+6 8.740243-8 6.857000-11428 6  5
 6.997708+6 0.000000+0 0.000000+0 7.480309+6 0.000000+0 0.000000+01428 6  5
 7.962910+6 4.995865-8 6.199000-1 8.445510+6 3.968720-8 9.812000-11428 6  5
 8.928111+6 0.000000+0 0.000000+0 9.410711+6 0.000000+0 0.000000+01428 6  5
 9.893312+6 0.000000+0 0.000000+0 1.037591+7 0.000000+0 0.000000+01428 6  5
 1.085851+7 6.123865-8 4.526000-1 1.134111+7 0.000000+0 0.000000+01428 6  5
 1.182371+7 0.000000+0 0.000000+0 1.230631+7 0.000000+0 0.000000+01428 6  5
 1.278891+7 2.322622-8 1.185000-1 1.327152+7 0.000000+0 0.000000+01428 6  5
 0.000000+0 2.250000+7          0          1         87         291428 6  5
 0.000000+0 2.740884-7 8.917000-2 7.239009+5 2.248101-7 2.052000-11428 6  5
 1.206501+6 1.627745-7 3.064000-1 1.689102+6 1.496965-7 3.425000-11428 6  5
 2.171702+6 1.430084-7 3.577000-1 2.654303+6 1.340461-7 3.729000-11428 6  5
 3.136904+6 1.233995-7 3.894000-1 3.619504+6 1.119699-7 4.073000-11428 6  5
 4.102105+6 6.067535-8 8.578000-1 4.584705+6 9.138718-8 4.282000-11428 6  5
 5.067306+6 6.458637-8 5.154000-1 5.549907+6 8.679970-8 5.245000-11428 6  5
 6.032507+6 6.530270-8 4.293000-1 6.515108+6 3.189566-8 5.939000-11428 6  5
 6.997708+6 7.185553-8 7.225000-1 7.480309+6 0.000000+0 0.000000+01428 6  5
 7.962910+6 0.000000+0 0.000000+0 8.445510+6 4.033889-8 6.649000-11428 6  5
 8.928111+6 3.417981-8 9.807000-1 9.410711+6 0.000000+0 0.000000+01428 6  5
 9.893312+6 0.000000+0 0.000000+0 1.037591+7 0.000000+0 0.000000+01428 6  5
 1.085851+7 0.000000+0 0.000000+0 1.134111+7 4.753615-8 4.982000-11428 6  5
 1.182371+7 0.000000+0 0.000000+0 1.230631+7 0.000000+0 0.000000+01428 6  5
 1.278891+7 0.000000+0 0.000000+0 1.327152+7 1.671214-8 1.399000-11428 6  5
 1.375412+7 0.000000+0 0.000000+0                                 1428 6  5
 0.000000+0 2.300000+7          0          1         90         301428 6  5
 0.000000+0 3.092005-7 7.100000-2 7.239009+5 2.663326-7 1.563000-11428 6  5
 1.206501+6 1.721216-7 2.624000-1 1.689102+6 1.381579-7 3.370000-11428 6  5
 2.171702+6 1.256448-7 3.707000-1 2.654303+6 1.176941-7 3.877000-11428 6  5
 3.136904+6 1.087963-7 4.042000-1 3.619504+6 9.916955-8 4.223000-11428 6  5
 4.102105+6 8.935446-8 4.418000-1 4.584705+6 5.171827-8 8.670000-11428 6  5
 5.067306+6 7.184180-8 4.680000-1 5.549907+6 5.166109-8 5.527000-11428 6  5
 6.032507+6 6.923444-8 5.638000-1 6.515108+6 5.099944-8 4.715000-11428 6  5
 6.997708+6 2.602362-8 6.251000-1 7.480309+6 5.891316-8 7.571000-11428 6  5
 7.962910+6 0.000000+0 0.000000+0 8.445510+6 0.000000+0 0.000000+01428 6  5
 8.928111+6 3.255280-8 7.070000-1 9.410711+6 2.916284-8 9.805000-11428 6  5
 9.893312+6 0.000000+0 0.000000+0 1.037591+7 0.000000+0 0.000000+01428 6  5
 1.085851+7 0.000000+0 0.000000+0 1.134111+7 0.000000+0 0.000000+01428 6  5
 1.182371+7 3.693310-8 5.434000-1 1.230631+7 0.000000+0 0.000000+01428 6  5
 1.278891+7 0.000000+0 0.000000+0 1.327152+7 0.000000+0 0.000000+01428 6  5
 1.375412+7 1.199463-8 1.643000-1 1.423672+7 0.000000+0 0.000000+01428 6  5
 0.000000+0 2.350000+7          0          1         93         311428 6  5
 0.000000+0 3.243850-7 6.086000-2 7.239009+5 3.001057-7 1.253000-11428 6  5
