 8.000000+7 2.038285-3 8.500000+7 1.963788-3 9.000000+7 1.889889-31125 3  5
 9.500000+7 1.816291-3 1.000000+8 1.743092-3 1.050000+8 1.670793-31125 3  5
 1.100000+8 1.599894-3 1.150000+8 1.531195-3 1.200000+8 1.465496-31125 3  5
 1.250000+8 1.403496-3 1.300000+8 1.346097-3 1.350000+8 1.294097-31125 3  5
 1.400000+8 1.242097-3                                            1125 3  5
                                                                  1125 3  0
                                                                  1125 0  0
 1.102300+4 2.279228+1          0          3         24          01125 6  5
 1.000000+0 1.000000+0          0          1          1         671125 6  5
         67          2                                            1125 6  5
 8.794100+6 0.000000+0 1.241850+7 0.000000+0 1.300000+7 2.460589-11125 6  5
 1.400000+7 3.621260-1 1.500000+7 3.671188-1 1.600000+7 4.201400-11125 6  5
 1.700000+7 4.357969-1 1.750000+7 4.433669-1 1.800000+7 4.474720-11125 6  5
 1.850000+7 4.476971-1 1.900000+7 4.450503-1 1.950000+7 4.424536-11125 6  5
 2.000000+7 4.412718-1 2.050000+7 4.450393-1 2.100000+7 4.584527-11125 6  5
 2.150000+7 4.812688-1 2.200000+7 5.089881-1 2.300000+7 5.676441-11125 6  5
 2.400000+7 6.260918-1 2.450000+7 6.571627-1 2.500000+7 6.887227-11125 6  5
 2.550000+7 7.169702-1 2.600000+7 7.434962-1 2.700000+7 7.985068-11125 6  5
 2.800000+7 8.395494-1 2.900000+7 8.800178-1 3.000000+7 9.202942-11125 6  5
 3.100000+7 9.597754-1 3.200000+7 9.979299-1 3.300000+7 1.034500+01125 6  5
 3.400000+7 1.070032+0 3.500000+7 1.106064+0 3.600000+7 1.144377+01125 6  5
 3.700000+7 1.186814+0 3.800000+7 1.232014+0 3.900000+7 1.278277+01125 6  5
 4.000000+7 1.324793+0 4.200000+7 1.429560+0 4.400000+7 1.521609+01125 6  5
 4.600000+7 1.610589+0 4.800000+7 1.694316+0 5.000000+7 1.772958+01125 6  5
 5.200000+7 1.847134+0 5.400000+7 1.918016+0 5.600000+7 1.987257+01125 6  5
 5.800000+7 2.056457+0 6.000000+7 2.126610+0 6.200000+7 2.206905+01125 6  5
 6.400000+7 2.278887+0 6.600000+7 2.350209+0 6.800000+7 2.419753+01125 6  5
 7.000000+7 2.486649+0 7.300000+7 2.581170+0 7.600000+7 2.668370+01125 6  5
 8.000000+7 2.774117+0 8.500000+7 2.900494+0 9.000000+7 3.008423+01125 6  5
 9.500000+7 3.108999+0 1.000000+8 3.204852+0 1.050000+8 3.297841+01125 6  5
 1.100000+8 3.388898+0 1.150000+8 3.484725+0 1.200000+8 3.573738+01125 6  5
 1.250000+8 3.659871+0 1.300000+8 3.742243+0 1.350000+8 3.819607+01125 6  5
 1.400000+8 3.884760+0                                            1125 6  5
 0.000000+0 0.000000+0          2          1          1         671125 6  5
         67          2                                            1125 6  5
 0.000000+0 8.794100+6          0          1          6          21125 6  5
 0.000000+0 1.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+01125 6  5
 0.000000+0 1.241850+7          0          1          6          21125 6  5
 0.000000+0 1.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+01125 6  5
 0.000000+0 1.300000+7          0          1          6          21125 6  5
 0.000000+0 1.394480-6 0.000000+0 7.171132+5 0.000000+0 0.000000+01125 6  5
 0.000000+0 1.400000+7          0          1         12          41125 6  5
 0.000000+0 1.570061-7 1.053000-1 7.171132+5 9.764929-7 4.363000-21125 6  5
 1.195189+6 8.797184-7 2.769000-2 1.673264+6 0.000000+0 0.000000+01125 6  5
 0.000000+0 1.500000+7          0          1         18          61125 6  5
 0.000000+0 5.950922-7 3.858000-2 7.171132+5 5.494535-8 1.000000+01125 6  5
 1.195189+6 1.714679-7 2.604000-1 1.673264+6 5.596576-7 8.082000-21125 6  5
 2.151340+6 4.130107-7 5.737000-2 2.629415+6 0.000000+0 0.000000+01125 6  5
 0.000000+0 1.600000+7          0          1         24          81125 6  5
 0.000000+0 1.755654-7 1.199000-1 7.171132+5 2.504793-7 1.690000-11125 6  5
 1.195189+6 7.977762-7 8.945000-2 1.673264+6 5.019865-8 9.999000-11125 6  5
 2.151340+6 1.115080-7 3.376000-1 2.629415+6 3.688910-7 9.874000-21125 6  5
 3.107491+6 2.495190-7 7.427000-2 3.585566+6 0.000000+0 0.000000+01125 6  5
 0.000000+0 1.700000+7          0          1         30         101125 6  5
 0.000000+0 1.242422-7 0.000000+0 7.171132+5 1.479103-7 0.000000+01125 6  5
 1.195189+6 2.847444-7 0.000000+0 1.673264+6 2.247111-7 0.000000+01125 6  5
 2.151340+6 6.405748-7 0.000000+0 2.629415+6 4.570573-8 0.000000+01125 6  5
 3.107491+6 8.768861-8 0.000000+0 3.585566+6 2.870224-7 0.000000+01125 6  5
 4.063641+6 1.869995-7 0.000000+0 4.541717+6 0.000000+0 0.000000+01125 6  5
 0.000000+0 1.750000+7          0          1         33         111125 6  5
 0.000000+0 1.074376-7 2.358000-1 7.171132+5 2.648447-7 2.305000-11125 6  5
 1.195189+6 1.445580-7 4.452000-1 1.673264+6 2.508441-7 2.360000-11125 6  5
 2.151340+6 1.977209-7 2.019000-1 2.629415+6 5.521380-7 1.110000-11125 6  5
 3.107491+6 4.108411-8 9.990000-1 3.585566+6 7.585239-8 3.925000-11125 6  5
 4.063641+6 2.460193-7 1.135000-1 4.541717+6 1.575022-7 8.803000-21125 6  5
 5.019792+6 0.000000+0 0.000000+0                                 1125 6  5
 0.000000+0 1.800000+7          0          1         36         121125 6  5
 0.000000+0 1.693845-7 2.177000-1 7.171132+5 1.393198-7 3.399000-11125 6  5
 1.195189+6 2.610556-7 2.448000-1 1.673264+6 1.359985-7 4.653000-11125 6  5
 2.151340+6 2.173981-7 2.611000-1 2.629415+6 1.699881-7 2.226000-11125 6  5
 3.107491+6 4.709889-7 1.225000-1 3.585566+6 3.849810-8 9.985000-11125 6  5
 4.063641+6 6.589924-8 4.203000-1 4.541717+6 2.084039-7 1.237000-11125 6  5
 5.019792+6 1.300932-7 9.776000-2 5.497868+6 0.000000+0 0.000000+01125 6  5
 0.000000+0 1.850000+7          0          1         39         131125 6  5
 0.000000+0 1.554741-7 2.460000-1 7.171132+5 2.556231-7 2.688000-11125 6  5
 1.195189+6 1.373071-7 3.603000-1 1.673264+6 2.340110-7 2.717000-11125 6  5
 2.151340+6 1.248014-7 4.924000-1 2.629415+6 1.886216-7 2.884000-11125 6  5
 3.107491+6 1.441294-7 2.499000-1 3.585566+6 3.994060-7 1.369000-11125 6  5
 4.063641+6 3.634608-8 9.980000-1 4.541717+6 5.728614-8 4.534000-11125 6  5
 5.019792+6 1.746670-7 1.375000-1 5.497868+6 1.063100-7 1.108000-11125 6  5
 5.975943+6 0.000000+0 0.000000+0                                 1125 6  5
 0.000000+0 1.900000+7          0          1         42         141125 6  5
 0.000000+0 1.435334-7 2.751000-1 7.171132+5 2.375282-7 3.014000-11125 6  5
 1.195189+6 2.486880-7 2.889000-1 1.673264+6 1.296202-7 3.807000-11125 6  5
 2.151340+6 2.059128-7 3.018000-1 2.629415+6 1.131620-7 5.245000-11125 6  5
 3.107491+6 1.650990-7 3.158000-1 3.585566+6 1.218178-7 2.821000-11125 6  5
 4.063641+6 3.379692-7 1.538000-1 4.541717+6 3.443604-8 9.974000-11125 6  5
 5.019792+6 5.000992-8 4.890000-1 5.497868+6 1.454862-7 1.545000-11125 6  5
 5.975943+6 8.669066-8 1.266000-1 6.454019+6 0.000000+0 0.000000+01125 6  5
 0.000000+0 1.950000+7          0          1         45         151125 6  5
 0.000000+0 1.333668-7 3.026000-1 7.171132+5 2.223104-7 3.326000-11125 6  5
 1.195189+6 2.328680-7 3.208000-1 1.673264+6 2.294122-7 3.113000-11125 6  5
 2.151340+6 1.205028-7 3.996000-1 2.629415+6 1.816939-7 3.304000-11125 6  5
 3.107491+6 1.019320-7 5.585000-1 3.585566+6 1.455263-7 3.417000-11125 6  5
 4.063641+6 1.031999-7 3.164000-1 4.541717+6 2.861623-7 1.722000-11125 6  5
 5.019792+6 3.253139-8 9.968000-1 5.497868+6 4.379560-8 5.247000-11125 6  5
 5.975943+6 1.209318-7 1.738000-1 6.454019+6 7.080320-8 1.444000-11125 6  5
 6.932094+6 0.000000+0 0.000000+0                                 1125 6  5
 0.000000+0 2.000000+7          0          1         48         161125 6  5
 0.000000+0 1.246961-7 3.267000-1 7.171132+5 2.093943-7 3.603000-11125 6  5
 1.195189+6 2.196784-7 3.500000-1 1.673264+6 2.165673-7 3.412000-11125 6  5
 2.151340+6 2.077629-7 3.336000-1 2.629415+6 1.113021-7 4.162000-11125 6  5
 3.107491+6 1.616175-7 3.552000-1 3.585566+6 9.151959-8 5.919000-11125 6  5
 4.063641+6 1.286668-7 3.662000-1 4.541717+6 8.787339-8 3.510000-11125 6  5
 5.019792+6 2.425493-7 1.913000-1 5.497868+6 3.056800-8 9.961000-11125 6  5
 5.975943+6 3.845014-8 5.590000-1 6.454019+6 1.006644-7 1.945000-11125 6  5
 6.932094+6 5.806199-8 1.637000-1 7.410170+6 0.000000+0 0.000000+01125 6  5
 0.000000+0 2.050000+7          0          1         51         171125 6  5
 0.000000+0 1.284008-7 3.143000-1 7.171132+5 1.965414-7 3.844000-11125 6  5
 1.195189+6 2.066809-7 3.759000-1 1.673264+6 2.040768-7 3.683000-11125 6  5
 2.151340+6 1.959407-7 3.615000-1 2.629415+6 1.850381-7 3.557000-11125 6  5
 3.107491+6 1.015895-7 4.311000-1 3.585566+6 1.434195-7 3.767000-11125 6  5
 4.063641+6 8.143792-8 6.236000-1 4.541717+6 1.128897-7 3.898000-11125 6  5
 5.019792+6 7.465342-8 3.848000-1 5.497868+6 2.041310-7 2.112000-11125 6  5
 5.975943+6 2.836066-8 9.954000-1 6.454019+6 3.357613-8 5.918000-11125 6  5
 6.932094+6 8.333173-8 2.168000-1 7.410170+6 4.745141-8 1.845000-11125 6  5
 7.888245+6 0.000000+0 0.000000+0                                 1125 6  5
 0.000000+0 2.100000+7          0          1         54         181125 6  5
 0.000000+0 1.503913-7 2.587000-1 7.171132+5 1.915380-7 3.841000-11125 6  5
 1.195189+6 1.917356-7 3.980000-1 1.673264+6 1.897412-7 3.921000-11125 6  5
 2.151340+6 1.824609-7 3.864000-1 2.629415+6 1.724771-7 3.814000-11125 6  5
 3.107491+6 1.613190-7 3.772000-1 3.585566+6 9.077306-8 4.447000-11125 6  5
 4.063641+6 1.252319-7 3.961000-1 4.541717+6 7.118588-8 6.528000-11125 6  5
 5.019792+6 9.713386-8 4.131000-1 5.497868+6 6.267461-8 4.170000-11125 6  5
 5.975943+6 1.689312-7 2.319000-1 6.454019+6 2.575369-8 9.946000-11125 6  5
 6.932094+6 2.890657-8 6.230000-1 7.410170+6 6.797900-8 2.404000-11125 6  5
 7.888245+6 3.829132-8 2.064000-1 8.366321+6 0.000000+0 0.000000+01125 6  5
 0.000000+0 2.150000+7          0          1         57         191125 6  5
 0.000000+0 1.739339-7 2.108000-1 7.171132+5 2.031147-7 3.447000-11125 6  5
 1.195189+6 1.832639-7 4.001000-1 1.673264+6 1.743306-7 4.133000-11125 6  5
 2.151340+6 1.680424-7 4.091000-1 2.629415+6 1.591398-7 4.054000-11125 6  5
 3.107491+6 1.490498-7 4.022000-1 3.585566+6 1.384205-7 3.996000-11125 6  5
 4.063641+6 7.982994-8 4.587000-1 4.541717+6 1.077706-7 4.166000-11125 6  5
 5.019792+6 6.160347-8 6.810000-1 5.497868+6 8.237339-8 4.388000-11125 6  5
 5.975943+6 5.228572-8 4.498000-1 6.454019+6 1.380977-7 2.552000-11125 6  5
 6.932094+6 2.320834-8 9.939000-1 7.410170+6 2.474086-8 6.547000-11125 6  5
 7.888245+6 5.490783-8 2.671000-1 8.366321+6 3.063950-8 2.311000-11125 6  5
 8.844396+6 0.000000+0 0.000000+0                                 1125 6  5
 0.000000+0 2.200000+7          0          1         60         201125 6  5
 0.000000+0 1.864681-7 1.831000-1 7.171132+5 2.203495-7 2.987000-11125 6  5
 1.195189+6 1.898773-7 3.660000-1 1.673264+6 1.659407-7 4.146000-11125 6  5
 2.151340+6 1.543759-7 4.283000-1 2.629415+6 1.465287-7 4.260000-11125 6  5
 3.107491+6 1.374945-7 4.239000-1 3.585566+6 1.278865-7 4.223000-11125 6  5
 4.063641+6 1.180622-7 4.213000-1 4.541717+6 6.963079-8 4.721000-11125 6  5
 5.019792+6 9.208969-8 4.366000-1 5.497868+6 5.311594-8 7.059999-11125 6  5
 5.975943+6 6.942005-8 4.648000-1 6.454019+6 4.367642-8 4.803000-11125 6  5
 6.932094+6 1.127476-7 2.792000-1 7.410170+6 2.076434-8 9.932000-11125 6  5
 7.888245+6 2.114609-8 6.840000-1 8.366321+6 4.436725-8 2.947000-11125 6  5
 8.844396+6 2.454434-8 2.569000-1 9.322471+6 0.000000+0 0.000000+01125 6  5
 0.000000+0 2.300000+7          0          1         66         221125 6  5
 0.000000+0 1.838420-7 1.602000-1 7.171132+5 2.300780-7 2.508000-11125 6  5
 1.195189+6 2.111865-7 2.925000-1 1.673264+6 1.819932-7 3.408000-11125 6  5
 2.151340+6 1.517054-7 3.980000-1 2.629415+6 1.299656-7 4.438000-11125 6  5
 3.107491+6 1.188934-7 4.579000-1 3.585566+6 1.110354-7 4.585000-11125 6  5
 4.063641+6 1.028824-7 4.596000-1 4.541717+6 9.464668-8 4.612000-11125 6  5
 5.019792+6 8.649273-8 4.632000-1 5.497868+6 5.303776-8 4.978000-11125 6  5
 5.975943+6 6.736337-8 4.780000-1 6.454019+6 4.010044-8 7.474000-11125 6  5
 6.932094+6 4.984574-8 5.176000-1 7.410170+6 3.146955-8 5.341000-11125 6  5
 7.888245+6 7.681837-8 3.289000-1 8.366321+6 1.671047-8 9.917000-11125 6  5
 8.844396+6 1.577786-8 7.355000-1 9.322471+6 2.974459-8 3.517000-11125 6  5
 9.800547+6 1.620929-8 3.104000-1 1.027862+7 0.000000+0 0.000000+01125 6  5
 0.000000+0 2.400000+7          0          1         72         241125 6  5
 0.000000+0 1.817828-7 1.401000-1 7.171132+5 2.165082-7 2.338000-11125 6  5
 1.195189+6 2.064326-7 2.660000-1 1.673264+6 1.891484-7 2.951000-11125 6  5
 2.151340+6 1.672778-7 3.283000-1 2.629415+6 1.403499-7 3.773000-11125 6  5
 3.107491+6 1.160154-7 4.350000-1 3.585566+6 1.005290-7 4.742000-11125 6  5
 4.063641+6 9.161844-8 4.875000-1 4.541717+6 8.463497-8 4.911000-11125 6  5
 5.019792+6 7.766272-8 4.951000-1 5.497868+6 7.084413-8 4.996000-11125 6  5
 5.975943+6 6.428061-8 5.044000-1 6.454019+6 4.083384-8 5.225000-11125 6  5
 6.932094+6 4.983064-8 5.229000-1 7.410170+6 3.117712-8 7.795000-11125 6  5
 7.888245+6 3.667124-8 5.714000-1 8.366321+6 2.351067-8 5.814000-11125 6  5
 8.844396+6 5.407830-8 3.806000-1 9.322471+6 1.364686-8 9.904000-11125 6  5
 9.800547+6 1.213999-8 7.783000-1 1.027862+7 2.070662-8 4.103000-11125 6  5
 1.075670+7 1.114869-8 3.655000-1 1.123477+7 0.000000+0 0.000000+01125 6  5
 0.000000+0 2.450000+7          0          1         75         251125 6  5
 0.000000+0 1.885529-7 1.253000-1 7.171132+5 2.108906-7 2.242000-11125 6  5
 1.195189+6 1.991782-7 2.593000-1 1.673264+6 1.847492-7 2.858000-11125 6  5
 2.151340+6 1.674323-7 3.117000-1 2.629415+6 1.444559-7 3.501000-11125 6  5
 3.107491+6 1.206087-7 4.013000-1 3.585566+6 1.011615-7 4.535000-11125 6  5
 4.063641+6 8.811021-8 4.899000-1 4.541717+6 8.018889-8 5.030000-11125 6  5
 5.019792+6 7.374105-8 5.080000-1 5.497868+6 6.741325-8 5.134000-11125 6  5
 5.975943+6 6.130962-8 5.192000-1 6.454019+6 5.551270-8 5.252000-11125 6  5
 6.932094+6 3.593690-8 5.348000-1 7.410170+6 4.295033-8 5.471000-11125 6  5
 7.888245+6 2.763353-8 7.936000-1 8.366321+6 3.162544-8 5.983000-11125 6  5
 8.844396+6 2.046636-8 6.036000-1 9.322471+6 4.570148-8 4.073000-11125 6  5
 9.800547+6 1.235263-8 9.898000-1 1.027862+7 1.071444-8 7.970000-11125 6  5
 1.075670+7 1.742438-8 4.400000-1 1.123477+7 9.332869-9 3.935000-11125 6  5
 1.171285+7 0.000000+0 0.000000+0                                 1125 6  5
 0.000000+0 2.500000+7          0          1         78         261125 6  5
 0.000000+0 1.949234-7 1.125000-1 7.171132+5 2.129577-7 2.074000-11125 6  5
 1.195189+6 1.933883-7 2.510000-1 1.673264+6 1.781772-7 2.801000-11125 6  5
 2.151340+6 1.633082-7 3.035000-1 2.629415+6 1.443709-7 3.343000-11125 6  5
 3.107491+6 1.232886-7 3.761000-1 3.585566+6 1.038158-7 4.248000-11125 6  5
 4.063641+6 8.789867-8 4.737000-1 4.541717+6 7.718096-8 5.062000-11125 6  5
 5.019792+6 7.009257-8 5.197000-1 5.497868+6 6.421817-8 5.260000-11125 6  5
 5.975943+6 5.853667-8 5.326000-1 6.454019+6 5.313335-8 5.396000-11125 6  5
 6.932094+6 4.812396-8 5.466000-1 7.410170+6 3.172895-8 5.471000-11125 6  5
 7.888245+6 3.711617-8 5.723000-1 8.366321+6 2.458955-8 8.070000-11125 6  5
 8.844396+6 2.739930-8 6.254000-1 9.322471+6 1.789597-8 6.255000-11125 6  5
 9.800547+6 3.880783-8 4.349000-1 1.027862+7 1.120483-8 9.893000-11125 6  5
 1.075670+7 9.497486-9 8.143000-1 1.123477+7 1.474357-8 4.702000-11125 6  5
 1.171285+7 7.860155-9 4.219000-1 1.219092+7 0.000000+0 0.000000+01125 6  5
 0.000000+0 2.550000+7          0          1         81         271125 6  5
 0.000000+0 1.950202-7 1.050000-1 7.171132+5 2.159879-7 1.922000-11125 6  5
 1.195189+6 1.940552-7 2.365000-1 1.673264+6 1.735946-7 2.731000-11125 6  5
 2.151340+6 1.584163-7 2.987000-1 2.629415+6 1.417975-7 3.264000-11125 6  5
 3.107491+6 1.234114-7 3.617000-1 3.585566+6 1.056795-7 4.031000-11125 6  5
 4.063641+6 8.987783-8 4.489000-1 4.541717+6 7.715042-8 4.922000-11125 6  5
 5.019792+6 6.791351-8 5.232000-1 5.497868+6 6.155596-8 5.372000-11125 6  5
 5.975943+6 5.623591-8 5.448000-1 6.454019+6 5.116636-8 5.526000-11125 6  5
 6.932094+6 4.646453-8 5.606000-1 7.410170+6 4.208786-8 5.686000-11125 6  5
 7.888245+6 2.825208-8 5.594000-1 8.366321+6 3.235644-8 5.983000-11125 6  5
 8.844396+6 2.207807-8 8.197001-1 9.322471+6 2.397869-8 6.522000-11125 6  5
 9.800547+6 1.579558-8 6.471000-1 1.027862+7 3.329375-8 4.630000-11125 6  5
 1.075670+7 1.023582-8 9.889000-1 1.123477+7 8.497246-9 8.301000-11125 6  5
 1.171285+7 1.261353-8 5.005000-1 1.219092+7 6.694046-9 4.506000-11125 6  5
 1.266900+7 0.000000+0 0.000000+0                                 1125 6  5
 0.000000+0 2.600000+7          0          1         84         281125 6  5
 0.000000+0 1.916485-7 1.000000-1 7.171132+5 2.168056-7 1.803000-11125 6  5
 1.195189+6 1.977573-7 2.198000-1 1.673264+6 1.744963-7 2.587000-11125 6  5
 2.151340+6 1.545513-7 2.928000-1 2.629415+6 1.380539-7 3.220000-11125 6  5
 3.107491+6 1.214241-7 3.546000-1 3.585566+6 1.057033-7 3.900000-11125 6  5
 4.063641+6 9.121976-8 4.293000-1 4.541717+6 7.858807-8 4.704000-11125 6  5
 5.019792+6 6.785457-8 5.112000-1 5.497868+6 5.989598-8 5.409000-11125 6  5
 5.975943+6 5.421935-8 5.555000-1 6.454019+6 4.944511-8 5.641000-11125 6  5
 6.932094+6 4.501288-8 5.729000-1 7.410170+6 4.088634-8 5.818000-11125 6  5
 7.888245+6 3.703829-8 5.906000-1 8.366321+6 2.531474-8 5.712000-11125 6  5
 8.844396+6 2.840069-8 6.243000-1 9.322471+6 1.994282-8 8.318000-11125 6  5
 9.800547+6 2.114566-8 6.783000-1 1.027862+7 1.403250-8 6.682000-11125 6  5
 1.075670+7 2.878531-8 4.912000-1 1.123477+7 9.389803-9 9.885000-11125 6  5
 1.171285+7 7.650059-9 8.445000-1 1.219092+7 1.088311-8 5.306000-11125 6  5
 1.266900+7 5.750328-9 4.791000-1 1.314708+7 0.000000+0 0.000000+01125 6  5
 0.000000+0 2.700000+7          0          1         90         301125 6  5
 0.000000+0 1.839484-7 1.351000-1 7.171132+5 2.203068-7 2.183000-11125 6  5
 1.195189+6 2.044569-7 2.495000-1 1.673264+6 1.818511-7 2.791000-11125 6  5
 2.151340+6 1.595966-7 3.071000-1 2.629415+6 1.367012-7 3.410000-11125 6  5
 3.107491+6 1.161372-7 3.784000-1 3.585566+6 1.009647-7 4.082000-11125 6  5
 4.063641+6 8.834634-8 4.363000-1 4.541717+6 7.776527-8 4.626000-11125 6  5
 5.019792+6 6.797831-8 4.931000-1 5.497868+6 5.902643-8 5.287000-11125 6  5
 5.975943+6 5.136830-8 5.650000-1 6.454019+6 4.549566-8 5.931000-11125 6  5
 6.932094+6 4.122012-8 6.085000-1 7.410170+6 3.764096-8 6.187000-11125 6  5
 7.888245+6 3.430787-8 6.289000-1 8.366321+6 3.121185-8 6.390000-11125 6  5
 8.844396+6 2.833210-8 6.488000-1 9.322471+6 2.028406-8 6.002000-11125 6  5
 9.800547+6 2.170001-8 6.888000-1 1.027862+7 1.623882-8 8.618999-11125 6  5
 1.075670+7 1.637578-8 7.392000-1 1.123477+7 1.096840-8 7.215000-11125 6  5
 1.171285+7 2.120468-8 5.626000-1 1.219092+7 7.911438-9 9.888000-11125 6  5
 1.266900+7 6.198466-9 8.764000-1 1.314708+7 8.020471-9 6.037000-11125 6  5
 1.362515+7 4.187643-9 5.504000-1 1.410323+7 0.000000+0 0.000000+01125 6  5
 0.000000+0 2.800000+7          0          1         96         321125 6  5
 0.000000+0 1.719630-7 1.305000-1 7.171132+5 2.105972-7 2.094000-11125 6  5
 1.195189+6 1.986493-7 2.386000-1 1.673264+6 1.822377-7 2.618000-11125 6  5
 2.151340+6 1.614188-7 2.883000-1 2.629415+6 1.403171-7 3.182000-11125 6  5
 3.107491+6 1.207597-7 3.508000-1 3.585566+6 1.020753-7 3.913000-11125 6  5
 4.063641+6 8.705146-8 4.308000-1 4.541717+6 7.681990-8 4.569000-11125 6  5
 5.019792+6 6.804368-8 4.815000-1 5.497868+6 6.028330-8 5.066000-11125 6  5
 5.975943+6 5.319145-8 5.346000-1 6.454019+6 4.652007-8 5.690000-11125 6  5
 6.932094+6 4.085598-8 6.041000-1 7.410170+6 3.649699-8 6.309000-11125 6  5
 7.888245+6 3.317491-8 6.468000-1 8.366321+6 3.033854-8 6.582000-11125 6  5
 8.844396+6 2.770668-8 6.694000-1 9.322471+6 2.525752-8 6.802000-11125 6  5
 9.800547+6 2.296862-8 6.905000-1 1.027862+7 1.697680-8 6.194000-11125 6  5
 1.075670+7 1.757185-8 7.351000-1 1.123477+7 1.372317-8 8.814000-11125 6  5
 1.171285+7 1.338887-8 7.812000-1 1.219092+7 9.009119-9 7.586000-11125 6  5
 1.266900+7 1.671053-8 6.162000-1 1.314708+7 6.820666-9 9.886000-11125 6  5
 1.362515+7 5.215619-9 8.959000-1 1.410323+7 6.322142-9 6.573000-11125 6  5
 1.458130+7 3.273147-9 6.032000-1 1.505938+7 0.000000+0 0.000000+01125 6  5
 0.000000+0 2.900000+7          0          1        102         341125 6  5
 0.000000+0 1.620405-7 1.253000-1 7.171132+5 2.020180-7 2.001000-11125 6  5
 1.195189+6 1.929880-7 2.279000-1 1.673264+6 1.809181-7 2.473000-11125 6  5
