 JENDL/PD-2016.1  Sr- 88                                             1 0  0
 3.808800+4 8.715046+1         -1          0         38          13837 1451
 0.000000+0 0.000000+0          0          0          0          63837 1451
 0.000000+0 2.000000+8          0          0          0       20193837 1451
 0.000000+0 0.000000+0          0          0         53          33837 1451
 38-Sr- 88 JAEA       EVAL-APR19 N.Iwamoto                        3837 1451
NDS 163 109 (2020)    DIST-JUN20                                  3837 1451
----IAEA/PD-2019      MATERIAL 3837                               3837 1451
-----PHOTO-NUCLEAR DATA                                           3837 1451
------ENDF-6 FORMAT                                               3837 1451
                                                                  3837 1451
History                                                           3837 1451
2016-12 Evaluated with CCONE code by N.Iwamoto                    3837 1451
2019-04 Incident energy was extended up to 200MeV with CCONE code 3837 1451
        by N.Iwamoto                                              3837 1451
                                                                  3837 1451
MF= 1 General information                                         3837 1451
  MT=451 Descriptive data and directory                           3837 1451
                                                                  3837 1451
MF= 3 Neutron cross sections                                      3837 1451
  MT=  5 Total reaction cross section                             3837 1451
    Calculated with CCONE code /1/.                               3837 1451
                                                                  3837 1451
MF= 6 Energy-angle distributions of emitted particles             3837 1451
  MT=  5 Total reaction                                           3837 1451
    Calculated with CCONE code /1/.                               3837 1451
                                                                  3837 1451
------------------------------------------------------------------3837 1451
          nuclear model calculation with CCONE code /1/           3837 1451
------------------------------------------------------------------3837 1451
* Optical model potentials                                        3837 1451
  neutron : A.J.Koning and J.P.Delaroche/2/                       3837 1451
  proton  : A.J.Koning and J.P.Delaroche/2/                       3837 1451
  deuteron: Y.Han et al./3/                                       3837 1451
  triton  : A.J.Koning and J.P.Delaroche/2/                       3837 1451
  He-3    : Y.Xu et al./4/                                        3837 1451
  alpha   : M.Avrigeanu and V.Avrigeanu/5/                        3837 1451
                                                                  3837 1451
* Level density parameters (Gilbert-Cameron model/6/)             3837 1451
  Energy dependent parameters of Mengoni-Nakajima/7/ were used.   3837 1451
                                                                  3837 1451
* Gamma-ray strength functions                                    3837 1451
  E1: modified Lorentzian model(MLO1)/8/                          3837 1451
  M1: standard Lorentzian model(SLO)                              3837 1451
  E2: standard Lorentzian model(SLO)                              3837 1451
                                                                  3837 1451
References                                                        3837 1451
 1) O.Iwamoto et al., Nucl. Data Sheets, 131, 259 (2016)          3837 1451
 2) A.J.Koning and J.P.Delaroche, Nucl. Phys. A713, 231 (2003)    3837 1451
 3) Y.Han et al., Phys. Rev. C 74,044615 (2006)                   3837 1451
 4) Y.Xu et al.,Sci. China, Phys. Mech. & Astron., 54, 2005       3837 1451
    (2011)                                                        3837 1451
 5) M.Avrigeanu and V.Avrigeanu, Phys. Rev. C82, 014606 (2010)    3837 1451
 6) A.Gilbert and A.G.W.Cameron, Can. J. Phys, 43, 1446 (1965)    3837 1451
 7) A.Mengoni and Y.Nakajima, J. Nucl. Sci. Technol., 31, 151     3837 1451
    (1994)                                                        3837 1451
 8) V.A.Plujko et al., J. Nucl. Sci. Technol.(supp. 2), 811       3837 1451
    (2002)                                                        3837 1451
                                1        451         60          13837 1451
                                3          5         33          13837 1451
                                6          5      27869          13837 1451
                                                                  3837 1  0
                                                                  3837 0  0
 3.808800+4 8.715046+1          0          0          0          03837 3  5
 0.000000+0 0.000000+0          0          0          1         883837 3  5
         88          2                                            3837 3  5
 1.000000+6 6.848421-6 1.500000+6 1.887884-5 2.000000+6 4.007884-53837 3  5
 2.500000+6 7.349112-5 3.000000+6 1.227082-4 3.500000+6 1.920731-43837 3  5
 4.000000+6 2.869535-4 4.500000+6 4.141308-4 5.000000+6 5.823629-43837 3  5
 5.500000+6 8.031768-4 6.000000+6 1.091909-3 6.500000+6 1.468835-33837 3  5
 7.000000+6 1.959636-3 7.500000+6 2.592769-3 8.000000+6 3.388672-33837 3  5
 8.500000+6 4.339431-3 9.000000+6 5.406796-3 9.500000+6 6.586810-33837 3  5
 1.000000+7 7.983218-3 1.050000+7 9.779958-3 1.100000+7 1.218631-23837 3  5
 1.150000+7 1.544750-2 1.200000+7 1.990763-2 1.250000+7 2.614035-23837 3  5
 1.300000+7 3.536563-2 1.350000+7 5.060045-2 1.400000+7 6.621363-23837 3  5
 1.450000+7 8.094841-2 1.500000+7 1.057154-1 1.550000+7 1.385663-13837 3  5
 1.600000+7 1.743160-1 1.650000+7 2.017424-1 1.700000+7 2.089317-13837 3  5
 1.750000+7 1.948445-1 1.800000+7 1.694145-1 1.850000+7 1.428688-13837 3  5
 1.900000+7 1.203657-1 1.950000+7 1.032204-1 2.000000+7 9.103017-23837 3  5
