 JENDL/PD-2016.1  Cs-137                                             1 0  0
 5.513700+4 1.357310+2         -1          0         38          15537 1451
 0.000000+0 1.000000+0          0          0          0          65537 1451
 0.000000+0 2.000000+8          0          0          0       20195537 1451
 0.000000+0 0.000000+0          0          0         53          35537 1451
 55-Cs-137 JAEA       EVAL-APR19 N.Iwamoto                        5537 1451
NDS 163 109 (2020)    DIST-JUN20                                  5537 1451
----IAEA/PD-2019      MATERIAL 5537                               5537 1451
-----PHOTO-NUCLEAR DATA                                           5537 1451
------ENDF-6 FORMAT                                               5537 1451
                                                                  5537 1451
History                                                           5537 1451
2016-12 Evaluated with CCONE code by N.Iwamoto                    5537 1451
2019-04 Incident energy was extended up to 200MeV with CCONE code 5537 1451
        by N.Iwamoto                                              5537 1451
                                                                  5537 1451
MF= 1 General information                                         5537 1451
  MT=451 Descriptive data and directory                           5537 1451
                                                                  5537 1451
MF= 3 Neutron cross sections                                      5537 1451
  MT=  5 Total reaction cross section                             5537 1451
    Calculated with CCONE code /1/.                               5537 1451
                                                                  5537 1451
MF= 6 Energy-angle distributions of emitted particles             5537 1451
  MT=  5 Total reaction                                           5537 1451
    Calculated with CCONE code /1/.                               5537 1451
                                                                  5537 1451
------------------------------------------------------------------5537 1451
          nuclear model calculation with CCONE code /1/           5537 1451
------------------------------------------------------------------5537 1451
* Optical model potentials                                        5537 1451
  neutron : A.J.Koning and J.P.Delaroche/2/                       5537 1451
  proton  : A.J.Koning and J.P.Delaroche/2/                       5537 1451
  deuteron: Y.Han et al./3/                                       5537 1451
  triton  : A.J.Koning and J.P.Delaroche/2/                       5537 1451
  He-3    : Y.Xu et al./4/                                        5537 1451
  alpha   : M.Avrigeanu and V.Avrigeanu/5/                        5537 1451
                                                                  5537 1451
* Level density parameters (Gilbert-Cameron model/6/)             5537 1451
  Energy dependent parameters of Mengoni-Nakajima/7/ were used.   5537 1451
                                                                  5537 1451
* Gamma-ray strength functions                                    5537 1451
  E1: modified Lorentzian model(MLO1)/8/                          5537 1451
  M1: standard Lorentzian model(SLO)                              5537 1451
  E2: standard Lorentzian model(SLO)                              5537 1451
                                                                  5537 1451
References                                                        5537 1451
 1) O.Iwamoto et al., Nucl. Data Sheets, 131, 259 (2016)          5537 1451
 2) A.J.Koning and J.P.Delaroche, Nucl. Phys. A713, 231 (2003)    5537 1451
 3) Y.Han et al., Phys. Rev. C 74,044615 (2006)                   5537 1451
 4) Y.Xu et al.,Sci. China, Phys. Mech. & Astron., 54, 2005       5537 1451
    (2011)                                                        5537 1451
 5) M.Avrigeanu and V.Avrigeanu, Phys. Rev. C82, 014606 (2010)    5537 1451
 6) A.Gilbert and A.G.W.Cameron, Can. J. Phys, 43, 1446 (1965)    5537 1451
 7) A.Mengoni and Y.Nakajima, J. Nucl. Sci. Technol., 31, 151     5537 1451
    (1994)                                                        5537 1451
 8) V.A.Plujko et al., J. Nucl. Sci. Technol.(supp. 2), 811       5537 1451
    (2002)                                                        5537 1451
                                1        451         60          15537 1451
                                3          5         33          15537 1451
                                6          5      32598          15537 1451
                                                                  5537 1  0
                                                                  5537 0  0
 5.513700+4 1.357310+2          0          0          0          05537 3  5
 0.000000+0 0.000000+0          0          0          1         885537 3  5
         88          2                                            5537 3  5
 1.000000+6 1.810342-5 1.500000+6 5.226134-5 2.000000+6 1.146645-45537 3  5
 2.500000+6 2.157218-4 3.000000+6 3.680064-4 3.500000+6 5.871186-45537 3  5
 4.000000+6 8.928671-4 4.500000+6 1.310884-3 5.000000+6 1.874714-35537 3  5
 5.500000+6 2.627999-3 6.000000+6 3.624970-3 6.500000+6 4.924431-35537 3  5
 7.000000+6 6.571336-3 7.500000+6 8.580444-3 8.000000+6 1.098238-25537 3  5
 8.500000+6 1.393604-2 9.000000+6 1.776176-2 9.500000+6 2.288320-25537 3  5
 1.000000+7 2.981979-2 1.050000+7 3.924755-2 1.100000+7 5.207757-25537 3  5
 1.150000+7 6.953458-2 1.200000+7 9.323949-2 1.250000+7 1.251892-15537 3  5
 1.300000+7 1.671198-1 1.350000+7 2.183665-1 1.400000+7 2.721323-15537 3  5
