Retrieved by E4-util: 2019/11/11,14:56:56                            1 0  0
 1.603300+4 3.268822+1         -1          0         38          11628 1451
 0.000000+0 0.000000+0          0          0          0          61628 1451
 0.000000+0 1.400000+8          0          0          0       20191628 1451
 0.000000+0 0.000000+0          0          0         20          31628 1451
 5.800000+7 3.023973-3 6.000000+7 2.991476-3 6.200000+7 2.961378-31628 3  5
 6.400000+7 2.932880-3 6.600000+7 2.905282-3 6.800000+7 2.878083-31628 3  5
 7.000000+7 2.850785-3 7.200000+7 2.823286-3 7.400000+7 2.795387-31628 3  5
 7.600000+7 2.766788-3 7.800000+7 2.737488-3 8.000000+7 2.707489-31628 3  5
 8.500000+7 2.629091-3 9.000000+7 2.546092-3 9.500000+7 2.459593-31628 3  5
 1.000000+8 2.370394-3 1.050000+8 2.279995-3 1.100000+8 2.189696-31628 3  5
 1.150000+8 2.100996-3 1.200000+8 2.015097-3 1.300000+8 1.857697-31628 3  5
 1.400000+8 1.728198-3                                            1628 3  5
                                                                  1628 3  0
                                                                  1628 0  0
 1.603300+4 3.268822+1          0          3         28          01628 6  5
 1.000000+0 1.000000+0          0          1          1         701628 6  5
         70          2                                            1628 6  5
 7.116100+6 0.000000+0 8.641600+6 0.000000+0 9.000000+6 8.943753-11628 6  5
 1.000000+7 6.790214-1 1.100000+7 6.564496-1 1.200000+7 4.577101-11628 6  5
 1.300000+7 2.595667-1 1.400000+7 2.814603-1 1.500000+7 3.047408-11628 6  5
 1.600000+7 3.169760-1 1.700000+7 3.324642-1 1.750000+7 3.381870-11628 6  5
 1.800000+7 3.417053-1 1.850000+7 3.422015-1 1.900000+7 3.453953-11628 6  5
 1.950000+7 3.552034-1 2.000000+7 3.769543-1 2.050000+7 4.123152-11628 6  5
 2.100000+7 4.581398-1 2.150000+7 5.100341-1 2.200000+7 5.621600-11628 6  5
 2.250000+7 6.112683-1 2.300000+7 6.548800-1 2.400000+7 7.239704-11628 6  5
 2.500000+7 7.733150-1 2.600000+7 8.082886-1 2.700000+7 8.329426-11628 6  5
 2.800000+7 8.511140-1 2.900000+7 8.670065-1 3.000000+7 8.801733-11628 6  5
 3.100000+7 8.954297-1 3.200000+7 9.182280-1 3.300000+7 9.500741-11628 6  5
 3.400000+7 9.892369-1 3.500000+7 1.032768+0 3.600000+7 1.077688+01628 6  5
 3.700000+7 1.122477+0 3.800000+7 1.168122+0 3.900000+7 1.216797+01628 6  5
 4.000000+7 1.269356+0 4.200000+7 1.383203+0 4.400000+7 1.503580+01628 6  5
 4.600000+7 1.612391+0 4.800000+7 1.708364+0 5.000000+7 1.791781+01628 6  5
 5.200000+7 1.864245+0 5.400000+7 1.930260+0 5.600000+7 1.995370+01628 6  5
 5.800000+7 2.063374+0 6.000000+7 2.136531+0 6.200000+7 2.211509+01628 6  5
 6.400000+7 2.288370+0 6.600000+7 2.365336+0 6.800000+7 2.440792+01628 6  5
 7.000000+7 2.513410+0 7.200000+7 2.582310+0 7.400000+7 2.647077+01628 6  5
 7.600000+7 2.707350+0 7.800000+7 2.759797+0 8.000000+7 2.812780+01628 6  5
 8.500000+7 2.936822+0 9.000000+7 3.051840+0 9.500000+7 3.157998+01628 6  5
 1.000000+8 3.250829+0 1.050000+8 3.342416+0 1.100000+8 3.428892+01628 6  5
 1.150000+8 3.512974+0 1.200000+8 3.594757+0 1.300000+8 3.747070+01628 6  5
 1.400000+8 3.884412+0                                            1628 6  5
 0.000000+0 0.000000+0          2          1          1         701628 6  5
         70          2                                            1628 6  5
 0.000000+0 7.116100+6          0          1          6          21628 6  5
 0.000000+0 1.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+01628 6  5
 0.000000+0 8.641600+6          0          1          6          21628 6  5
 0.000000+0 1.000000+5 0.000000+0 1.000000-5 0.000000+0 0.000000+01628 6  5
 0.000000+0 9.000000+6          0          1          6          21628 6  5
 0.000000+0 1.375398-6 0.000000+0 7.270624+5 0.000000+0 0.000000+01628 6  5
 0.000000+0 1.000000+7          0          1         12          41628 6  5
 0.000000+0 0.000000+0 0.000000+0 7.270624+5 0.000000+0 0.000000+01628 6  5
 1.211771+6 2.063097-6 2.938000-3 1.696479+6 0.000000+0 0.000000+01628 6  5
 0.000000+0 1.100000+7          0          1         18          61628 6  5
 0.000000+0 8.525131-7 5.329000-3 7.270624+5 0.000000+0 0.000000+01628 6  5
 1.211771+6 0.000000+0 0.000000+0 1.696479+6 0.000000+0 0.000000+01628 6  5
 2.181187+6 7.843270-7 8.469999-3 2.665895+6 0.000000+0 0.000000+01628 6  5
 0.000000+0 1.200000+7          0          1         24          81628 6  5
 0.000000+0 0.000000+0 0.000000+0 7.270624+5 1.605966-6 2.130000-21628 6  5
 1.211771+6 0.000000+0 0.000000+0 1.696479+6 0.000000+0 0.000000+01628 6  5
 2.181187+6 0.000000+0 0.000000+0 2.665895+6 0.000000+0 0.000000+01628 6  5
 3.150604+6 4.571301-7 1.957000-2 3.635312+6 0.000000+0 0.000000+01628 6  5
 0.000000+0 1.300000+7          0          1         30         101628 6  5
 0.000000+0 1.596805-7 0.000000+0 7.270624+5 0.000000+0 0.000000+01628 6  5
 1.211771+6 0.000000+0 0.000000+0 1.696479+6 1.361258-6 0.000000+01628 6  5
 2.181187+6 0.000000+0 0.000000+0 2.665895+6 0.000000+0 0.000000+01628 6  5
 3.150604+6 0.000000+0 0.000000+0 3.635312+6 0.000000+0 0.000000+01628 6  5
 4.120020+6 4.623183-7 0.000000+0 4.604729+6 0.000000+0 0.000000+01628 6  5
 0.000000+0 1.400000+7          0          1         36         121628 6  5
 0.000000+0 3.739889-7 2.235000-2 7.270624+5 4.684834-7 5.464000-21628 6  5
 1.211771+6 1.498627-7 2.816000-1 1.696479+6 0.000000+0 0.000000+01628 6  5
 2.181187+6 0.000000+0 0.000000+0 2.665895+6 6.578515-7 9.781000-21628 6  5
 3.150604+6 0.000000+0 0.000000+0 3.635312+6 0.000000+0 0.000000+01628 6  5
 4.120020+6 0.000000+0 0.000000+0 4.604729+6 0.000000+0 0.000000+01628 6  5
 5.089437+6 2.259159-7 4.763000-2 5.574145+6 0.000000+0 0.000000+01628 6  5
 0.000000+0 1.500000+7          0          1         42         141628 6  5
 0.000000+0 2.367523-7 2.606000-2 7.270624+5 2.761840-7 9.285000-21628 6  5
 1.211771+6 4.996750-7 7.111000-2 1.696479+6 2.961969-7 9.307000-21628 6  5
 2.181187+6 1.093741-7 3.636000-1 2.665895+6 0.000000+0 0.000000+01628 6  5
 3.150604+6 0.000000+0 0.000000+0 3.635312+6 4.139949-7 1.295000-11628 6  5
 4.120020+6 0.000000+0 0.000000+0 4.604729+6 0.000000+0 0.000000+01628 6  5
 5.089437+6 0.000000+0 0.000000+0 5.574145+6 0.000000+0 0.000000+01628 6  5
 6.058854+6 1.125433-7 7.024000-2 6.543562+6 0.000000+0 0.000000+01628 6  5
 0.000000+0 1.600000+7          0          1         48         161628 6  5
 0.000000+0 1.671535-7 5.688000-2 7.270624+5 3.493720-7 1.064000-11628 6  5
 1.211771+6 2.205638-7 1.005000-1 1.696479+6 2.172747-7 1.369000-11628 6  5
 2.181187+6 3.926476-7 9.409000-2 2.665895+6 2.134703-7 1.258000-11628 6  5
 3.150604+6 9.005082-8 4.020000-1 3.635312+6 0.000000+0 0.000000+01628 6  5
 4.120020+6 0.000000+0 0.000000+0 4.604729+6 2.549775-7 1.717000-11628 6  5
 5.089437+6 0.000000+0 0.000000+0 5.574145+6 0.000000+0 0.000000+01628 6  5
 6.058854+6 0.000000+0 0.000000+0 6.543562+6 0.000000+0 0.000000+01628 6  5
 7.028270+6 7.400973-8 8.422000-2 7.512979+6 0.000000+0 0.000000+01628 6  5
 0.000000+0 1.700000+7          0          1         54         181628 6  5
 0.000000+0 2.071250-7 8.775001-2 7.270624+5 2.020548-7 2.091000-11628 6  5
 1.211771+6 2.326224-7 1.384000-1 1.696479+6 2.881675-7 1.426000-11628 6  5
 2.181187+6 1.767686-7 1.274000-1 2.665895+6 1.573161-7 1.842000-11628 6  5
 3.150604+6 2.840592-7 1.215000-1 3.635312+6 1.558162-7 1.547000-11628 6  5
 4.120020+6 6.671117-8 4.558000-1 4.604729+6 0.000000+0 0.000000+01628 6  5
 5.089437+6 0.000000+0 0.000000+0 5.574145+6 1.400875-7 2.454000-11628 6  5
 6.058854+6 0.000000+0 0.000000+0 6.543562+6 0.000000+0 0.000000+01628 6  5
 7.028270+6 0.000000+0 0.000000+0 7.512979+6 0.000000+0 0.000000+01628 6  5
 7.997686+6 4.880548-8 1.049000-1 8.482395+6 0.000000+0 0.000000+01628 6  5
 0.000000+0 1.750000+7          0          1         57         191628 6  5
 0.000000+0 1.964144-7 9.409000-2 7.270624+5 2.793437-7 1.225000-11628 6  5
 1.211771+6 1.850963-7 2.468000-1 1.696479+6 2.040879-7 1.630000-11628 6  5
 2.181187+6 2.469665-7 1.666000-1 2.665895+6 1.500563-7 1.475000-11628 6  5
 3.150604+6 1.366423-7 2.056000-1 3.635312+6 2.344198-7 1.403000-11628 6  5
 4.120020+6 1.265629-7 1.774000-1 4.604729+6 5.467130-8 5.031000-11628 6  5
 5.089437+6 0.000000+0 0.000000+0 5.574145+6 0.000000+0 0.000000+01628 6  5
 6.058854+6 1.109880-7 2.808000-1 6.543562+6 0.000000+0 0.000000+01628 6  5
 7.028270+6 0.000000+0 0.000000+0 7.512979+6 0.000000+0 0.000000+01628 6  5
 7.997686+6 0.000000+0 0.000000+0 8.482395+6 3.964017-8 1.192000-11628 6  5
 8.967103+6 0.000000+0 0.000000+0                                 1628 6  5
 0.000000+0 1.800000+7          0          1         60         201628 6  5
 0.000000+0 1.865175-7 1.008000-1 7.270624+5 2.661418-7 1.316000-11628 6  5
 1.211771+6 2.662681-7 1.408000-1 1.696479+6 1.653603-7 2.862000-11628 6  5
 2.181187+6 1.780234-7 1.886000-1 2.665895+6 2.095918-7 1.942000-11628 6  5
 3.150604+6 1.249486-7 1.725000-1 3.635312+6 1.180353-7 2.289000-11628 6  5
 4.120020+6 1.893618-7 1.637000-1 4.604729+6 9.823153-8 2.106000-11628 6  5
 5.089437+6 4.439032-8 5.620000-1 5.574145+6 0.000000+0 0.000000+01628 6  5
 6.058854+6 0.000000+0 0.000000+0 6.543562+6 9.077978-8 3.183000-11628 6  5
 7.028270+6 0.000000+0 0.000000+0 7.512979+6 0.000000+0 0.000000+01628 6  5
 7.997686+6 0.000000+0 0.000000+0 8.482395+6 0.000000+0 0.000000+01628 6  5
 8.967103+6 3.218788-8 1.367000-1 9.451811+6 0.000000+0 0.000000+01628 6  5
 0.000000+0 1.850000+7          0          1         63         211628 6  5
 0.000000+0 1.785721-7 1.093000-1 7.270624+5 2.539121-7 1.426000-11628 6  5
 1.211771+6 2.543042-7 1.525000-1 1.696479+6 2.406048-7 1.635000-11628 6  5
 2.181187+6 1.489800-7 3.226000-1 2.665895+6 1.561865-7 2.146000-11628 6  5
 3.150604+6 1.770416-7 2.258000-1 3.635312+6 1.026875-7 2.031000-11628 6  5
 4.120020+6 9.898579-8 2.601000-1 4.604729+6 1.497534-7 1.932000-11628 6  5
 5.089437+6 7.414701-8 2.563000-1 5.574145+6 3.667858-8 6.281000-11628 6  5
 6.058854+6 0.000000+0 0.000000+0 6.543562+6 0.000000+0 0.000000+01628 6  5
 7.028270+6 7.588562-8 3.591000-1 7.512979+6 0.000000+0 0.000000+01628 6  5
 7.997686+6 0.000000+0 0.000000+0 8.482395+6 0.000000+0 0.000000+01628 6  5
 8.967103+6 0.000000+0 0.000000+0 9.451811+6 2.607123-8 1.582000-11628 6  5
 9.936520+6 0.000000+0 0.000000+0                                 1628 6  5
 0.000000+0 1.900000+7          0          1         66         221628 6  5
 0.000000+0 1.768790-7 1.124000-1 7.270624+5 2.431305-7 1.519000-11628 6  5
 1.211771+6 2.422857-7 1.637000-1 1.696479+6 2.295894-7 1.758000-11628 6  5
 2.181187+6 2.108026-7 1.885000-1 2.665895+6 1.351657-7 3.520000-11628 6  5
 3.150604+6 1.363496-7 2.401000-1 3.635312+6 1.480223-7 2.592000-11628 6  5
 4.120020+6 8.341056-8 2.358000-1 4.604729+6 7.954463-8 3.006000-11628 6  5
 5.089437+6 1.169491-7 2.264000-1 5.574145+6 5.574898-8 3.110000-11628 6  5
 6.058854+6 3.173754-8 6.774000-1 6.543562+6 0.000000+0 0.000000+01628 6  5
 7.028270+6 0.000000+0 0.000000+0 7.512979+6 6.403330-8 4.005000-11628 6  5
 7.997686+6 0.000000+0 0.000000+0 8.482395+6 0.000000+0 0.000000+01628 6  5
 8.967103+6 0.000000+0 0.000000+0 9.451811+6 0.000000+0 0.000000+01628 6  5
 9.936520+6 2.100871-8 1.822000-1 1.042123+7 0.000000+0 0.000000+01628 6  5
 0.000000+0 1.950000+7          0          1         69         231628 6  5
 0.000000+0 1.931857-7 1.025000-1 7.270624+5 2.381824-7 1.548000-11628 6  5
 1.211771+6 2.284231-7 1.737000-1 1.696479+6 2.153970-7 1.881000-11628 6  5
 2.181187+6 1.981416-7 2.021000-1 2.665895+6 1.785347-7 2.167000-11628 6  5
 3.150604+6 1.205053-7 3.780000-1 3.635312+6 1.149598-7 2.687000-11628 6  5
 4.120020+6 1.201060-7 2.956000-1 4.604729+6 6.626025-8 2.698000-11628 6  5
 5.089437+6 6.073102-8 3.542000-1 5.574145+6 9.022204-8 2.630000-11628 6  5
 6.058854+6 4.401610-8 3.601000-1 6.543562+6 2.766821-8 7.192000-11628 6  5
 7.028270+6 0.000000+0 0.000000+0 7.512979+6 0.000000+0 0.000000+01628 6  5
 7.997686+6 5.354880-8 4.430000-1 8.482395+6 0.000000+0 0.000000+01628 6  5
 8.967103+6 0.000000+0 0.000000+0 9.451811+6 0.000000+0 0.000000+01628 6  5
 9.936520+6 0.000000+0 0.000000+0 1.042123+7 1.662186-8 2.089000-11628 6  5
 1.090594+7 0.000000+0 0.000000+0                                 1628 6  5
 0.000000+0 2.000000+7          0          1         72         241628 6  5
 0.000000+0 2.243300-7 8.502000-2 7.270624+5 2.545333-7 1.398000-11628 6  5
 1.211771+6 2.168021-7 1.770000-1 1.696479+6 1.973194-7 1.990000-11628 6  5
 2.181187+6 1.810699-7 2.150000-1 2.665895+6 1.634975-7 2.310000-11628 6  5
 3.150604+6 1.452812-7 2.476000-1 3.635312+6 1.027094-7 4.051000-11628 6  5
 4.120020+6 9.130127-8 3.037000-1 4.604729+6 9.332154-8 3.353000-11628 6  5
 5.089437+6 5.108478-8 3.046000-1 5.574145+6 4.472306-8 4.176000-11628 6  5
 6.058854+6 6.966916-8 3.011000-1 6.543562+6 3.498663-8 4.066000-11628 6  5
 7.028270+6 2.377932-8 7.551000-1 7.512979+6 0.000000+0 0.000000+01628 6  5
 7.997686+6 0.000000+0 0.000000+0 8.482395+6 4.373668-8 4.857000-11628 6  5
 8.967103+6 0.000000+0 0.000000+0 9.451811+6 0.000000+0 0.000000+01628 6  5
 9.936520+6 0.000000+0 0.000000+0 1.042123+7 0.000000+0 0.000000+01628 6  5
 1.090594+7 1.278650-8 2.379000-1 1.139065+7 0.000000+0 0.000000+01628 6  5
 0.000000+0 2.050000+7          0          1         75         251628 6  5
 0.000000+0 2.561625-7 6.934000-2 7.270624+5 2.882277-7 1.153000-11628 6  5
 1.211771+6 2.204340-7 1.629000-1 1.696479+6 1.804061-7 2.040000-11628 6  5
 2.181187+6 1.616845-7 2.263000-1 2.665895+6 1.458316-7 2.443000-11628 6  5
 3.150604+6 1.298817-7 2.624000-1 3.635312+6 1.136976-7 2.811000-11628 6  5
 4.120020+6 8.294815-8 4.364000-1 4.604729+6 6.828188-8 3.476000-11628 6  5
 5.089437+6 6.979362-8 3.790000-1 5.574145+6 3.848923-8 3.411000-11628 6  5
 6.058854+6 3.363523-8 4.762000-1 6.543562+6 5.336670-8 3.423000-11628 6  5
 7.028270+6 2.765299-8 4.515000-1 7.512979+6 2.004925-8 7.861000-11628 6  5
 7.997686+6 0.000000+0 0.000000+0 8.482395+6 0.000000+0 0.000000+01628 6  5
 8.967103+6 3.488106-8 5.274000-1 9.451811+6 0.000000+0 0.000000+01628 6  5
 9.936520+6 0.000000+0 0.000000+0 1.042123+7 0.000000+0 0.000000+01628 6  5
 1.090594+7 0.000000+0 0.000000+0 1.139065+7 9.591352-9 2.690000-11628 6  5
 1.187535+7 0.000000+0 0.000000+0                                 1628 6  5
 0.000000+0 2.100000+7          0          1         78         261628 6  5
 0.000000+0 2.847255-7 5.705000-2 7.270624+5 3.138130-7 9.712000-21628 6  5
 1.211771+6 2.365219-7 1.396000-1 1.696479+6 1.745061-7 1.942000-11628 6  5
 2.181187+6 1.451700-7 2.326000-1 2.665895+6 1.289284-7 2.557000-11628 6  5
 3.150604+6 1.147230-7 2.758000-1 3.635312+6 1.006784-7 2.961000-11628 6  5
 4.120020+6 8.653061-8 3.172000-1 4.604729+6 6.440722-8 4.730000-11628 6  5
 5.089437+6 4.953201-8 3.991000-1 5.574145+6 5.169089-8 4.264000-11628 6  5
 6.058854+6 2.917207-8 3.821000-1 6.543562+6 2.613734-8 5.256000-11628 6  5
 7.028270+6 4.092685-8 3.858000-1 7.512979+6 2.188523-8 4.949000-11628 6  5
 7.997686+6 1.674216-8 8.131000-1 8.482395+6 0.000000+0 0.000000+01628 6  5
 8.967103+6 0.000000+0 0.000000+0 9.451811+6 2.751996-8 5.677000-11628 6  5
 9.936520+6 0.000000+0 0.000000+0 1.042123+7 0.000000+0 0.000000+01628 6  5
 1.090594+7 0.000000+0 0.000000+0 1.139065+7 0.000000+0 0.000000+01628 6  5
 1.187535+7 7.123119-9 3.022000-1 1.236006+7 0.000000+0 0.000000+01628 6  5
 0.000000+0 2.150000+7          0          1         81         271628 6  5
 0.000000+0 3.087419-7 4.803000-2 7.270624+5 3.252739-7 8.587000-21628 6  5
 1.211771+6 2.486805-7 1.219000-1 1.696479+6 1.788195-7 1.745000-11628 6  5
 2.181187+6 1.380345-7 2.257000-1 2.665895+6 1.162333-7 2.625000-11628 6  5
 3.150604+6 1.018519-7 2.885000-1 3.635312+6 8.933249-8 3.113000-11628 6  5
 4.120020+6 7.701720-8 3.342000-1 4.604729+6 6.501987-8 3.579000-11628 6  5
 5.089437+6 4.978086-8 5.124000-1 5.574145+6 3.630495-8 4.564000-11628 6  5
 6.058854+6 3.949413-8 4.777000-1 6.543562+6 2.249748-8 4.295000-11628 6  5
 7.028270+6 2.088717-8 5.734000-1 7.512979+6 3.187418-8 4.337000-11628 6  5
 7.997686+6 1.756828-8 5.397000-1 8.482395+6 1.410407-8 8.381001-11628 6  5
 8.967103+6 0.000000+0 0.000000+0 9.451811+6 0.000000+0 0.000000+01628 6  5
 9.936520+6 2.188311-8 6.090000-1 1.042123+7 0.000000+0 0.000000+01628 6  5
 1.090594+7 0.000000+0 0.000000+0 1.139065+7 0.000000+0 0.000000+01628 6  5
 1.187535+7 0.000000+0 0.000000+0 1.236006+7 5.326834-9 3.401000-11628 6  5
 1.284477+7 0.000000+0 0.000000+0                                 1628 6  5
 0.000000+0 2.200000+7          0          1         84         281628 6  5
 0.000000+0 3.211539-7 4.248000-2 7.270624+5 3.327326-7 7.756000-21628 6  5
 1.211771+6 2.548636-7 1.101000-1 1.696479+6 1.844485-7 1.569000-11628 6  5
 2.181187+6 1.392686-7 2.079000-1 2.665895+6 1.117041-7 2.544000-11628 6  5
 3.150604+6 9.315766-8 2.948000-1 3.635312+6 8.053622-8 3.238000-11628 6  5
 4.120020+6 6.939361-8 3.493000-1 4.604729+6 5.878411-8 3.748000-11628 6  5
 5.089437+6 4.909447-8 4.010000-1 5.574145+6 3.938742-8 5.482000-11628 6  5
 6.058854+6 2.828499-8 5.064000-1 6.543562+6 3.133682-8 5.275000-11628 6  5
 7.028270+6 1.778816-8 4.792000-1 7.512979+6 1.715939-8 6.175000-11628 6  5
 7.997686+6 2.535559-8 4.825000-1 8.482395+6 1.435713-8 5.825000-11628 6  5
 8.967103+6 1.200270-8 8.598000-1 9.451811+6 0.000000+0 0.000000+01628 6  5
 9.936520+6 0.000000+0 0.000000+0 1.042123+7 1.765661-8 6.481000-11628 6  5
 1.090594+7 0.000000+0 0.000000+0 1.139065+7 0.000000+0 0.000000+01628 6  5
 1.187535+7 0.000000+0 0.000000+0 1.236006+7 0.000000+0 0.000000+01628 6  5
 1.284477+7 4.053454-9 3.803000-1 1.332948+7 0.000000+0 0.000000+01628 6  5
 0.000000+0 2.250000+7          0          1         87         291628 6  5
 0.000000+0 3.186004-7 3.986000-2 7.270624+5 3.376072-7 7.146000-21628 6  5
 1.211771+6 2.626803-7 1.001000-1 1.696479+6 1.901583-7 1.428000-11628 6  5
 2.181187+6 1.425528-7 1.910000-1 2.665895+6 1.141365-7 2.345000-11628 6  5
 3.150604+6 9.095798-8 2.850000-1 3.635312+6 7.513304-8 3.286000-11628 6  5
 4.120020+6 6.375026-8 3.613000-1 4.604729+6 5.397162-8 3.896000-11628 6  5
 5.089437+6 4.524256-8 4.175000-1 5.574145+6 3.776248-8 4.458000-11628 6  5
 6.058854+6 3.305036-8 5.739000-1 6.543562+6 2.303251-8 5.523000-11628 6  5
 7.028270+6 2.567069-8 5.759000-1 7.512979+6 1.444663-8 5.296000-11628 6  5
 7.997686+6 1.445611-8 6.580000-1 8.482395+6 2.062370-8 5.312000-11628 6  5
 8.967103+6 1.195420-8 6.227000-1 9.451811+6 1.034244-8 8.785000-11628 6  5
 9.936520+6 0.000000+0 0.000000+0 1.042123+7 0.000000+0 0.000000+01628 6  5
 1.090594+7 1.451330-8 6.848001-1 1.139065+7 0.000000+0 0.000000+01628 6  5
 1.187535+7 0.000000+0 0.000000+0 1.236006+7 0.000000+0 0.000000+01628 6  5
 1.284477+7 0.000000+0 0.000000+0 1.332948+7 3.152874-9 4.225000-11628 6  5
 1.381419+7 0.000000+0 0.000000+0                                 1628 6  5
 0.000000+0 2.300000+7          0          1         90         301628 6  5
 0.000000+0 3.050850-7 3.925000-2 7.270624+5 3.350480-7 6.819000-21628 6  5
 1.211771+6 2.712808-7 9.202000-2 1.696479+6 1.996764-7 1.294000-11628 6  5
 2.181187+6 1.473393-7 1.760000-1 2.665895+6 1.185248-7 2.153000-11628 6  5
 3.150604+6 9.402698-8 2.634000-1 3.635312+6 7.459327-8 3.171000-11628 6  5
 4.120020+6 6.068650-8 3.647000-1 4.604729+6 5.058202-8 4.009000-11628 6  5
 5.089437+6 4.237483-8 4.318000-1 5.574145+6 3.551083-8 4.617000-11628 6  5
 6.058854+6 3.051369-8 4.912000-1 6.543562+6 2.878533-8 5.947000-11628 6  5
 7.028270+6 1.940681-8 5.952000-1 7.512979+6 2.164898-8 6.224000-11628 6  5
 7.997686+6 1.203658-8 5.794000-1 8.482395+6 1.244777-8 6.952000-11628 6  5
 8.967103+6 1.713094-8 5.789000-1 9.451811+6 1.013440-8 6.600000-11628 6  5
 9.936520+6 9.035617-9 8.946000-1 1.042123+7 0.000000+0 0.000000+01628 6  5
 1.090594+7 0.000000+0 0.000000+0 1.139065+7 1.217401-8 7.193000-11628 6  5
 1.187535+7 0.000000+0 0.000000+0 1.236006+7 0.000000+0 0.000000+01628 6  5
 1.284477+7 0.000000+0 0.000000+0 1.332948+7 0.000000+0 0.000000+01628 6  5
 1.381419+7 2.511648-9 4.661000-1 1.429889+7 0.000000+0 0.000000+01628 6  5
 0.000000+0 2.400000+7          0          1         96         321628 6  5
 0.000000+0 2.679476-7 4.095000-2 7.270624+5 3.107821-7 6.807000-21628 6  5
 1.211771+6 2.707299-7 8.597000-2 1.696479+6 2.178796-7 1.111000-11628 6  5
 2.181187+6 1.686671-7 1.444000-1 2.665895+6 1.328897-7 1.807000-11628 6  5
 3.150604+6 1.037037-7 2.251000-1 3.635312+6 8.229008-8 2.717000-11628 6  5
 4.120020+6 6.500649-8 3.234000-1 4.604729+6 5.035633-8 3.847000-11628 6  5
 5.089437+6 3.974209-8 4.429000-1 5.574145+6 3.279985-8 4.848000-11628 6  5
 6.058854+6 2.830348-8 5.188000-1 6.543562+6 2.483739-8 5.505000-11628 6  5
 7.028270+6 2.194823-8 5.809999-1 7.512979+6 2.351373-8 6.267000-11628 6  5
 7.997686+6 1.481188-8 6.734000-1 8.482395+6 1.642383-8 7.065000-11628 6  5
 8.967103+6 8.856086-9 6.735000-1 9.451811+6 9.667144-9 7.590000-11628 6  5
 9.936520+6 1.243088-8 6.680000-1 1.042123+7 7.617106-9 7.260000-11628 6  5
