 JENDL/PD-2016.1  Dy-162                                             1 0  0
 6.616200+4 1.605358+2         -1          0         38          16643 1451
 0.000000+0 0.000000+0          0          0          0          66643 1451
 0.000000+0 2.000000+8          0          0          0       20196643 1451
 0.000000+0 0.000000+0          0          0         53          36643 1451
 66-Dy-162 JAEA       EVAL-APR19 N.Iwamoto                        6643 1451
NDS 163 109 (2020)    DIST-JUN20                                  6643 1451
----IAEA/PD-2019      MATERIAL 6643                               6643 1451
-----PHOTO-NUCLEAR DATA                                           6643 1451
------ENDF-6 FORMAT                                               6643 1451
                                                                  6643 1451
History                                                           6643 1451
2016-12 Evaluated with CCONE code by N.Iwamoto                    6643 1451
2019-04 Incident energy was extended up to 200MeV with CCONE code 6643 1451
        by N.Iwamoto                                              6643 1451
                                                                  6643 1451
MF= 1 General information                                         6643 1451
  MT=451 Descriptive data and directory                           6643 1451
                                                                  6643 1451
MF= 3 Neutron cross sections                                      6643 1451
  MT=  5 Total reaction cross section                             6643 1451
    Calculated with CCONE code /1/.                               6643 1451
                                                                  6643 1451
MF= 6 Energy-angle distributions of emitted particles             6643 1451
  MT=  5 Total reaction                                           6643 1451
    Calculated with CCONE code /1/.                               6643 1451
                                                                  6643 1451
------------------------------------------------------------------6643 1451
          nuclear model calculation with CCONE code /1/           6643 1451
------------------------------------------------------------------6643 1451
* Optical model potentials                                        6643 1451
  neutron : A.J.Koning and J.P.Delaroche/2/                       6643 1451
  proton  : A.J.Koning and J.P.Delaroche/2/                       6643 1451
  deuteron: Y.Han et al./3/                                       6643 1451
  triton  : A.J.Koning and J.P.Delaroche/2/                       6643 1451
  He-3    : Y.Xu et al./4/                                        6643 1451
  alpha   : M.Avrigeanu and V.Avrigeanu/5/                        6643 1451
                                                                  6643 1451
* Level density parameters (Gilbert-Cameron model/6/)             6643 1451
  Energy dependent parameters of Mengoni-Nakajima/7/ were used.   6643 1451
                                                                  6643 1451
* Gamma-ray strength functions                                    6643 1451
  E1: modified Lorentzian model(MLO1)/8/                          6643 1451
  M1: standard Lorentzian model(SLO)                              6643 1451
  E2: standard Lorentzian model(SLO)                              6643 1451
                                                                  6643 1451
References                                                        6643 1451
 1) O.Iwamoto et al., Nucl. Data Sheets, 131, 259 (2016)          6643 1451
 2) A.J.Koning and J.P.Delaroche, Nucl. Phys. A713, 231 (2003)    6643 1451
 3) Y.Han et al., Phys. Rev. C 74,044615 (2006)                   6643 1451
 4) Y.Xu et al.,Sci. China, Phys. Mech. & Astron., 54, 2005       6643 1451
    (2011)                                                        6643 1451
 5) M.Avrigeanu and V.Avrigeanu, Phys. Rev. C82, 014606 (2010)    6643 1451
 6) A.Gilbert and A.G.W.Cameron, Can. J. Phys, 43, 1446 (1965)    6643 1451
 7) A.Mengoni and Y.Nakajima, J. Nucl. Sci. Technol., 31, 151     6643 1451
    (1994)                                                        6643 1451
 8) V.A.Plujko et al., J. Nucl. Sci. Technol.(supp. 2), 811       6643 1451
    (2002)                                                        6643 1451
                                1        451         60          16643 1451
                                3          5         33          16643 1451
                                6          5      32647          16643 1451
                                                                  6643 1  0
                                                                  6643 0  0
 6.616200+4 1.605358+2          0          0          0          06643 3  5
 0.000000+0 0.000000+0          0          0          1         886643 3  5
         88          2                                            6643 3  5
 1.000000+6 2.878144-5 1.500000+6 8.248070-5 2.000000+6 1.807141-46643 3  5
 2.500000+6 3.409800-4 3.000000+6 5.855499-4 3.500000+6 9.436842-46643 3  5
 4.000000+6 1.454847-3 4.500000+6 2.173312-3 5.000000+6 3.174281-36643 3  5
 5.500000+6 4.560302-3 6.000000+6 6.463310-3 6.500000+6 9.035877-36643 3  5
 7.000000+6 1.245021-2 7.500000+6 1.698811-2 8.000000+6 2.322763-26643 3  5
 8.500000+6 3.200540-2 9.000000+6 4.378701-2 9.500000+6 5.778529-26643 3  5
 1.000000+7 7.334723-2 1.050000+7 9.448254-2 1.100000+7 1.316651-16643 3  5
 1.150000+7 1.982581-1 1.200000+7 2.774101-1 1.250000+7 2.866747-16643 3  5
 1.300000+7 2.467119-1 1.350000+7 2.269560-1 1.400000+7 2.342752-16643 3  5
 1.450000+7 2.581194-1 1.500000+7 2.859266-1 1.550000+7 3.044081-16643 3  5
 1.600000+7 3.045006-1 1.650000+7 2.863744-1 1.700000+7 2.572375-16643 3  5
 1.750000+7 2.249769-1 1.800000+7 1.945658-1 1.850000+7 1.680645-16643 3  5
 1.900000+7 1.458162-1 1.950000+7 1.274216-1 2.000000+7 1.122643-16643 3  5
 2.100000+7 8.906369-2 2.200000+7 7.273873-2 2.300000+7 6.086893-26643 3  5
 2.400000+7 5.196530-2 2.500000+7 4.510147-2 2.600000+7 3.968577-26643 3  5
 2.700000+7 3.532890-2 2.800000+7 3.176722-2 2.900000+7 2.881727-26643 3  5
 3.000000+7 2.634809-2 3.200000+7 2.249342-2 3.400000+7 1.968662-26643 3  5
 3.600000+7 1.761695-2 3.800000+7 1.608296-2 4.000000+7 1.494589-26643 3  5
 4.200000+7 1.410572-2 4.400000+7 1.348831-2 4.600000+7 1.303768-26643 3  5
 4.800000+7 1.271129-2 5.000000+7 1.247664-2 5.200000+7 1.230892-26643 3  5
 5.400000+7 1.218919-2 5.600000+7 1.210303-2 5.800000+7 1.203949-26643 3  5
 6.000000+7 1.199026-2 6.200000+7 1.194911-2 6.400000+7 1.191135-26643 3  5
 6.600000+7 1.187351-2 6.800000+7 1.183307-2 7.000000+7 1.178819-26643 3  5
 7.200000+7 1.173762-2 7.400000+7 1.168052-2 7.600000+7 1.161637-26643 3  5
 7.800000+7 1.154494-2 8.000000+7 1.146617-2 8.500000+7 1.123805-26643 3  5
 9.000000+7 1.096920-2 9.500000+7 1.066629-2 1.000000+8 1.033717-26643 3  5
 1.100000+8 9.633426-3 1.200000+8 8.923749-3 1.300000+8 8.270357-36643 3  5
 1.400000+8 7.730512-3 1.500000+8 7.059779-3 1.600000+8 6.480515-36643 3  5
 1.700000+8 5.976166-3 1.800000+8 5.533846-3 1.900000+8 5.143391-36643 3  5
 2.000000+8 4.796681-3                                            6643 3  5
                                                                  6643 3  0
                                                                  6643 0  0
 6.616200+4 1.605358+2          0          2        317          06643 6  5
 1.000000+0 1.000000+0          0          1          1         756643 6  5
         75          2                                            6643 6  5
 1.000000+6 0.000000+0 8.196994+6 0.000000+0 8.500000+6 9.262146-16643 6  5
 9.000000+6 9.724873-1 9.500000+6 9.767700-1 1.000000+7 9.813794-16643 6  5
 1.050000+7 9.851201-1 1.100000+7 9.882459-1 1.150000+7 9.909895-16643 6  5
 1.200000+7 9.933175-1 1.250000+7 9.951918-1 1.300000+7 9.966212-16643 6  5
 1.350000+7 9.976590-1 1.400000+7 9.983801-1 1.450000+7 9.988660-16643 6  5
 1.500000+7 1.077604+0 1.550000+7 1.312809+0 1.600000+7 1.505038+06643 6  5
 1.650000+7 1.641637+0 1.700000+7 1.744538+0 1.750000+7 1.809522+06643 6  5
 1.800000+7 1.847926+0 1.850000+7 1.871650+0 1.900000+7 1.886033+06643 6  5
 1.950000+7 1.896958+0 2.000000+7 1.903743+0 2.100000+7 1.912667+06643 6  5
 2.200000+7 1.917321+0 2.300000+7 1.919345+0 2.400000+7 1.933742+06643 6  5
 2.500000+7 2.095683+0 2.600000+7 2.297393+0 2.700000+7 2.444171+06643 6  5
 2.800000+7 2.535585+0 2.900000+7 2.584625+0 3.000000+7 2.616023+06643 6  5
 3.200000+7 2.652572+0 3.400000+7 2.802053+0 3.600000+7 2.995559+06643 6  5
 3.800000+7 3.114948+0 4.000000+7 3.188689+0 4.200000+7 3.228722+06643 6  5
 4.400000+7 3.315033+0 4.600000+7 3.439364+0 4.800000+7 3.559268+06643 6  5
 5.000000+7 3.650203+0 5.200000+7 3.731400+0 5.400000+7 3.819542+06643 6  5
 5.600000+7 3.919920+0 5.800000+7 4.018313+0 6.000000+7 4.095337+06643 6  5
 6.200000+7 4.164824+0 6.400000+7 4.239623+0 6.600000+7 4.319513+06643 6  5
 6.800000+7 4.400383+0 7.000000+7 4.482109+0 7.200000+7 4.563429+06643 6  5
 7.400000+7 4.649617+0 7.600000+7 4.732120+0 7.800000+7 4.810835+06643 6  5
 8.000000+7 4.890706+0 8.500000+7 5.078834+0 9.000000+7 5.270589+06643 6  5
 9.500000+7 5.449452+0 1.000000+8 5.635168+0 1.100000+8 5.995605+06643 6  5
 1.200000+8 6.345902+0 1.300000+8 6.684696+0 1.400000+8 7.011599+06643 6  5
 1.500000+8 7.331217+0 1.600000+8 7.638016+0 1.700000+8 8.021394+06643 6  5
 1.800000+8 8.322028+0 1.900000+8 8.601812+0 2.000000+8 8.881610+06643 6  5
 0.000000+0 0.000000+0          1          2          1         316643 6  5
         31         22                                            6643 6  5
 0.000000+0 1.000000+6          0          2         12          36643 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 5.000000-1 2.000000+06643 6  5
 0.000000+0 0.000000+0 1.000000+0 0.000000+0 0.000000+0 0.000000+06643 6  5
 0.000000+0 8.196994+6          0          2         12          36643 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 5.000000-1 2.000000+06643 6  5
 0.000000+0 0.000000+0 1.000000+0 0.000000+0 0.000000+0 0.000000+06643 6  5
 0.000000+0 1.000000+7          0          2         88         226643 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 2.500000+4 1.556266-76643 6  5
-7.46650-24 1.53545-24 1.000000+5 6.135436-7 4.73852-11 7.93171-136643 6  5
 2.000000+5 6.652411-7 5.48247-11 9.33629-13 3.000000+5 7.472080-76643 6  5
 6.47847-11 1.12116-12 4.000000+5 8.327141-7 7.35020-11 1.28637-126643 6  5
 5.000000+5 8.862226-7 7.60285-11 1.34958-12 6.000000+5 8.935661-76643 6  5
 6.96406-11 1.25512-12 7.000000+5 8.604352-7 5.41080-11 9.86372-136643 6  5
 8.000000+5 7.992653-7 3.06052-11 5.63530-13 9.000000+5 7.228815-76643 6  5
 7.11903-13 1.22908-14 1.000000+6 3.214153-7-5.24154-23-5.07386-236643 6  5
 1.100000+6 1.886867-7-2.26760-24 0.000000+0 1.200000+6 2.760535-76643 6  5
-4.50180-23-4.35778-23 1.300000+6 2.159093-7-1.40968-23 2.13021-236643 6  5
 1.400000+6 7.915359-7-5.82622-23-8.59043-23 1.500000+6 1.556851-86643 6  5
 1.83806-25-1.22882-24 1.600000+6 1.391661-7-9.24732-24-1.51035-236643 6  5
 1.700000+6 7.061050-7-8.17155-23 2.08998-23 1.800000+6 3.233618-76643 6  5
 3.81771-24-2.55229-23 1.900000+6 0.000000+0 0.000000+0 0.000000+06643 6  5
 2.000000+6 0.000000+0 0.000000+0 0.000000+0                      6643 6  5
 0.000000+0 1.200000+7          0          3        210         426643 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 2.500000+46643 6  5
 1.289502-7-9.95484-24-2.54451-24 3.25700-24 1.000000+5 5.082129-76643 6  5
 1.04827-10 1.92332-12 2.42536-14 2.000000+5 5.539666-7 1.31814-106643 6  5
 2.46687-12 3.34936-14 3.000000+5 6.260593-7 1.72532-10 3.26432-126643 6  5
 3.85699-14 4.000000+5 7.012892-7 2.22595-10 4.28151-12 5.66888-146643 6  5
 5.000000+5 7.489463-7 2.72082-10 5.29162-12 7.85015-14 6.000000+56643 6  5
 7.566561-7 3.13363-10 6.16858-12 8.45052-14 7.000000+5 7.298533-76643 6  5
 3.43064-10 6.85463-12 8.29533-14 8.000000+5 6.792691-7 3.61154-106643 6  5
 7.31137-12 9.78275-14 9.000000+5 6.157583-7 3.69349-10 7.56939-126643 6  5
 1.10793-13 1.000000+6 5.479322-7 3.69973-10 7.67146-12 1.22714-136643 6  5
 1.100000+6 4.816213-7 3.65252-10 7.67004-12 1.15151-13 1.200000+66643 6  5
 4.200752-7 3.56965-10 7.59948-12 1.15130-13 1.300000+6 3.647530-76643 6  5
 3.46390-10 7.46542-12 1.14554-13 1.400000+6 3.160045-7 3.34384-106643 6  5
 7.29473-12 1.14236-13 1.500000+6 2.735617-7 3.21446-10 7.09811-126643 6  5
 1.11789-13 1.600000+6 2.368574-7 3.07810-10 6.87794-12 1.09727-136643 6  5
 1.700000+6 2.052132-7 2.93524-10 6.63701-12 1.06666-13 1.800000+66643 6  5
 1.779448-7 2.78493-10 6.37067-12 1.02961-13 1.900000+6 1.544159-76643 6  5
 2.62534-10 6.07586-12 1.00055-13 2.000000+6 1.340623-7 2.45410-106643 6  5
 5.74359-12 9.46672-14 2.100000+6 1.163982-7 2.26859-10 5.36956-126643 6  5
 9.07125-14 2.200000+6 1.010142-7 2.06623-10 4.94723-12 8.47501-146643 6  5
 2.300000+6 8.756859-8 1.84459-10 4.46434-12 7.71452-14 2.400000+66643 6  5
 7.577793-8 1.60150-10 3.91922-12 6.77751-14 2.500000+6 6.540662-86643 6  5
 1.33513-10 3.30213-12 5.86903-14 2.600000+6 5.625753-8 1.04393-106643 6  5
 2.61060-12 4.63708-14 2.700000+6 4.816402-8 7.26529-11 1.83631-126643 6  5
