 JENDL/PD-2016.1  Er-166                                             1 0  0
 6.816600+4 1.645049+2         -1          0         38          16837 1451
 0.000000+0 0.000000+0          0          0          0          66837 1451
 0.000000+0 2.000000+8          1          0          0          06837 1451
 0.000000+0 0.000000+0          0          0         53          36837 1451
 68-Er-166 JAEA       EVAL-APR19 N.Iwamoto                        6837 1451
NDS 163 109 (2020)    DIST-JUN20                                  6837 1451
----IAEA/PD-2019      MATERIAL 6837                               6837 1451
-----PHOTO-NUCLEAR DATA                                           6837 1451
------ENDF-6 FORMAT                                               6837 1451
                                                                  6837 1451
History                                                           6837 1451
2016-12 Evaluated with CCONE code by N.Iwamoto                    6837 1451
2019-04 Incident energy was extended up to 200MeV with CCONE code 6837 1451
        by N.Iwamoto                                              6837 1451
                                                                  6837 1451
MF= 1 General information                                         6837 1451
  MT=451 Descriptive data and directory                           6837 1451
                                                                  6837 1451
MF= 3 Neutron cross sections                                      6837 1451
  MT=  5 Total reaction cross section                             6837 1451
    Calculated with CCONE code /1/.                               6837 1451
                                                                  6837 1451
MF= 6 Energy-angle distributions of emitted particles             6837 1451
  MT=  5 Total reaction                                           6837 1451
    Calculated with CCONE code /1/.                               6837 1451
                                                                  6837 1451
------------------------------------------------------------------6837 1451
          nuclear model calculation with CCONE code /1/           6837 1451
------------------------------------------------------------------6837 1451
* Optical model potentials                                        6837 1451
  neutron : A.J.Koning and J.P.Delaroche/2/                       6837 1451
  proton  : A.J.Koning and J.P.Delaroche/2/                       6837 1451
  deuteron: Y.Han et al./3/                                       6837 1451
  triton  : A.J.Koning and J.P.Delaroche/2/                       6837 1451
  He-3    : Y.Xu et al./4/                                        6837 1451
  alpha   : M.Avrigeanu and V.Avrigeanu/5/                        6837 1451
                                                                  6837 1451
* Level density parameters (Gilbert-Cameron model/6/)             6837 1451
  Energy dependent parameters of Mengoni-Nakajima/7/ were used.   6837 1451
                                                                  6837 1451
* Gamma-ray strength functions                                    6837 1451
  E1: modified Lorentzian model(MLO1)/8/                          6837 1451
  M1: standard Lorentzian model(SLO)                              6837 1451
  E2: standard Lorentzian model(SLO)                              6837 1451
                                                                  6837 1451
References                                                        6837 1451
 1) O.Iwamoto et al., Nucl. Data Sheets, 131, 259 (2016)          6837 1451
 2) A.J.Koning and J.P.Delaroche, Nucl. Phys. A713, 231 (2003)    6837 1451
 3) Y.Han et al., Phys. Rev. C 74,044615 (2006)                   6837 1451
 4) Y.Xu et al.,Sci. China, Phys. Mech. & Astron., 54, 2005       6837 1451
    (2011)                                                        6837 1451
 5) M.Avrigeanu and V.Avrigeanu, Phys. Rev. C82, 014606 (2010)    6837 1451
 6) A.Gilbert and A.G.W.Cameron, Can. J. Phys, 43, 1446 (1965)    6837 1451
 7) A.Mengoni and Y.Nakajima, J. Nucl. Sci. Technol., 31, 151     6837 1451
    (1994)                                                        6837 1451
 8) V.A.Plujko et al., J. Nucl. Sci. Technol.(supp. 2), 811       6837 1451
    (2002)                                                        6837 1451
                                1        451         60          16837 1451
                                3          5         33          16837 1451
                                6          5      33397          16837 1451
                                                                  6837 1  0
                                                                  6837 0  0
 6.816600+4 1.645049+2          0          0          0          06837 3  5
 0.000000+0 0.000000+0          0          0          1         886837 3  5
         88          2                                            6837 3  5
 1.000000+6 2.791723-5 1.500000+6 8.066511-5 2.000000+6 1.774303-46837 3  5
 2.500000+6 3.351187-4 3.000000+6 5.747290-4 3.500000+6 9.231038-46837 3  5
 4.000000+6 1.415355-3 4.500000+6 2.098103-3 5.000000+6 3.033242-36837 3  5
 5.500000+6 4.300298-3 6.000000+6 5.991861-3 6.500000+6 8.195569-36837 3  5
 7.000000+6 1.098234-2 7.500000+6 1.447837-2 8.000000+6 1.902902-26837 3  5
 8.500000+6 2.528409-2 9.000000+6 3.420893-2 9.500000+6 4.721851-26837 3  5
 1.000000+7 6.647474-2 1.050000+7 9.521774-2 1.100000+7 1.375725-16837 3  5
 1.150000+7 1.956324-1 1.200000+7 2.598119-1 1.250000+7 3.020101-16837 3  5
 1.300000+7 3.046320-1 1.350000+7 2.872263-1 1.400000+7 2.752495-16837 3  5
 1.450000+7 2.776543-1 1.500000+7 2.911223-1 1.550000+7 3.058441-16837 3  5
 1.600000+7 3.104968-1 1.650000+7 2.990506-1 1.700000+7 2.740366-16837 3  5
 1.750000+7 2.425832-1 1.800000+7 2.109248-1 1.850000+7 1.824014-16837 3  5
 1.900000+7 1.580773-1 1.950000+7 1.378421-1 2.000000+7 1.211479-16837 3  5
 2.100000+7 9.566981-2 2.200000+7 7.783155-2 2.300000+7 6.492081-26837 3  5
 2.400000+7 5.526957-2 2.500000+7 4.784729-2 2.600000+7 4.200090-26837 3  5
 2.700000+7 3.730374-2 2.800000+7 3.346838-2 2.900000+7 3.029552-26837 3  5
 3.000000+7 2.764316-2 3.200000+7 2.351109-2 3.400000+7 2.051141-26837 3  5
 3.600000+7 1.830593-2 3.800000+7 1.667522-2 4.000000+7 1.546848-26837 3  5
 4.200000+7 1.457761-2 4.400000+7 1.392292-2 4.600000+7 1.344466-26837 3  5
 4.800000+7 1.309761-2 5.000000+7 1.284742-2 5.200000+7 1.266791-26837 3  5
 5.400000+7 1.253917-2 5.600000+7 1.244602-2 5.800000+7 1.237699-26837 3  5
 6.000000+7 1.232335-2 6.200000+7 1.227855-2 6.400000+7 1.223768-26837 3  5
 6.600000+7 1.219710-2 6.800000+7 1.215412-2 7.000000+7 1.210684-26837 3  5
 7.200000+7 1.205390-2 7.400000+7 1.199442-2 7.600000+7 1.192785-26837 3  5
 7.800000+7 1.185390-2 8.000000+7 1.177251-2 8.500000+7 1.153734-26837 3  5
 9.000000+7 1.126068-2 9.500000+7 1.094928-2 1.000000+8 1.061111-26837 3  5
 1.100000+8 9.888341-3 1.200000+8 9.159683-3 1.300000+8 8.488902-36837 3  5
 1.400000+8 7.934725-3 1.500000+8 7.246234-3 1.600000+8 6.651646-36837 3  5
 1.700000+8 6.133962-3 1.800000+8 5.679952-3 1.900000+8 5.279182-36837 3  5
 2.000000+8 4.923313-3                                            6837 3  5
                                                                  6837 3  0
                                                                  6837 0  0
 6.816600+4 1.645049+2          0          2        317          06837 6  5
 1.000000+0 1.000000+0          0          1          1         756837 6  5
         75          2                                            6837 6  5
 1.000000+6 0.000000+0 8.000000+6 0.000000+0 8.500000+6 7.741010-36837 6  5
 9.000000+6 9.417924-1 9.500000+6 9.642846-1 1.000000+7 9.644438-16837 6  5
 1.050000+7 9.676528-1 1.100000+7 9.729474-1 1.150000+7 9.787494-16837 6  5
 1.200000+7 9.841231-1 1.250000+7 9.886030-1 1.300000+7 9.920701-16837 6  5
 1.350000+7 9.946067-1 1.400000+7 9.963822-1 1.450000+7 9.975801-16837 6  5
 1.500000+7 9.983502-1 1.550000+7 1.073364+0 1.600000+7 1.298437+06837 6  5
 1.650000+7 1.472759+0 1.700000+7 1.586777+0 1.750000+7 1.687668+06837 6  5
 1.800000+7 1.759970+0 1.850000+7 1.807416+0 1.900000+7 1.838627+06837 6  5
 1.950000+7 1.857799+0 2.000000+7 1.873574+0 2.100000+7 1.891026+06837 6  5
 2.200000+7 1.899983+0 2.300000+7 1.904631+0 2.400000+7 1.906112+06837 6  5
 2.500000+7 1.944785+0 2.600000+7 2.132370+0 2.700000+7 2.315923+06837 6  5
 2.800000+7 2.439737+0 2.900000+7 2.516209+0 3.000000+7 2.560824+06837 6  5
 3.200000+7 2.602538+0 3.400000+7 2.694101+0 3.600000+7 2.871384+06837 6  5
 3.800000+7 3.026383+0 4.000000+7 3.114135+0 4.200000+7 3.168074+06837 6  5
 4.400000+7 3.222442+0 4.600000+7 3.323943+0 4.800000+7 3.442176+06837 6  5
 5.000000+7 3.545439+0 5.200000+7 3.631055+0 5.400000+7 3.710265+06837 6  5
 5.600000+7 3.795389+0 5.800000+7 3.878975+0 6.000000+7 3.960367+06837 6  5
 6.200000+7 4.040419+0 6.400000+7 4.117940+0 6.600000+7 4.191939+06837 6  5
 6.800000+7 4.266998+0 7.000000+7 4.350908+0 7.200000+7 4.429180+06837 6  5
 7.400000+7 4.508023+0 7.600000+7 4.585328+0 7.800000+7 4.658512+06837 6  5
 8.000000+7 4.739243+0 8.500000+7 4.919703+0 9.000000+7 5.103431+06837 6  5
 9.500000+7 5.285360+0 1.000000+8 5.470299+0 1.100000+8 5.810402+06837 6  5
 1.200000+8 6.139520+0 1.300000+8 6.445996+0 1.400000+8 6.765171+06837 6  5
 1.500000+8 7.062554+0 1.600000+8 7.366324+0 1.700000+8 7.733831+06837 6  5
 1.800000+8 8.038221+0 1.900000+8 8.329818+0 2.000000+8 8.607782+06837 6  5
 0.000000+0 0.000000+0          1          2          1         316837 6  5
         31         22                                            6837 6  5
 0.000000+0 1.000000+6          0          0          6          36837 6  5
 0.000000+0 0.000000+0 5.000000-1 2.000000+0 1.000000+0 0.000000+06837 6  5
 0.000000+0 8.000000+6          0          0         14          76837 6  5
 0.000000+0 0.000000+0 2.500000+4 2.000000-5 1.000000+5 4.90782-196837 6  5
 2.000000+5 9.99145-38 3.000000+5 0.000000+0 4.000000+5 0.000000+06837 6  5
 5.000000+5 0.000000+0                                            6837 6  5
 0.000000+0 1.000000+7          0          2        108         276837 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 2.500000+4 1.294347-76837 6  5
-6.20989-24 1.27703-24 1.000000+5 5.079219-7 2.92695-11 5.07976-136837 6  5
 2.000000+5 5.827089-7 3.38292-11 5.98142-13 3.000000+5 6.696617-76837 6  5
 3.71936-11 6.58097-13 4.000000+5 7.389757-7 3.55557-11 6.42399-136837 6  5
 5.000000+5 7.677396-7 2.61830-11 4.81309-13 6.000000+5 7.541763-76837 6  5
 8.58414-12 1.58553-13 7.000000+5 3.549094-7-4.10726-23 1.05049-236837 6  5
 8.000000+5 2.468798-7-4.34640-23 2.43578-24 9.000000+5 1.226275-66837 6  5
-1.83112-23-3.62962-23 1.000000+6 9.556817-7 1.56576-23 2.82870-236837 6  5
 1.100000+6 4.778064-7 5.38554-24-2.82849-23 1.200000+6 1.450060-66837 6  5
 1.71199-23-1.14453-22 1.300000+6 5.579683-7-3.70759-23-6.05555-236837 6  5
 1.400000+6 2.101954-7-4.12708-24-1.03692-23 1.500000+6 4.978127-76837 6  5
 1.40368-23-1.96462-23 1.600000+6 0.000000+0 0.000000+0 0.000000+06837 6  5
 1.700000+6 0.000000+0 0.000000+0 0.000000+0 1.800000+6 0.000000+06837 6  5
 0.000000+0 0.000000+0 1.900000+6 0.000000+0 0.000000+0 0.000000+06837 6  5
 2.000000+6 0.000000+0 0.000000+0 0.000000+0 2.100000+6 0.000000+06837 6  5
 0.000000+0 0.000000+0 2.200000+6 0.000000+0 0.000000+0 0.000000+06837 6  5
 2.300000+6 0.000000+0 0.000000+0 0.000000+0 2.400000+6 0.000000+06837 6  5
 0.000000+0 0.000000+0 2.500000+6 0.000000+0 0.000000+0 0.000000+06837 6  5
 0.000000+0 1.200000+7          0          3        235         476837 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 2.500000+46837 6  5
 1.341187-7-2.42374-24-7.93948-24-5.64068-24 1.000000+5 5.195033-76837 6  5
 8.41630-11 1.58988-12 7.33003-15 2.000000+5 5.995587-7 1.13217-106837 6  5
 2.16747-12 3.45059-14 3.000000+5 6.928321-7 1.52538-10 2.95964-126837 6  5
 3.74108-14 4.000000+5 7.674413-7 1.95412-10 3.84139-12 5.16751-146837 6  5
 5.000000+5 7.986455-7 2.33790-10 4.66151-12 7.43715-14 6.000000+56837 6  5
 7.850738-7 2.62828-10 5.31876-12 6.87472-14 7.000000+5 7.384543-76837 6  5
 2.81218-10 5.75073-12 8.26313-14 8.000000+5 6.720610-7 2.90130-106837 6  5
 6.01337-12 8.22926-14 9.000000+5 5.980956-7 2.91771-10 6.12956-126837 6  5
 9.46347-14 1.000000+6 5.245361-7 2.88337-10 6.13574-12 9.58936-146837 6  5
 1.100000+6 4.559530-7 2.81545-10 6.06452-12 9.22708-14 1.200000+66837 6  5
 3.943448-7 2.72611-10 5.94404-12 9.21363-14 1.300000+6 3.402011-76837 6  5
 2.62280-10 5.78751-12 9.17225-14 1.400000+6 2.932156-7 2.50963-106837 6  5
 5.60553-12 8.85678-14 1.500000+6 2.527158-7 2.38823-10 5.39651-126837 6  5
 8.78710-14 1.600000+6 2.179070-7 2.25863-10 5.16327-12 8.38725-146837 6  5
 1.700000+6 1.879991-7 2.11973-10 4.90236-12 8.13461-14 1.800000+66837 6  5
 1.622686-7 1.96978-10 4.60836-12 7.67798-14 1.900000+6 1.400818-76837 6  5
 1.80664-10 4.27494-12 7.14261-14 2.000000+6 1.208985-7 1.62816-106837 6  5
 3.89434-12 6.71984-14 2.100000+6 1.042646-7 1.43213-10 3.46467-126837 6  5
 6.01365-14 2.200000+6 8.980069-8 1.21660-10 2.97608-12 5.20606-146837 6  5
 2.300000+6 7.718995-8 9.79710-11 2.42361-12 4.25550-14 2.400000+66837 6  5
 6.616631-8 7.19747-11 1.79904-12 3.26221-14 2.500000+6 5.650493-86837 6  5
 4.35166-11 1.10019-12 2.11693-14 2.600000+6 4.801435-8 1.24510-116837 6  5
 3.17818-13 5.84809-15 2.700000+6 2.052504-8-1.58451-24-4.05010-256837 6  5
 5.18418-25 2.800000+6 2.677713-8-5.31209-24-3.43446-24 5.36616-256837 6  5
 2.900000+6 5.499577-8-4.26971-24-1.62780-24 7.77424-25 3.000000+66837 6  5
 5.279457-8-8.60958-24-8.33414-24 3.85773-25 3.100000+6 2.661523-86837 6  5
-3.97429-25-7.87777-25 1.39525-24 3.200000+6 5.133348-8-8.37131-246837 6  5
-8.10349-24 3.75097-25 3.300000+6 2.073098-8-2.39914-24 6.13610-256837 6  5
 3.21173-25 3.400000+6 1.325760-8-2.60306-25-6.54013-25-3.94875-256837 6  5
 3.500000+6 2.712083-8-3.13862-24 8.02742-25 4.20167-25 3.600000+66837 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 3.700000+6 0.000000+06837 6  5
 0.000000+0 0.000000+0 0.000000+0 3.800000+6 0.000000+0 0.000000+06837 6  5
 0.000000+0 0.000000+0 3.900000+6 0.000000+0 0.000000+0 0.000000+06837 6  5
 0.000000+0 4.000000+6 0.000000+0 0.000000+0 0.000000+0 0.000000+06837 6  5
 4.100000+6 0.000000+0 0.000000+0 0.000000+0 0.000000+0 4.200000+66837 6  5
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 4.300000+6 0.000000+06837 6  5
 0.000000+0 0.000000+0 0.000000+0 4.400000+6 0.000000+0 0.000000+06837 6  5
 0.000000+0 0.000000+0 4.500000+6 0.000000+0 0.000000+0 0.000000+06837 6  5
 0.000000+0                                                       6837 6  5
 0.000000+0 1.400000+7          0          4        402         676837 6  5
