 JENDL/PD-2016.1  Cd-111                                             1 0  0
 4.811100+4 1.099515+2         -1          0         38          14840 1451
 0.000000+0 0.000000+0          0          0          0          64840 1451
 0.000000+0 2.000000+8          0          0          0       20194840 1451
 0.000000+0 0.000000+0          0          0         53          34840 1451
 48-Cd-111 JAEA       EVAL-APR19 N.Iwamoto                        4840 1451
NDS 163 109 (2020)    DIST-JUN20                                  4840 1451
----IAEA/PD-2019      MATERIAL 4840                               4840 1451
-----PHOTO-NUCLEAR DATA                                           4840 1451
------ENDF-6 FORMAT                                               4840 1451
                                                                  4840 1451
History                                                           4840 1451
2016-12 Evaluated with CCONE code by N.Iwamoto                    4840 1451
2019-04 Incident energy was extended up to 200MeV with CCONE code 4840 1451
        by N.Iwamoto                                              4840 1451
                                                                  4840 1451
MF= 1 General information                                         4840 1451
  MT=451 Descriptive data and directory                           4840 1451
                                                                  4840 1451
MF= 3 Neutron cross sections                                      4840 1451
  MT=  5 Total reaction cross section                             4840 1451
    Calculated with CCONE code /1/.                               4840 1451
                                                                  4840 1451
MF= 6 Energy-angle distributions of emitted particles             4840 1451
  MT=  5 Total reaction                                           4840 1451
    Calculated with CCONE code /1/.                               4840 1451
                                                                  4840 1451
------------------------------------------------------------------4840 1451
          nuclear model calculation with CCONE code /1/           4840 1451
------------------------------------------------------------------4840 1451
* Optical model potentials                                        4840 1451
  neutron : A.J.Koning and J.P.Delaroche/2/                       4840 1451
  proton  : A.J.Koning and J.P.Delaroche/2/                       4840 1451
  deuteron: Y.Han et al./3/                                       4840 1451
  triton  : A.J.Koning and J.P.Delaroche/2/                       4840 1451
  He-3    : Y.Xu et al./4/                                        4840 1451
  alpha   : M.Avrigeanu and V.Avrigeanu/5/                        4840 1451
                                                                  4840 1451
* Level density parameters (Gilbert-Cameron model/6/)             4840 1451
  Energy dependent parameters of Mengoni-Nakajima/7/ were used.   4840 1451
                                                                  4840 1451
* Gamma-ray strength functions                                    4840 1451
  E1: modified Lorentzian model(MLO1)/8/                          4840 1451
  M1: standard Lorentzian model(SLO)                              4840 1451
  E2: standard Lorentzian model(SLO)                              4840 1451
                                                                  4840 1451
References                                                        4840 1451
 1) O.Iwamoto et al., Nucl. Data Sheets, 131, 259 (2016)          4840 1451
 2) A.J.Koning and J.P.Delaroche, Nucl. Phys. A713, 231 (2003)    4840 1451
